chr	windowStart	windowEnd	D	f_d	f_dM	d_f
scaffold_335_segment0	1058270	1679493	0.080815	0.100602	0.045349	0.026307
scaffold_335_segment0	1230962	1846625	0.032364	0.041596	0.019058	0.004222
scaffold_335_segment0	1280251	2029993	0.032579	0.037183	0.016990	0.002067
scaffold_335_segment0	1287411	2189105	0.032765	0.033308	0.015026	0.001279
scaffold_335_segment0	1314860	2333452	0.035353	0.032647	0.014954	0.001431
scaffold_335_segment0	1453559	2442454	0.039841	0.037083	0.017094	0.004051
scaffold_335_segment0	1679520	2522268	0.033385	0.033117	0.014984	0.001484
scaffold_335_segment0	1847058	2628593	0.037661	0.039748	0.017675	0.004348
scaffold_335_segment0	2031558	2709269	0.035049	0.039797	0.017757	0.004284
scaffold_335_segment0	2189116	2803584	0.042705	0.050016	0.021780	0.005550
scaffold_335_segment0	2333492	2881931	0.016169	0.019243	0.008409	-0.007624
scaffold_335_segment0	2442463	2995757	0.027068	0.031593	0.014630	-0.000949
scaffold_335_segment0	2522294	3151862	0.057642	0.064883	0.030564	0.014303
scaffold_335_segment0	2628594	3301555	0.070332	0.076653	0.034794	0.018832
scaffold_335_segment0	2709513	3416723	0.080809	0.083273	0.037683	0.023459
scaffold_335_segment0	2803615	3510237	0.081851	0.083516	0.038492	0.026019
scaffold_335_segment0	2881966	3595463	0.094212	0.096656	0.043409	0.033394
scaffold_335_segment0	2995758	3683618	0.069916	0.075265	0.032096	0.020117
scaffold_335_segment0	3152020	3783426	0.044199	0.047943	0.019831	0.005657
scaffold_335_segment0	3301562	3891934	0.024160	0.025720	0.010705	-0.005262
scaffold_335_segment0	3416776	3995023	0.021411	0.023540	0.009796	-0.006732
scaffold_335_segment0	3510258	4089990	0.019264	0.020339	0.008732	-0.006317
scaffold_335_segment0	3595474	4182442	0.016254	0.017674	0.007303	-0.007986
scaffold_335_segment0	3684042	4276022	0.035706	0.038023	0.015875	0.000344
scaffold_335_segment0	3783464	4447696	0.042777	0.043575	0.018338	0.003588
scaffold_335_segment0	3891968	4598013	0.064823	0.065392	0.027865	0.014480
scaffold_335_segment0	3995033	4714349	0.051046	0.051269	0.021174	0.009013
scaffold_335_segment0	4089997	4798376	0.043860	0.046406	0.018163	0.004013
scaffold_335_segment0	4182452	4880167	0.061262	0.060729	0.025249	0.011797
scaffold_335_segment0	4276697	4968857	0.041650	0.041204	0.016869	0.003297
scaffold_335_segment0	4447699	5057846	0.020629	0.021916	0.008968	-0.005721
scaffold_335_segment0	4598211	5136190	-0.001382	-0.001507	-0.000623	-0.015396
scaffold_335_segment0	4714353	5195675	-0.003142	-0.003499	-0.001496	-0.016400
scaffold_335_segment0	4798422	5222524	-0.013225	-0.015043	-0.006600	-0.020729
scaffold_335_segment0	4880228	5334137	-0.008272	-0.009516	-0.004147	-0.019755
scaffold_335_segment0	4968982	5465773	0.012790	0.014090	0.006299	-0.009615
scaffold_335_segment0	5057876	5587772	0.058171	0.060785	0.027629	0.011361
scaffold_335_segment0	5136217	5662430	0.084166	0.087504	0.040137	0.024303
scaffold_335_segment0	5196111	5739018	0.092819	0.095820	0.042939	0.027825
scaffold_335_segment0	5222527	5855144	0.102561	0.100232	0.044390	0.034006
scaffold_335_segment0	5334159	5948731	0.099497	0.097769	0.043348	0.034321
scaffold_335_segment0	5465827	6030084	0.093705	0.094539	0.041225	0.029598
scaffold_335_segment0	5587783	6104833	0.063766	0.067965	0.029629	0.016018
scaffold_335_segment0	5662467	6161461	0.033053	0.037733	0.015797	-0.000600
scaffold_335_segment0	5739033	6245545	0.021445	0.024193	0.010481	-0.003453
scaffold_335_segment0	5855251	6321790	0.018510	0.021856	0.009445	-0.005468
scaffold_335_segment0	5949310	6393608	0.001884	0.002238	0.000985	-0.013008
scaffold_335_segment0	6030193	6456901	-0.004833	-0.006014	-0.002693	-0.014534
scaffold_335_segment0	6104840	6533225	-0.006367	-0.007836	-0.003508	-0.017159
scaffold_335_segment0	6161487	6586642	0.006105	0.007217	0.003306	-0.009687
scaffold_335_segment0	6245551	6645372	0.022151	0.026915	0.012201	-0.001988
scaffold_335_segment0	6322183	6667169	0.027087	0.034428	0.016050	0.002682
scaffold_335_segment0	6393623	6700002	0.010446	0.014344	0.006427	-0.006781
scaffold_335_segment0	6456954	6747634	0.019150	0.027497	0.012323	-0.001682
scaffold_335_segment0	6533247	6864214	0.029123	0.039276	0.017725	0.002131
scaffold_335_segment0	6586647	6961448	0.026406	0.034617	0.015951	0.001768
scaffold_335_segment0	6645373	7078767	0.010800	0.013326	0.006253	-0.005794
scaffold_335_segment0	6667188	7167044	0.023712	0.025792	0.012425	-0.001406
scaffold_335_segment0	6700005	7255282	0.036731	0.037758	0.018369	0.005972
scaffold_335_segment0	6747638	7338184	0.047542	0.045904	0.022090	0.008065
scaffold_335_segment0	6864539	7437308	0.039709	0.038917	0.018729	0.005041
scaffold_335_segment0	6961513	7604666	0.038422	0.036856	0.017634	0.003343
scaffold_335_segment0	7078788	7765989	0.036491	0.033746	0.015953	0.001219
scaffold_335_segment0	7167065	7882875	0.021738	0.020718	0.009209	-0.008224
scaffold_335_segment0	7255289	8065333	0.014540	0.013581	0.006120	-0.011044
scaffold_335_segment0	7338212	8190373	0.000819	0.000740	0.000337	-0.017025
scaffold_335_segment0	7437317	8357207	0.007559	0.006506	0.002964	-0.013201
scaffold_335_segment0	7604681	8538720	0.014592	0.011611	0.005433	-0.009652
scaffold_335_segment0	7766444	8659288	0.019001	0.015502	0.007180	-0.007159
scaffold_335_segment0	7882880	8795939	0.007459	0.006115	0.002897	-0.011564
scaffold_335_segment0	8065374	8957019	0.012015	0.009772	0.004569	-0.011177
scaffold_335_segment0	8190474	9085794	0.007411	0.006080	0.002805	-0.011974
scaffold_335_segment0	8357892	9206227	0.017966	0.015533	0.007066	-0.008135
scaffold_335_segment0	8538947	9340716	0.054474	0.051049	0.022693	0.009886
scaffold_335_segment0	8659344	9557704	0.066388	0.058295	0.026328	0.016090
scaffold_335_segment0	8796040	9737024	0.114012	0.095636	0.044698	0.038747
scaffold_335_segment0	8957040	9911234	0.108704	0.093392	0.043031	0.038251
scaffold_335_segment0	9085837	10120850	0.134504	0.112012	0.053216	0.051440
scaffold_335_segment0	9206229	10294969	0.154434	0.127839	0.061115	0.067218
scaffold_335_segment0	9340717	10421229	0.112279	0.093095	0.043878	0.045229
scaffold_335_segment0	9558786	10635907	0.114259	0.097884	0.046647	0.047056
scaffold_335_segment0	9737097	10797112	0.053355	0.046309	0.021669	0.016019
scaffold_335_segment0	9911237	10948735	0.077642	0.066025	0.032039	0.029268
scaffold_335_segment0	10120880	11044675	0.100491	0.093253	0.044773	0.040561
scaffold_335_segment0	10294975	11313809	0.067009	0.055718	0.027426	0.019577
scaffold_335_segment0	10421309	11465138	0.100230	0.079585	0.039732	0.034577
scaffold_335_segment0	10636008	11583317	0.107988	0.089928	0.042808	0.037116
scaffold_335_segment0	10797124	11683803	0.156042	0.129451	0.061884	0.061351
scaffold_335_segment0	10948925	11851857	0.170759	0.140680	0.066755	0.067061
scaffold_335_segment0	11044676	12016906	0.189313	0.147287	0.070358	0.079434
scaffold_335_segment0	11314288	12174302	0.210249	0.178627	0.081549	0.092435
scaffold_335_segment0	11466024	12322960	0.159946	0.134365	0.062212	0.065870
scaffold_335_segment0	11583341	12433811	0.143861	0.120952	0.056888	0.057335
scaffold_335_segment0	11683857	12538916	0.110952	0.097385	0.044865	0.040041
scaffold_335_segment0	11851916	12757107	0.100052	0.082093	0.037928	0.034814
scaffold_335_segment0	12016953	12938915	0.052570	0.041140	0.018889	0.010305
scaffold_335_segment0	12174318	13117464	0.089722	0.071546	0.033212	0.028365
scaffold_335_segment0	12323000	13301215	0.165432	0.140557	0.062574	0.065280
scaffold_335_segment0	12433818	13501358	0.182386	0.147339	0.065864	0.075509
scaffold_335_segment0	12538942	13693600	0.221869	0.171505	0.075689	0.095661
scaffold_335_segment0	12757557	13926364	0.246088	0.196877	0.087226	0.111916
scaffold_335_segment0	12939247	14115365	0.240127	0.196119	0.084533	0.109402
scaffold_335_segment0	13117475	14356466	0.184979	0.137753	0.060082	0.078578
scaffold_335_segment0	13301287	14667916	0.139487	0.091894	0.042225	0.054821
scaffold_335_segment0	13501982	15008064	0.090865	0.053066	0.025622	0.030177
scaffold_335_segment0	13693936	15362426	0.071700	0.038424	0.019296	0.020933
scaffold_335_segment0	13926394	15555664	0.014648	0.007875	0.003913	-0.008427
scaffold_335_segment0	14115650	15879594	0.001919	0.001014	0.000516	-0.013795
scaffold_335_segment0	14356798	16242529	-0.009784	-0.004982	-0.002610	-0.020138
scaffold_335_segment0	14667954	16504051	-0.009044	-0.004726	-0.002430	-0.019740
scaffold_335_segment0	15008620	16678147	0.073072	0.041485	0.021027	0.022161
scaffold_335_segment0	15362435	16877635	0.058485	0.035154	0.018073	0.016833
scaffold_335_segment0	15555669	16978609	0.080034	0.048959	0.025469	0.028986
scaffold_335_segment0	15879610	17108703	0.084961	0.054487	0.027897	0.030016
scaffold_335_segment0	16243263	17243302	0.095595	0.067586	0.033981	0.035877
scaffold_335_segment0	16504500	17404130	0.113630	0.084921	0.041969	0.045101
scaffold_335_segment0	16678307	17569947	0.084115	0.065266	0.031738	0.030023
scaffold_335_segment0	16877647	17759548	0.099922	0.084773	0.039659	0.037359
scaffold_335_segment0	16978610	17876544	0.083771	0.072411	0.033738	0.029123
scaffold_335_segment0	17108853	18025424	0.062048	0.051602	0.024347	0.019656
scaffold_335_segment0	17243308	18147960	0.047003	0.039637	0.018721	0.013055
scaffold_335_segment0	17404215	18276157	0.012284	0.010900	0.005187	-0.004177
scaffold_335_segment0	17570313	18443546	0.000186	0.000165	0.000079	-0.009381
scaffold_335_segment0	17759776	18613280	0.000002	0.000002	0.000001	-0.007775
scaffold_335_segment0	17876560	18798277	0.049631	0.040325	0.019577	0.015425
scaffold_335_segment0	18025426	18968749	0.075220	0.060796	0.029428	0.026877
scaffold_335_segment0	18148301	19216741	0.079623	0.059635	0.028651	0.027288
scaffold_335_segment0	18276171	19397817	0.092753	0.069663	0.032615	0.030819
scaffold_335_segment0	18443548	19697191	0.107600	0.078403	0.036344	0.037354
scaffold_335_segment0	18613354	19923062	0.189156	0.132511	0.060953	0.081863
scaffold_335_segment0	18798412	20183770	0.184254	0.124095	0.057746	0.081585
scaffold_335_segment0	18968765	20394111	0.191532	0.126661	0.060441	0.086607
scaffold_335_segment0	19217589	20672183	0.179872	0.120178	0.057030	0.080276
scaffold_335_segment0	19397823	20858446	0.174733	0.114356	0.054244	0.078483
scaffold_335_segment0	19697192	21037042	0.128674	0.087570	0.041845	0.051655
scaffold_335_segment0	19923237	21277288	0.047123	0.032037	0.015382	0.007438
scaffold_335_segment0	20183776	21426709	-0.019688	-0.014271	-0.006741	-0.024044
scaffold_335_segment0	20394398	21635728	0.044733	0.033952	0.015555	0.009313
scaffold_335_segment0	20672426	21817973	0.128994	0.101223	0.047048	0.057155
scaffold_335_segment0	20858451	21978418	0.192490	0.148519	0.068683	0.095892
scaffold_335_segment0	21037052	22220385	0.243557	0.180032	0.082004	0.122207
scaffold_335_segment0	21277459	22420376	0.224635	0.169508	0.076584	0.110816
scaffold_335_segment0	21426856	22783120	0.235328	0.163363	0.077580	0.114839
scaffold_335_segment0	21635735	22974802	0.179204	0.125475	0.060782	0.080509
scaffold_335_segment0	21818658	23169669	0.145786	0.102762	0.049772	0.058597
scaffold_335_segment0	21978636	23783046	0.125446	0.060295	0.034450	0.049948
scaffold_335_segment0	22220393	24280255	0.050632	0.020088	0.012707	0.015374
scaffold_335_segment0	22420553	24761405	0.062106	0.021477	0.013719	0.020844
scaffold_335_segment0	22783283	25294819	0.079864	0.027045	0.017113	0.033239
scaffold_335_segment0	22974813	25821577	0.131208	0.038971	0.024621	0.060756
scaffold_335_segment0	23169674	26298067	0.143516	0.038837	0.024798	0.068229
scaffold_335_segment0	23783087	26532711	0.098159	0.029760	0.018710	0.042850
scaffold_335_segment0	24280317	26752719	0.122294	0.040666	0.024410	0.056700
scaffold_335_segment0	24761421	26873197	0.122397	0.047527	0.028137	0.057180
scaffold_335_segment0	25294826	27047315	0.124793	0.052772	0.030851	0.057386
scaffold_335_segment0	25821581	27249073	0.116190	0.060043	0.033482	0.053187
scaffold_335_segment0	26298084	27448380	0.126647	0.083901	0.044697	0.061518
scaffold_335_segment0	26532798	27585678	0.162515	0.123183	0.062958	0.079609
scaffold_335_segment0	26752839	27750394	0.228310	0.191562	0.096612	0.117368
scaffold_335_segment0	26873205	27996377	0.274999	0.201300	0.106469	0.144141
scaffold_335_segment0	27047453	28372122	0.308691	0.200033	0.109723	0.154380
scaffold_335_segment0	27249163	28582229	0.344334	0.226700	0.127562	0.172706
scaffold_335_segment0	27448390	28894254	0.288424	0.169561	0.096443	0.134899
scaffold_335_segment0	27585718	29054080	0.265161	0.152603	0.089478	0.116701
scaffold_335_segment0	27750413	29363157	0.138250	0.072058	0.044413	0.055680
scaffold_335_segment0	27996382	29606219	0.185563	0.101775	0.061763	0.078775
scaffold_335_segment0	28372124	29830110	0.270081	0.165067	0.097624	0.131099
scaffold_335_segment0	28582235	30087313	0.237296	0.138834	0.080728	0.111398
scaffold_335_segment0	28894256	30407530	0.315964	0.200223	0.112318	0.157762
scaffold_335_segment0	29054101	30593537	0.314924	0.204310	0.109073	0.166418
scaffold_335_segment0	29363242	30743057	0.385889	0.288115	0.141914	0.203599
scaffold_335_segment0	29606777	30883140	0.309130	0.240744	0.118692	0.156827
scaffold_335_segment0	29830585	30972068	0.202587	0.164602	0.079907	0.088855
scaffold_335_segment0	30087483	31088473	0.192425	0.170105	0.084491	0.084443
scaffold_335_segment0	30407538	31251671	0.128557	0.117312	0.058747	0.052365
scaffold_335_segment0	30593550	31473901	0.184183	0.147838	0.080702	0.080110
scaffold_335_segment0	30743173	31679228	0.159438	0.115708	0.066826	0.071022
scaffold_335_segment0	30883410	31887283	0.164312	0.108735	0.063782	0.075374
scaffold_335_segment0	30972315	32257850	0.171194	0.099721	0.059278	0.083536
scaffold_335_segment0	31088486	32504417	0.138914	0.074058	0.043853	0.063277
scaffold_335_segment0	31251693	32936087	0.175922	0.086144	0.050964	0.082116
scaffold_335_segment0	31473934	33238478	0.168989	0.084380	0.048795	0.076957
scaffold_335_segment0	31679385	33541876	0.220826	0.107498	0.061087	0.104366
scaffold_335_segment0	31887290	33827848	0.240682	0.106557	0.060568	0.106766
scaffold_335_segment0	32257862	34094226	0.239014	0.113867	0.062156	0.098575
scaffold_335_segment0	32505803	34320239	0.180292	0.094725	0.050068	0.073653
scaffold_335_segment0	32939570	34575963	0.138507	0.080290	0.041531	0.054610
scaffold_335_segment0	33238481	34753729	0.114662	0.068883	0.036815	0.044545
scaffold_335_segment0	33542238	34881292	0.096135	0.064117	0.033996	0.035640
scaffold_335_segment0	33827927	34941331	0.090449	0.082102	0.041133	0.035898
scaffold_335_segment0	34096080	35087863	0.092072	0.086386	0.045302	0.038301
scaffold_335_segment0	34320571	35268068	0.161493	0.147666	0.081966	0.076504
scaffold_335_segment0	34576106	35523087	0.145934	0.135305	0.073022	0.065577
scaffold_335_segment0	34753743	35818914	0.090340	0.083445	0.040902	0.032246
scaffold_335_segment0	34881408	36014141	0.105511	0.091422	0.043644	0.036368
scaffold_335_segment0	34941424	36432950	0.096192	0.067462	0.033413	0.031720
scaffold_335_segment0	35087866	36732423	0.110387	0.072986	0.036459	0.039495
scaffold_335_segment0	35268069	37016163	0.178327	0.105643	0.053774	0.071632
scaffold_335_segment0	35523717	37201469	0.192169	0.113423	0.059298	0.079458
scaffold_335_segment0	35818916	37329672	0.201375	0.121173	0.063400	0.087324
scaffold_335_segment0	36014204	37472589	0.143159	0.088498	0.047160	0.060425
scaffold_335_segment0	36433166	37572946	0.119253	0.083544	0.044296	0.050131
scaffold_335_segment0	36733905	37758973	0.105193	0.077014	0.040990	0.043584
scaffold_335_segment0	37016170	37974221	0.045161	0.035763	0.019023	0.014692
scaffold_335_segment0	37201557	38155523	-0.023671	-0.018834	-0.009960	-0.019440
scaffold_335_segment0	37329674	38445796	0.000490	0.000374	0.000197	-0.006110
scaffold_335_segment0	37472595	38686374	0.134609	0.098622	0.053111	0.056957
scaffold_335_segment0	37572948	38861769	0.194966	0.140146	0.075912	0.084468
scaffold_335_segment0	37759505	39046732	0.249795	0.188557	0.098464	0.112961
scaffold_335_segment0	37974246	39192583	0.279395	0.229415	0.112823	0.130417
scaffold_335_segment0	38155586	39373772	0.321232	0.259424	0.126318	0.153253
scaffold_335_segment0	38445799	39547067	0.252869	0.209375	0.103531	0.121448
scaffold_335_segment0	38686670	39747577	0.207053	0.180027	0.082686	0.096795
scaffold_335_segment0	38861778	39995696	0.200390	0.157047	0.072694	0.093884
scaffold_335_segment0	39046811	40214133	0.143904	0.099106	0.048811	0.060912
scaffold_335_segment0	39193162	40323299	0.105596	0.075980	0.038862	0.042074
scaffold_335_segment0	39373829	40461995	0.092313	0.069549	0.036642	0.037677
scaffold_335_segment0	39547592	40531726	0.131977	0.105139	0.057407	0.058475
scaffold_335_segment0	39747954	40675167	0.079318	0.063874	0.035971	0.031838
scaffold_335_segment0	39995935	40791126	0.034894	0.031403	0.017292	0.009249
scaffold_335_segment0	40214167	40907382	0.098685	0.098814	0.052334	0.040229
scaffold_335_segment0	40323602	41026713	0.109512	0.103932	0.053999	0.045694
scaffold_335_segment0	40462035	41165438	0.127562	0.118178	0.061675	0.052321
scaffold_335_segment0	40531838	41365563	0.120277	0.100006	0.051748	0.050214
scaffold_335_segment0	40675172	41511753	0.167360	0.140542	0.073143	0.071979
scaffold_335_segment0	40791139	41639898	0.187333	0.159271	0.081309	0.086544
scaffold_335_segment0	40907397	41806756	0.138063	0.115657	0.059006	0.056682
scaffold_335_segment0	41026782	41950108	0.108421	0.087499	0.045729	0.039273
scaffold_335_segment0	41165462	42130713	0.100319	0.078484	0.038772	0.034915
scaffold_335_segment0	41366243	42284113	0.120027	0.100676	0.046692	0.042027
scaffold_335_segment0	41511785	42513029	0.080082	0.065266	0.029019	0.023415
scaffold_335_segment0	41640146	42774397	0.094110	0.069132	0.032765	0.029529
scaffold_335_segment0	41806760	43031357	0.075739	0.055180	0.025852	0.022068
scaffold_335_segment0	41950110	43192094	0.175988	0.130993	0.059069	0.076680
scaffold_335_segment0	42130716	43412710	0.191649	0.146952	0.066712	0.086404
scaffold_335_segment0	42284209	43651876	0.190858	0.135128	0.064648	0.089139
