chr	windowStart	windowEnd	D	f_d	f_dM	d_f
contig_1888_segment0	6392965	6740926	0.034594	0.033505	0.015885	-0.001114
contig_1888_segment0	6497420	6865727	0.067722	0.061806	0.031211	0.014546
contig_1888_segment0	6619667	6955186	0.022267	0.020613	0.010442	-0.005007
contig_1888_segment0	6741017	7055596	-0.010062	-0.009567	-0.004903	-0.017604
contig_1888_segment0	6865743	7139432	-0.033580	-0.033524	-0.017103	-0.024755
contig_1888_segment0	6955286	7208097	-0.006357	-0.006403	-0.003318	-0.009622
contig_1888_segment0	7055609	7275327	-0.013234	-0.014619	-0.007164	-0.012360
contig_1888_segment0	7139582	7339140	-0.005365	-0.006279	-0.002897	-0.010384
contig_1888_segment0	7208137	7405771	-0.005445	-0.006731	-0.002956	-0.012878
contig_1888_segment0	7275331	7460339	0.025048	0.030222	0.013357	-0.001306
contig_1888_segment0	7339230	7523129	0.046334	0.051159	0.024248	0.007526
contig_1888_segment0	7405820	7573886	0.046537	0.051721	0.024998	0.008645
contig_1888_segment0	7460391	7626627	0.035398	0.038853	0.019320	0.006203
contig_1888_segment0	7523382	7690667	0.016499	0.019484	0.009295	-0.002208
contig_1888_segment0	7573898	7742588	0.046294	0.055464	0.026688	0.010016
contig_1888_segment0	7626669	7792082	0.075056	0.090265	0.042286	0.022161
contig_1888_segment0	7690792	7853877	0.082110	0.102782	0.047165	0.022177
contig_1888_segment0	7742632	7915764	0.018560	0.023393	0.010415	-0.006907
contig_1888_segment0	7792090	7976209	-0.011170	-0.014417	-0.006198	-0.020624
contig_1888_segment0	7853882	8038229	0.001708	0.002127	0.000938	-0.018181
contig_1888_segment0	7915786	8103470	0.035279	0.043762	0.019357	-0.001755
contig_1888_segment0	7976224	8168797	-0.002302	-0.002960	-0.001297	-0.018293
contig_1888_segment0	8038250	8229755	-0.013556	-0.017604	-0.007549	-0.016731
contig_1888_segment0	8103479	8285596	-0.007725	-0.009655	-0.004305	-0.012938
contig_1888_segment0	8168818	8349570	0.043525	0.052320	0.024688	0.014143
contig_1888_segment0	8229794	8421012	0.044475	0.050827	0.024926	0.015992
contig_1888_segment0	8285623	8498620	0.034897	0.041850	0.019159	0.011213
contig_1888_segment0	8349574	8584987	0.010656	0.012792	0.005671	-0.000586
contig_1888_segment0	8421021	8652280	0.001043	0.001321	0.000567	-0.005812
contig_1888_segment0	8498622	8729564	0.013783	0.016844	0.007708	0.000409
contig_1888_segment0	8585024	8813512	0.018415	0.024512	0.011155	0.002178
contig_1888_segment0	8652298	8946330	0.009538	0.011488	0.005227	-0.004616
contig_1888_segment0	8729604	9039299	-0.002500	-0.002926	-0.001317	-0.011436
contig_1888_segment0	8813696	9147182	-0.014667	-0.015338	-0.006920	-0.018698
contig_1888_segment0	8946340	9282278	-0.005506	-0.005472	-0.002558	-0.016004
contig_1888_segment0	9039313	9438578	-0.021771	-0.020988	-0.009661	-0.022786
contig_1888_segment0	9147184	9583349	0.032930	0.031095	0.014517	0.004139
contig_1888_segment0	9282279	9732347	0.053393	0.052366	0.023586	0.014543
contig_1888_segment0	9438620	9833821	0.078449	0.075911	0.035662	0.023098
contig_1888_segment0	9583354	9923501	0.018908	0.019008	0.008628	-0.005853
contig_1888_segment0	9732355	10008260	-0.014170	-0.015413	-0.006832	-0.019814
contig_1888_segment0	9833823	10116130	0.025035	0.027617	0.012074	-0.004223
contig_1888_segment0	9923513	10259944	0.042386	0.044215	0.020519	0.005397
contig_1888_segment0	10008362	10416884	0.070072	0.068007	0.033350	0.018377
contig_1888_segment0	10116158	10545434	0.065565	0.062073	0.030459	0.017550
contig_1888_segment0	10259949	10623006	0.065861	0.064392	0.031514	0.018107
contig_1888_segment0	10416947	10699851	0.036340	0.036575	0.017516	0.004379
contig_1888_segment0	10545440	10778436	-0.003877	-0.004087	-0.001939	-0.016884
contig_1888_segment0	10623026	10843851	-0.007339	-0.008129	-0.003792	-0.021391
contig_1888_segment0	10699887	10926316	0.005255	0.005923	0.002756	-0.014728
contig_1888_segment0	10778511	11040078	0.012849	0.013866	0.006496	-0.007997
contig_1888_segment0	10843972	11465049	0.058431	0.043536	0.022721	0.016726
contig_1888_segment0	10926322	11613769	0.084308	0.063237	0.035490	0.030657
contig_235_segment0	3836	53216	0.035184	0.149873	0.074683	0.013426
contig_235_segment0	10890	62375	0.045262	0.188670	0.095953	0.019885
contig_235_segment0	39391	71658	0.030635	0.135351	0.066549	0.011234
contig_235_segment0	53227	88203	0.007957	0.037078	0.017988	0.002298
contig_235_segment0	62387	105711	-0.015441	-0.076859	-0.035164	-0.008623
contig_235_segment0	71667	123193	-0.004683	-0.020661	-0.009342	-0.000234
contig_235_segment0	88204	134692	0.001568	0.006921	0.003179	0.002660
contig_235_segment0	105734	155509	0.014622	0.061726	0.027862	0.007456
scaffold_335_segment0	134694	174267	0.078909	0.194309	0.101199	0.032969
scaffold_335_segment0	155511	307379	0.110481	0.213245	0.111199	0.044523
scaffold_335_segment0	23827	480477	0.174241	0.259922	0.126823	0.072718
scaffold_335_segment0	174286	872785	0.324613	0.325675	0.160842	0.158239
scaffold_335_segment0	307380	1057622	0.394080	0.342230	0.166897	0.205531
scaffold_335_segment0	480479	1230486	0.390481	0.305959	0.147950	0.211925
scaffold_335_segment0	872794	1280246	0.247623	0.241207	0.112197	0.112791
scaffold_335_segment0	1058270	1287403	0.139213	0.185726	0.086784	0.055583
scaffold_335_segment0	1230962	1314859	0.053855	0.147953	0.065402	0.018704
scaffold_335_segment0	1280251	1453283	0.018277	0.036071	0.014747	0.000296
scaffold_335_segment0	1287411	1679493	0.018976	0.022059	0.009630	-0.003651
scaffold_335_segment0	1314860	1846625	0.013396	0.011715	0.005423	-0.011310
scaffold_335_segment0	1453559	2029993	0.044945	0.037590	0.017950	0.004003
scaffold_335_segment0	1679520	2189105	0.045359	0.041368	0.019119	0.006361
scaffold_335_segment0	1847058	2333452	0.057333	0.056086	0.025392	0.014557
scaffold_335_segment0	2031558	2442454	0.034496	0.036413	0.016050	0.004098
scaffold_335_segment0	2189116	2522268	0.021287	0.023168	0.010223	-0.003181
scaffold_335_segment0	2333492	2628593	0.018379	0.021022	0.009162	-0.005026
scaffold_335_segment0	2442463	2709269	0.035575	0.043522	0.019686	0.004473
scaffold_335_segment0	2522294	2803584	0.065417	0.083343	0.035711	0.014388
scaffold_335_segment0	2628594	2881931	0.013693	0.017069	0.007484	-0.010387
scaffold_335_segment0	2709513	2995757	0.017924	0.019935	0.009452	-0.006270
scaffold_335_segment0	2803615	3151862	0.050046	0.050576	0.025811	0.014217
scaffold_335_segment0	2881966	3301555	0.121028	0.118563	0.055189	0.046836
scaffold_335_segment0	2995758	3416723	0.142192	0.136722	0.059579	0.054311
scaffold_335_segment0	3152020	3510237	0.112480	0.115848	0.048756	0.037839
scaffold_335_segment0	3301562	3595463	0.068156	0.073291	0.031724	0.019453
scaffold_335_segment0	3416776	3683618	0.002207	0.002676	0.001113	-0.013519
scaffold_335_segment0	3510258	3783426	-0.024294	-0.027837	-0.011297	-0.025902
scaffold_335_segment0	3595474	3891934	-0.021715	-0.022878	-0.009163	-0.028198
scaffold_335_segment0	3684042	3995023	0.040500	0.040755	0.016969	-0.000498
scaffold_335_segment0	3783464	4089990	0.060663	0.059600	0.026852	0.012036
scaffold_335_segment0	3891968	4182442	0.053624	0.060204	0.025737	0.012067
scaffold_335_segment0	3995033	4276022	0.030378	0.034589	0.014492	0.001187
scaffold_335_segment0	4089997	4447696	0.021914	0.023326	0.009061	-0.004649
scaffold_335_segment0	4182452	4598013	0.077569	0.070149	0.029803	0.016825
scaffold_335_segment0	4276697	4714349	0.071986	0.064588	0.026374	0.016836
scaffold_335_segment0	4447699	4798376	0.065743	0.069146	0.027267	0.013201
scaffold_335_segment0	4598211	4880167	0.046029	0.050132	0.020352	0.006481
scaffold_335_segment0	4714353	4968857	0.012255	0.013463	0.005528	-0.010767
scaffold_335_segment0	4798422	5057846	-0.021268	-0.022809	-0.009680	-0.024464
scaffold_335_segment0	4880228	5136190	-0.046873	-0.051167	-0.021527	-0.037144
scaffold_335_segment0	4968982	5195675	-0.018085	-0.020419	-0.009104	-0.021929
scaffold_335_segment0	5057876	5222524	-0.004987	-0.006049	-0.002762	-0.016969
scaffold_335_segment0	5136217	5334137	0.032082	0.039111	0.017787	-0.002204
scaffold_335_segment0	5196111	5465773	0.042963	0.046233	0.020719	0.003261
scaffold_335_segment0	5222527	5587772	0.114676	0.106619	0.048308	0.040382
scaffold_335_segment0	5334159	5662430	0.129862	0.119572	0.055160	0.051596
scaffold_335_segment0	5465827	5739018	0.140202	0.139346	0.062439	0.052555
scaffold_335_segment0	5587783	5855144	0.090321	0.093080	0.040208	0.027702
scaffold_335_segment0	5662467	5948731	0.068642	0.072394	0.030707	0.017617
scaffold_335_segment0	5739033	6030084	0.046586	0.047731	0.020246	0.007300
scaffold_335_segment0	5855251	6104833	0.036502	0.040325	0.017759	0.004362
scaffold_335_segment0	5949310	6161461	-0.005714	-0.007166	-0.002950	-0.019011
scaffold_335_segment0	6030193	6245545	-0.005450	-0.006894	-0.003074	-0.014432
scaffold_335_segment0	6104840	6321790	-0.000349	-0.000444	-0.000188	-0.015539
scaffold_335_segment0	6161487	6393608	0.009187	0.010387	0.004861	-0.007157
scaffold_335_segment0	6245551	6456901	-0.004229	-0.005180	-0.002329	-0.014634
scaffold_335_segment0	6322183	6533225	-0.012299	-0.014663	-0.006944	-0.018771
scaffold_335_segment0	6393623	6586642	0.002880	0.003575	0.001599	-0.012402
scaffold_335_segment0	6456954	6645372	0.049540	0.059708	0.027296	0.011213
scaffold_335_segment0	6533247	6667169	0.070923	0.097308	0.044475	0.025167
scaffold_335_segment0	6586647	6700002	0.018863	0.029374	0.013190	-0.001059
scaffold_335_segment0	6645373	6747634	-0.014352	-0.026117	-0.011334	-0.014824
scaffold_335_segment0	6667188	6864214	-0.010069	-0.013365	-0.005964	-0.019407
scaffold_335_segment0	6700005	6961448	0.032790	0.037912	0.017762	0.004314
scaffold_335_segment0	6747638	7078767	0.032010	0.031064	0.015128	0.002470
scaffold_335_segment0	6864539	7167044	0.054130	0.050646	0.025697	0.016330
scaffold_335_segment0	6961513	7255282	0.040699	0.037634	0.018893	0.007641
scaffold_335_segment0	7078788	7338184	0.062904	0.060436	0.028748	0.013686
scaffold_335_segment0	7167065	7437308	0.024593	0.025365	0.011521	-0.006109
scaffold_335_segment0	7255289	7604666	0.036270	0.036065	0.016470	-0.000935
scaffold_335_segment0	7338212	7765989	0.011597	0.010359	0.004871	-0.011220
scaffold_335_segment0	7437317	7882875	0.019078	0.016981	0.007420	-0.010323
scaffold_335_segment0	7604681	8065333	-0.008196	-0.007198	-0.003205	-0.021539
scaffold_335_segment0	7766444	8190373	-0.011452	-0.010483	-0.004603	-0.023021
scaffold_335_segment0	7882880	8357207	-0.005229	-0.004341	-0.002070	-0.016117
scaffold_335_segment0	8065374	8538720	0.038929	0.028150	0.013791	0.001456
scaffold_335_segment0	8190474	8659288	0.048953	0.036077	0.017467	0.007425
scaffold_335_segment0	8357892	8795939	0.018704	0.015166	0.007149	-0.007218
scaffold_335_segment0	8538947	8957019	-0.012087	-0.011067	-0.004919	-0.023958
scaffold_335_segment0	8659344	9085794	-0.030931	-0.028338	-0.012405	-0.032393
scaffold_335_segment0	8796040	9206227	0.017105	0.016028	0.006963	-0.009114
scaffold_335_segment0	8957040	9340716	0.126793	0.121936	0.054207	0.045724
scaffold_335_segment0	9085837	9557704	0.166167	0.139946	0.065154	0.065873
scaffold_335_segment0	9206229	9737024	0.198371	0.152493	0.075350	0.088245
scaffold_335_segment0	9340717	9911234	0.092194	0.072184	0.034185	0.030630
scaffold_335_segment0	9558786	10120850	0.102850	0.084704	0.041064	0.036588
scaffold_335_segment0	9737097	10294969	0.111243	0.099609	0.045910	0.046689
scaffold_335_segment0	9911237	10421229	0.132737	0.117093	0.054890	0.059809
scaffold_335_segment0	10120880	10635907	0.125515	0.111966	0.052406	0.058128
scaffold_335_segment0	10294975	10797112	-0.010321	-0.008665	-0.004119	-0.016879
scaffold_335_segment0	10421309	10948735	0.018167	0.014871	0.007480	-0.004133
scaffold_335_segment0	10636008	11044675	0.075131	0.072684	0.035916	0.023426
scaffold_335_segment0	10797124	11313809	0.143050	0.117825	0.060050	0.055437
scaffold_335_segment0	10948925	11465138	0.177224	0.136870	0.067882	0.069260
scaffold_335_segment0	11044676	11583317	0.140587	0.102867	0.047657	0.050022
scaffold_335_segment0	11314288	11683803	0.167998	0.140299	0.063401	0.067031
scaffold_335_segment0	11466024	11851857	0.164718	0.144729	0.065658	0.064874
scaffold_335_segment0	11583341	12016906	0.231196	0.190223	0.093684	0.108895
scaffold_335_segment0	11683857	12174302	0.248696	0.214676	0.098961	0.117238
scaffold_335_segment0	11851916	12322960	0.155497	0.125492	0.059146	0.066847
scaffold_335_segment0	12016953	12433811	0.046843	0.040364	0.018040	0.008669
scaffold_335_segment0	12174318	12538916	-0.047125	-0.042177	-0.019416	-0.032444
scaffold_335_segment0	12323000	12757107	0.035868	0.030009	0.013544	0.002273
scaffold_335_segment0	12433818	12938915	0.058906	0.041848	0.019705	0.012141
scaffold_335_segment0	12538942	13117464	0.223694	0.161173	0.075313	0.098585
scaffold_335_segment0	12757557	13301215	0.293406	0.253168	0.111166	0.133322
scaffold_335_segment0	12939247	13501358	0.292612	0.269356	0.113746	0.140569
scaffold_335_segment0	13117475	13693600	0.219899	0.184488	0.076107	0.092649
scaffold_335_segment0	13301287	13926364	0.200655	0.150038	0.066975	0.090565
scaffold_335_segment0	13501982	14115365	0.185366	0.135459	0.059405	0.079119
scaffold_335_segment0	13693936	14356466	0.154167	0.104451	0.047495	0.065622
scaffold_335_segment0	13926394	14667916	0.073986	0.043235	0.020367	0.020556
scaffold_335_segment0	14115650	15008064	-0.006270	-0.003035	-0.001574	-0.016654
scaffold_335_segment0	14356798	15362426	-0.013627	-0.006004	-0.003243	-0.022586
scaffold_335_segment0	14667954	15555664	-0.040553	-0.020290	-0.010540	-0.037433
scaffold_335_segment0	15008620	15879594	0.009900	0.005749	0.002864	-0.010813
scaffold_335_segment0	15362435	16242529	-0.005568	-0.003419	-0.001713	-0.017483
scaffold_335_segment0	15555669	16504051	0.026507	0.014584	0.007404	-0.000948
scaffold_335_segment0	15879610	16678147	0.135707	0.075372	0.038848	0.056043
scaffold_335_segment0	16243263	16877635	0.118714	0.069964	0.036844	0.051864
scaffold_335_segment0	16504500	16978609	0.129645	0.088477	0.047374	0.058497
scaffold_335_segment0	16678307	17108703	0.027692	0.021515	0.010901	0.003468
scaffold_335_segment0	16877647	17243302	0.068300	0.063179	0.029307	0.019610
scaffold_335_segment0	16978610	17404130	0.095431	0.079959	0.035684	0.030843
scaffold_335_segment0	17108853	17569947	0.139046	0.107747	0.050425	0.057768
scaffold_335_segment0	17243308	17759548	0.128071	0.101192	0.047649	0.056056
scaffold_335_segment0	17404215	17876544	0.073276	0.065197	0.031712	0.027372
scaffold_335_segment0	17570313	18025424	-0.013241	-0.011861	-0.005649	-0.017997
scaffold_335_segment0	17759776	18147960	-0.034694	-0.031386	-0.014876	-0.027578
scaffold_335_segment0	17876560	18276157	-0.054398	-0.048124	-0.022378	-0.035154
scaffold_335_segment0	18025426	18443546	0.014313	0.012547	0.006004	-0.000325
scaffold_335_segment0	18148301	18613280	0.037337	0.031941	0.015737	0.013307
scaffold_335_segment0	18276171	18798277	0.147329	0.111183	0.055950	0.065061
scaffold_335_segment0	18443548	18968749	0.133841	0.100624	0.049174	0.051946
scaffold_335_segment0	18613354	19216741	0.118192	0.079494	0.037522	0.040093
scaffold_335_segment0	18798412	19397817	0.033543	0.025063	0.010917	-0.003089
scaffold_335_segment0	18968765	19697191	0.083752	0.059364	0.026357	0.022999
scaffold_335_segment0	19217589	19923062	0.250340	0.181892	0.081727	0.123790
scaffold_335_segment0	19397823	20183770	0.289412	0.182369	0.088416	0.164473
scaffold_335_segment0	19697192	20394111	0.292547	0.182030	0.092557	0.152243
scaffold_335_segment0	19923237	20672183	0.105202	0.064768	0.032367	0.037561
scaffold_335_segment0	20183776	20858446	0.021134	0.014586	0.006706	-0.007641
scaffold_335_segment0	20394398	21037042	-0.053793	-0.040876	-0.018054	-0.045097
scaffold_335_segment0	20672426	21277288	-0.018610	-0.014346	-0.006525	-0.023778
scaffold_335_segment0	20858451	21426709	-0.060195	-0.045925	-0.022361	-0.040350
scaffold_335_segment0	21037052	21635728	0.134705	0.102131	0.048438	0.060868
scaffold_335_segment0	21277459	21817973	0.240670	0.191455	0.090540	0.131142
scaffold_335_segment0	21426856	21978418	0.375164	0.291851	0.130151	0.225689
scaffold_335_segment0	21635735	22220385	0.340617	0.246273	0.108523	0.185605
scaffold_335_segment0	21818658	22420376	0.205722	0.146356	0.063152	0.089572
scaffold_335_segment0	21978636	22783120	0.043259	0.026162	0.013349	0.002189
scaffold_335_segment0	22220393	22974802	-0.041805	-0.028058	-0.015555	-0.033116
scaffold_335_segment0	22420553	23169669	0.072763	0.050721	0.028773	0.023704
scaffold_335_segment0	22783283	23783046	0.203243	0.081797	0.050548	0.102590
scaffold_335_segment0	22974813	24280255	0.131068	0.038354	0.025634	0.061899
scaffold_335_segment0	23169674	24761405	0.053544	0.013179	0.008731	0.018284
scaffold_335_segment0	23783087	25294819	-0.041823	-0.012248	-0.007885	-0.033722
scaffold_335_segment0	24280317	25821577	0.131329	0.039519	0.023808	0.059628
scaffold_335_segment0	24761421	26298067	0.221598	0.065628	0.040378	0.118962
scaffold_335_segment0	25294826	26532711	0.211511	0.066016	0.040678	0.113941
scaffold_335_segment0	25821581	26752719	0.112983	0.042131	0.025172	0.053732
scaffold_335_segment0	26298084	26873197	0.016521	0.009604	0.005269	-0.001158
scaffold_335_segment0	26532798	27047315	0.029219	0.020293	0.010539	0.001390
scaffold_335_segment0	26752839	27249073	0.119348	0.099447	0.048361	0.052678
scaffold_335_segment0	26873205	27448380	0.239582	0.185235	0.094935	0.128813
scaffold_335_segment0	27047453	27585678	0.305274	0.256497	0.128441	0.168901
scaffold_335_segment0	27249163	27750394	0.350705	0.296570	0.156174	0.192185
scaffold_335_segment0	27448390	27996377	0.315065	0.217529	0.118896	0.160034
scaffold_335_segment0	27585718	28372122	0.312702	0.159725	0.094016	0.140760
scaffold_335_segment0	27750413	28582229	0.337798	0.181221	0.106733	0.155859
scaffold_335_segment0	27996382	28894254	0.261012	0.133106	0.078119	0.112149
scaffold_335_segment0	28372124	29054080	0.224467	0.144899	0.084609	0.095926
scaffold_335_segment0	28582235	29363157	-0.054352	-0.027572	-0.017747	-0.035818
scaffold_335_segment0	28894256	29606219	0.119647	0.070256	0.044146	0.048790
scaffold_335_segment0	29054101	29830110	0.308484	0.180454	0.107781	0.167251
scaffold_335_segment0	29363242	30087313	0.484411	0.325724	0.170859	0.273030
scaffold_335_segment0	29606777	30407530	0.493861	0.337144	0.169923	0.280153
scaffold_335_segment0	29830585	30593537	0.322286	0.238857	0.110521	0.165480
scaffold_335_segment0	30087483	30743057	0.265847	0.229327	0.103127	0.127473
scaffold_335_segment0	30407538	30883140	0.068280	0.065130	0.030884	0.022570
scaffold_335_segment0	30593550	30972068	0.041771	0.038982	0.020640	0.010227
scaffold_335_segment0	30743173	31088473	0.109530	0.099612	0.056508	0.043253
scaffold_335_segment0	30883410	31251671	0.186523	0.163397	0.086087	0.079466
scaffold_335_segment0	30972315	31473901	0.288334	0.209955	0.116673	0.141795
scaffold_335_segment0	31088486	31679228	0.197118	0.124121	0.072370	0.096107
scaffold_335_segment0	31251693	31887283	0.145901	0.080277	0.050042	0.071488
scaffold_335_segment0	31473934	32257850	0.053997	0.026208	0.016339	0.023967
scaffold_335_segment0	31679385	32504417	0.069605	0.031378	0.018830	0.026504
scaffold_335_segment0	31887290	32936087	0.212189	0.091712	0.051756	0.094295
scaffold_335_segment0	32257862	33238478	0.297688	0.153587	0.081770	0.133417
scaffold_335_segment0	32505803	33541876	0.356191	0.186745	0.100564	0.179637
scaffold_335_segment0	32939570	33827848	0.266921	0.120881	0.069191	0.117856
scaffold_335_segment0	33238481	34094226	0.176870	0.077937	0.043539	0.065738
scaffold_335_segment0	33542238	34320239	-0.027600	-0.014538	-0.007519	-0.030566
scaffold_335_segment0	33827927	34575963	0.006395	0.005207	0.002286	-0.014593
scaffold_335_segment0	34096080	34753729	0.062693	0.054076	0.026991	0.021263
scaffold_335_segment0	34320571	34881292	0.204697	0.178127	0.098017	0.108818
scaffold_335_segment0	34576106	34941331	0.181264	0.187834	0.116763	0.088225
scaffold_335_segment0	34753743	35087863	0.129344	0.136556	0.077728	0.055605
scaffold_335_segment0	34881408	35268068	0.108766	0.106022	0.059563	0.044279
scaffold_335_segment0	34941424	35523087	0.108877	0.090909	0.044145	0.041861
scaffold_335_segment0	35087866	35818914	0.048432	0.039434	0.017335	0.008735
scaffold_335_segment0	35268069	36014141	0.102136	0.079358	0.033701	0.028797
scaffold_335_segment0	35523717	36432950	0.082469	0.049302	0.024802	0.022523
scaffold_335_segment0	35818916	36732423	0.162378	0.092735	0.050367	0.068205
scaffold_335_segment0	36014204	37016163	0.236506	0.118598	0.066916	0.112441
scaffold_335_segment0	36433166	37201469	0.268376	0.157018	0.084339	0.131344
scaffold_335_segment0	36733905	37329672	0.234756	0.148055	0.074871	0.104598
scaffold_335_segment0	37016170	37472589	0.046236	0.037691	0.018364	0.009985
scaffold_335_segment0	37201557	37572946	-0.064968	-0.060192	-0.031129	-0.037797
scaffold_335_segment0	37329674	37758973	-0.053492	-0.048772	-0.028618	-0.024326
scaffold_335_segment0	37472595	37974221	0.043932	0.033687	0.019882	0.019638
scaffold_335_segment0	37572948	38155523	0.019319	0.013402	0.007214	-0.001129
scaffold_335_segment0	37759505	38445796	0.058932	0.038389	0.018721	0.012111
scaffold_335_segment0	37974246	38686374	0.221416	0.155589	0.077812	0.093958
scaffold_335_segment0	38155586	38861769	0.364803	0.271740	0.148168	0.170267
scaffold_335_segment0	38445799	39046732	0.404747	0.350730	0.198325	0.215756
scaffold_335_segment0	38686670	39192583	0.337205	0.332799	0.159938	0.171364
scaffold_335_segment0	38861778	39373772	0.276985	0.244598	0.105508	0.133934
scaffold_335_segment0	39046811	39547067	0.078216	0.061611	0.026931	0.023063
scaffold_335_segment0	39193162	39747577	0.078573	0.061134	0.027143	0.026324
scaffold_335_segment0	39373829	39995696	0.128319	0.090936	0.044552	0.056942
scaffold_335_segment0	39547592	40214133	0.208310	0.127721	0.069640	0.098823
scaffold_335_segment0	39747954	40323299	0.137129	0.090708	0.054633	0.058836
scaffold_335_segment0	39995935	40461995	0.048980	0.039937	0.023493	0.017661
scaffold_335_segment0	40214167	40531726	0.045228	0.054604	0.029908	0.017880
scaffold_335_segment0	40323602	40675167	0.021991	0.022577	0.011558	0.005785
scaffold_335_segment0	40462035	40791126	0.019646	0.019918	0.010098	0.000926
scaffold_335_segment0	40531838	40907382	0.149606	0.128857	0.066746	0.061528
scaffold_335_segment0	40675172	41026713	0.193649	0.171332	0.090128	0.083099
scaffold_335_segment0	40791139	41165438	0.217053	0.187666	0.100017	0.100819
scaffold_335_segment0	40907397	41365563	0.092874	0.074800	0.038670	0.038828
scaffold_335_segment0	41026782	41511753	0.143048	0.114729	0.059180	0.060284
scaffold_335_segment0	41165462	41639898	0.158240	0.132377	0.064987	0.070814
scaffold_335_segment0	41366243	41806756	0.188469	0.165281	0.082996	0.075373
