chr	windowStart	windowEnd	D	f_d	f_dM	d_f
contig_1888_segment0	9409725	9875218	-0.018163	-0.011781	-0.008277	-0.007119
contig_1888_segment0	9629792	9982708	-0.004580	-0.003179	-0.002204	-0.000592
contig_1888_segment0	9764337	10106585	-0.009377	-0.006524	-0.004556	-0.004064
contig_1888_segment0	9875230	10283518	0.005340	0.003680	0.002563	0.003594
contig_1888_segment0	9982721	10480056	-0.016519	-0.011203	-0.007643	-0.010613
contig_1888_segment0	10106674	10600787	-0.009214	-0.005962	-0.004148	-0.005663
contig_1888_segment0	10284434	10697568	-0.010857	-0.007304	-0.005035	-0.007393
contig_1888_segment0	10480059	10782532	0.009349	0.006655	0.004631	0.006605
contig_1888_segment0	10600812	10872140	0.013538	0.010073	0.006942	0.008434
contig_1888_segment0	10697569	10980742	-0.019153	-0.014125	-0.009726	-0.006677
contig_1888_segment0	10782592	11260343	0.005200	0.003398	0.002330	0.007936
contig_1888_segment0	10872148	11613094	0.015881	0.010762	0.007344	0.014386
contig_235_segment0	4920	57970	-0.008349	-0.030093	-0.017125	-0.002517
contig_235_segment0	13636	68201	-0.000458	-0.001730	-0.000970	0.001779
contig_235_segment0	43445	87539	-0.001323	-0.005081	-0.002861	0.000946
contig_235_segment0	57981	106452	-0.024562	-0.097270	-0.053566	-0.008150
contig_235_segment0	68207	126949	-0.020629	-0.071450	-0.042356	-0.006376
contig_235_segment0	87551	135843	-0.006820	-0.023639	-0.014316	-0.000763
contig_235_segment0	106459	168058	-0.002906	-0.008952	-0.005722	-0.000852
scaffold_335_segment0	135850	279113	-0.008092	-0.019505	-0.012024	-0.007980
scaffold_335_segment0	168080	407713	0.011199	0.023505	0.014591	0.001594
scaffold_335_segment0	102113	873857	0.013713	0.014421	0.010042	0.007125
scaffold_335_segment0	279121	1125755	0.038665	0.030545	0.022238	0.024450
scaffold_335_segment0	407716	1275406	0.049107	0.031194	0.023014	0.032064
scaffold_335_segment0	873861	1285815	0.050967	0.042731	0.030867	0.027908
scaffold_335_segment0	1126047	1304264	0.012537	0.015430	0.010812	0.007028
scaffold_335_segment0	1275412	1468846	-0.019981	-0.026695	-0.017807	-0.007348
scaffold_335_segment0	1285827	1720675	-0.026802	-0.021669	-0.015030	-0.012017
scaffold_335_segment0	1304715	1947762	-0.023578	-0.013948	-0.009794	-0.010906
scaffold_335_segment0	1468912	2143242	-0.015358	-0.008970	-0.006296	-0.008260
scaffold_335_segment0	1720705	2319281	0.022965	0.014200	0.010025	0.015254
scaffold_335_segment0	1947948	2456285	0.016428	0.010779	0.007555	0.006270
scaffold_335_segment0	2143462	2567230	0.002176	0.001438	0.001015	0.000439
scaffold_335_segment0	2319282	2694146	-0.000791	-0.000536	-0.000375	-0.003914
scaffold_335_segment0	2456336	2804474	0.029505	0.021024	0.014793	0.021262
scaffold_335_segment0	2567267	2898679	0.015413	0.011305	0.007782	0.009274
scaffold_335_segment0	2694155	3064373	-0.040451	-0.028118	-0.019380	-0.017983
scaffold_335_segment0	2804475	3228381	-0.100261	-0.066845	-0.046149	-0.056121
scaffold_335_segment0	2898705	3402066	-0.045819	-0.029276	-0.020410	-0.025407
scaffold_335_segment0	3064377	3528205	-0.021545	-0.013270	-0.009344	-0.013254
scaffold_335_segment0	3228928	3628223	-0.021930	-0.013609	-0.009491	-0.011845
scaffold_335_segment0	3402332	3753442	-0.029306	-0.018214	-0.012966	-0.014815
scaffold_335_segment0	3528228	3872795	-0.021315	-0.013756	-0.009842	-0.011785
scaffold_335_segment0	3628323	3988524	0.000772	0.000501	0.000359	0.001779
scaffold_335_segment0	3753661	4115886	0.006946	0.004660	0.003262	0.003451
scaffold_335_segment0	3872851	4211800	-0.020491	-0.014904	-0.010297	-0.011667
scaffold_335_segment0	3988696	4388190	-0.006475	-0.004320	-0.003015	-0.003216
scaffold_335_segment0	4115908	4600653	-0.005475	-0.003341	-0.002399	-0.000156
scaffold_335_segment0	4211821	4736495	0.007130	0.003972	0.002876	0.009433
scaffold_335_segment0	4389031	4843775	0.012037	0.007370	0.005266	0.010873
scaffold_335_segment0	4600814	4939735	-0.019040	-0.013126	-0.009002	-0.011722
scaffold_335_segment0	4736533	5045704	0.001086	0.000829	0.000547	-0.002369
scaffold_335_segment0	4843821	5146951	-0.012992	-0.009503	-0.006347	-0.008875
scaffold_335_segment0	4940122	5206909	0.003132	0.002421	0.001633	-0.000278
scaffold_335_segment0	5045801	5270067	-0.012557	-0.010919	-0.007325	-0.006336
scaffold_335_segment0	5147158	5433696	-0.009047	-0.007511	-0.005121	-0.003941
scaffold_335_segment0	5206912	5582481	-0.027683	-0.020886	-0.014506	-0.012157
scaffold_335_segment0	5270071	5669054	-0.018226	-0.013375	-0.009470	-0.010269
scaffold_335_segment0	5433983	5763037	-0.004557	-0.003704	-0.002578	-0.002590
scaffold_335_segment0	5582514	5901245	0.003766	0.003073	0.002126	0.001132
scaffold_335_segment0	5669066	6002745	0.032122	0.024359	0.017061	0.021229
scaffold_335_segment0	5763044	6106056	0.014693	0.009932	0.007152	0.008948
scaffold_335_segment0	5901256	6193653	0.013150	0.008821	0.006297	0.010611
scaffold_335_segment0	6002752	6293162	-0.017322	-0.010943	-0.007735	-0.007889
scaffold_335_segment0	6106133	6384112	-0.011482	-0.007322	-0.005156	-0.004547
scaffold_335_segment0	6193661	6466474	-0.022549	-0.014994	-0.010500	-0.012212
scaffold_335_segment0	6293254	6557772	-0.031749	-0.021504	-0.015022	-0.017721
scaffold_335_segment0	6384134	6632465	-0.034107	-0.024450	-0.016818	-0.017010
scaffold_335_segment0	6466589	6664477	-0.015571	-0.012332	-0.008472	-0.006733
scaffold_335_segment0	6557879	6700001	-0.070583	-0.067085	-0.044254	-0.044484
scaffold_335_segment0	6632471	6778988	-0.064530	-0.070253	-0.045874	-0.039210
scaffold_335_segment0	6664496	6934200	-0.046531	-0.035415	-0.024680	-0.030497
scaffold_335_segment0	6700002	7075025	-0.001794	-0.001127	-0.000812	0.003850
scaffold_335_segment0	6779042	7208954	-0.014166	-0.007759	-0.005654	-0.002656
scaffold_335_segment0	6934392	7308712	-0.019077	-0.011114	-0.007971	-0.003228
scaffold_335_segment0	7075027	7424976	-0.011387	-0.006478	-0.004672	-0.000136
scaffold_335_segment0	7209079	7638555	0.052592	0.031644	0.022664	0.032026
scaffold_335_segment0	7308750	7831050	0.095839	0.053068	0.038706	0.053112
scaffold_335_segment0	7425119	8014212	0.100391	0.058741	0.042448	0.059429
scaffold_335_segment0	7638734	8179637	0.064348	0.040350	0.028476	0.042572
scaffold_335_segment0	7831064	8365143	0.012542	0.007966	0.005637	0.013525
scaffold_335_segment0	8014282	8561638	0.027767	0.015816	0.011507	0.020011
scaffold_335_segment0	8179649	8712082	-0.021379	-0.010965	-0.008134	-0.014148
scaffold_335_segment0	8365195	8909149	-0.011692	-0.005998	-0.004425	-0.011349
scaffold_335_segment0	8561722	9063436	-0.038487	-0.021380	-0.015728	-0.027036
scaffold_335_segment0	8712401	9214993	-0.041454	-0.023742	-0.017472	-0.026547
scaffold_335_segment0	8909222	9422842	-0.042434	-0.023064	-0.017381	-0.024974
scaffold_335_segment0	9063498	9661838	-0.062137	-0.033227	-0.025099	-0.036346
scaffold_335_segment0	9215002	9849977	0.016623	0.009029	0.006695	0.006332
scaffold_335_segment0	9422905	10108978	0.030903	0.017510	0.012753	0.016376
scaffold_335_segment0	9661989	10327680	0.059419	0.034860	0.024782	0.032895
scaffold_335_segment0	9850035	10518741	-0.033301	-0.018152	-0.013080	-0.015231
scaffold_335_segment0	10108987	10734563	-0.051757	-0.027688	-0.019774	-0.026862
scaffold_335_segment0	10327930	10992463	-0.036822	-0.017262	-0.012878	-0.022021
scaffold_335_segment0	10518748	11126552	0.034394	0.017898	0.013478	0.020820
scaffold_335_segment0	10734590	11394723	0.042682	0.023014	0.017564	0.026534
scaffold_335_segment0	10992553	11579752	0.029369	0.018852	0.013915	0.017970
scaffold_335_segment0	11127040	11748306	0.010926	0.006107	0.004534	0.006937
scaffold_335_segment0	11394762	11973797	-0.083071	-0.045295	-0.032809	-0.047665
scaffold_335_segment0	11579813	12190138	-0.102760	-0.050531	-0.036882	-0.057962
scaffold_335_segment0	11748566	12363932	-0.036668	-0.017898	-0.012793	-0.014949
scaffold_335_segment0	11973806	12472405	0.022138	0.011377	0.008169	0.018672
scaffold_335_segment0	12190160	12733584	0.040940	0.021100	0.015210	0.022150
scaffold_335_segment0	12363936	12983068	-0.072957	-0.036220	-0.025919	-0.035449
scaffold_335_segment0	12472435	13210485	-0.125292	-0.067140	-0.045861	-0.073414
scaffold_335_segment0	12733781	13470810	-0.109580	-0.055806	-0.037775	-0.067184
scaffold_335_segment0	12983421	13690211	-0.068815	-0.037271	-0.025774	-0.041156
scaffold_335_segment0	13210520	13933165	0.066176	0.033376	0.023933	0.041310
scaffold_335_segment0	13470955	14164829	0.071099	0.036862	0.026727	0.042404
scaffold_335_segment0	13690212	14424558	0.020541	0.010936	0.007577	0.012682
scaffold_335_segment0	13933167	14717228	-0.055930	-0.025625	-0.018178	-0.033463
scaffold_335_segment0	14164873	15106672	-0.072030	-0.030278	-0.021826	-0.040467
scaffold_335_segment0	14424960	15474575	-0.036334	-0.012705	-0.009811	-0.015528
scaffold_335_segment0	14717704	15848832	-0.005457	-0.001875	-0.001459	0.001793
scaffold_335_segment0	15106819	16248348	-0.004868	-0.001675	-0.001277	0.003689
scaffold_335_segment0	15474732	16554270	-0.002127	-0.000795	-0.000584	0.000781
scaffold_335_segment0	15849025	16781101	0.043622	0.018332	0.013053	0.023098
scaffold_335_segment0	16248411	16949639	0.053920	0.026106	0.018148	0.025453
scaffold_335_segment0	16554733	17098004	0.046430	0.024738	0.016820	0.021621
scaffold_335_segment0	16781316	17282775	0.020842	0.010680	0.007410	0.008041
scaffold_335_segment0	16949772	17531024	0.027131	0.013133	0.009407	0.015681
scaffold_335_segment0	17098006	17744045	0.071089	0.035145	0.025728	0.040279
scaffold_335_segment0	17282836	17923169	0.045131	0.023355	0.017164	0.026640
scaffold_335_segment0	17531258	18108883	0.067313	0.035664	0.026007	0.041240
scaffold_335_segment0	17744279	18295744	0.056250	0.026420	0.019489	0.039163
scaffold_335_segment0	17923171	18506651	0.065233	0.030766	0.022210	0.043353
scaffold_335_segment0	18108933	18716086	0.059165	0.030235	0.021439	0.037327
scaffold_335_segment0	18296437	18943472	0.019802	0.010207	0.007203	0.012544
scaffold_335_segment0	18507439	19233606	0.016735	0.007535	0.005513	0.009989
scaffold_335_segment0	18716615	19563215	0.010857	0.005314	0.003975	0.005210
scaffold_335_segment0	18943841	19874275	0.056977	0.031026	0.022869	0.025413
scaffold_335_segment0	19233709	20143254	0.016831	0.012593	0.008250	0.007398
scaffold_335_segment0	19563531	20419895	0.057839	0.034343	0.023377	0.027471
scaffold_335_segment0	19874697	20745303	0.008975	0.005158	0.003482	0.003818
scaffold_335_segment0	20143457	20977049	0.045004	0.024436	0.017428	0.025685
scaffold_335_segment0	20422332	21286396	0.003369	0.001760	0.001264	0.003619
scaffold_335_segment0	20745488	21481992	0.009225	0.005006	0.003687	0.006395
scaffold_335_segment0	20977565	21755621	-0.012758	-0.006703	-0.005107	-0.004430
scaffold_335_segment0	21287271	22025679	-0.033737	-0.017206	-0.013176	-0.012725
scaffold_335_segment0	21482074	22282407	-0.018884	-0.008363	-0.006468	-0.007004
scaffold_335_segment0	21755624	22513896	-0.016204	-0.007122	-0.005479	-0.008577
scaffold_335_segment0	22026428	22880548	-0.031236	-0.013698	-0.010398	-0.018856
scaffold_335_segment0	22282409	23134394	-0.024101	-0.012359	-0.009214	-0.015233
scaffold_335_segment0	22515416	23699087	0.063616	0.024309	0.018039	0.037214
scaffold_335_segment0	22880578	24260429	0.007159	0.002397	0.001724	0.007116
scaffold_335_segment0	23134400	24694116	-0.025044	-0.006717	-0.005013	-0.010447
scaffold_335_segment0	23699789	25376909	-0.042008	-0.011754	-0.009023	-0.022192
scaffold_335_segment0	24260460	25965466	0.035696	0.010369	0.008198	0.020056
scaffold_335_segment0	24694181	26503795	0.086566	0.023890	0.019246	0.040716
scaffold_335_segment0	25376913	26725367	0.013553	0.004131	0.003224	0.006725
scaffold_335_segment0	25965471	26872925	-0.056181	-0.021986	-0.016888	-0.026695
scaffold_335_segment0	26503991	27119876	-0.082043	-0.050269	-0.034116	-0.037855
scaffold_335_segment0	26725717	27403676	-0.030252	-0.018120	-0.012344	-0.014142
scaffold_335_segment0	26872939	27624334	0.049568	0.027726	0.020118	0.023020
scaffold_335_segment0	27119966	27859412	0.053751	0.031524	0.022875	0.028092
scaffold_335_segment0	27403679	28281901	0.038692	0.021980	0.015928	0.024911
scaffold_335_segment0	27624338	28539340	0.030968	0.017438	0.012739	0.018437
scaffold_335_segment0	27859413	28933800	0.044550	0.020676	0.015543	0.023111
scaffold_335_segment0	28282130	29057384	0.025323	0.015257	0.011821	0.009228
scaffold_335_segment0	28539965	29516616	0.027869	0.012605	0.009787	0.011183
scaffold_335_segment0	28933810	29853160	0.048036	0.022931	0.018271	0.020464
scaffold_335_segment0	29057395	30132420	0.032335	0.012442	0.009853	0.017926
scaffold_335_segment0	29516696	30528797	0.093823	0.035538	0.028518	0.046188
scaffold_335_segment0	29853311	30724667	0.086140	0.035147	0.028004	0.042629
scaffold_335_segment0	30132475	30915016	0.033092	0.013747	0.010804	0.016374
scaffold_335_segment0	30528869	31041152	0.004449	0.002453	0.001805	-0.000886
scaffold_335_segment0	30724787	31186103	-0.057519	-0.033738	-0.023519	-0.031031
scaffold_335_segment0	30915029	31426268	0.038219	0.023991	0.015870	0.019247
scaffold_335_segment0	31041460	31681686	0.067136	0.038254	0.026023	0.034351
scaffold_335_segment0	31186113	31985488	0.141237	0.073304	0.053512	0.065390
scaffold_335_segment0	31426271	32374859	0.104669	0.049271	0.039181	0.043928
scaffold_335_segment0	31681698	32985732	0.057870	0.018151	0.015285	0.025179
scaffold_335_segment0	31985810	33265121	0.149391	0.051297	0.042352	0.068828
scaffold_335_segment0	32375642	33747575	0.138138	0.038337	0.031593	0.068324
scaffold_335_segment0	32985864	34039196	0.145979	0.049409	0.039064	0.083837
scaffold_335_segment0	33265180	34392223	0.078682	0.021374	0.017238	0.038882
scaffold_335_segment0	33747973	34680819	0.060233	0.020237	0.016075	0.029103
scaffold_335_segment0	34039202	34899551	-0.080891	-0.033684	-0.026615	-0.032530
scaffold_335_segment0	34392306	35002867	-0.101663	-0.068934	-0.050670	-0.046629
scaffold_335_segment0	34680926	35193157	-0.013518	-0.009943	-0.007159	-0.007252
scaffold_335_segment0	34899552	35560403	0.082605	0.053658	0.040580	0.036964
scaffold_335_segment0	35002896	35862322	0.074263	0.042091	0.031527	0.036371
scaffold_335_segment0	35193447	36197732	0.007360	0.004114	0.002987	0.005527
scaffold_335_segment0	35560427	36607915	0.061462	0.034158	0.024124	0.032043
scaffold_335_segment0	35862960	36931849	0.036785	0.021443	0.014095	0.021867
scaffold_335_segment0	36197735	37160418	0.050755	0.028137	0.019296	0.027831
scaffold_335_segment0	36609184	37329713	0.002813	0.001595	0.001076	0.007493
scaffold_335_segment0	36931891	37500738	0.058179	0.029346	0.022001	0.030676
scaffold_335_segment0	37160455	37680279	0.069147	0.043765	0.030515	0.037117
scaffold_335_segment0	37329717	37906250	0.076969	0.051201	0.035423	0.040147
scaffold_335_segment0	37500745	38146059	0.063982	0.045610	0.031140	0.033124
scaffold_335_segment0	37680765	38445705	0.057194	0.035262	0.025096	0.030228
scaffold_335_segment0	37906426	38737655	0.070086	0.046017	0.030813	0.032865
scaffold_335_segment0	38146071	38951624	0.077602	0.063104	0.039618	0.035946
scaffold_335_segment0	38445719	39186315	0.022087	0.019278	0.011998	0.011749
scaffold_335_segment0	38737872	39386721	-0.030659	-0.023854	-0.016008	-0.015354
scaffold_335_segment0	38952075	39570168	-0.014999	-0.010571	-0.007326	-0.004439
scaffold_335_segment0	39186331	39874095	0.021802	0.013415	0.009641	0.014460
scaffold_335_segment0	39386723	40196419	0.033718	0.016973	0.012713	0.022229
scaffold_335_segment0	39570811	40379814	-0.043693	-0.020474	-0.015104	-0.022336
scaffold_335_segment0	39874098	40483313	-0.068403	-0.036951	-0.025447	-0.030958
scaffold_335_segment0	40196556	40637100	-0.041706	-0.029943	-0.019280	-0.020029
scaffold_335_segment0	40379903	40766916	0.003867	0.002959	0.001862	0.005164
scaffold_335_segment0	40483333	40929794	0.038059	0.025718	0.016781	0.016802
scaffold_335_segment0	40638052	41074539	0.005222	0.003683	0.002400	0.001295
scaffold_335_segment0	40767034	41275569	0.012507	0.008259	0.005415	0.008339
scaffold_335_segment0	40929868	41486134	-0.029575	-0.020343	-0.013658	-0.012118
scaffold_335_segment0	41074655	41679440	-0.031728	-0.021166	-0.014332	-0.013124
scaffold_335_segment0	41275571	41851790	-0.037143	-0.029627	-0.019620	-0.018649
scaffold_335_segment0	41486145	42025669	-0.025396	-0.019327	-0.012802	-0.009664
scaffold_335_segment0	41679768	42200629	-0.039554	-0.031792	-0.020082	-0.016440
scaffold_335_segment0	41851806	42533039	-0.031877	-0.019148	-0.012909	-0.012483
scaffold_335_segment0	42025699	42870720	0.021670	0.011954	0.007684	0.012436
scaffold_335_segment0	42200905	43173156	-0.021732	-0.010712	-0.007014	-0.012134
scaffold_335_segment0	42533186	43469577	0.009549	0.005070	0.003206	0.003177
scaffold_335_segment0	42870967	43793331	0.179290	0.098527	0.061913	0.112217
scaffold_335_segment0	43173173	44297830	0.231790	0.101218	0.068022	0.140299
scaffold_335_segment0	43469668	44740158	0.227898	0.091484	0.063051	0.133981
scaffold_335_segment0	43793367	45077011	0.026957	0.010064	0.007425	0.015099
scaffold_335_segment0	44297840	45249511	0.070886	0.037972	0.027013	0.036872
scaffold_335_segment0	44740187	45550528	0.127742	0.074378	0.053864	0.070491
scaffold_335_segment0	45077032	45860744	0.097768	0.054301	0.037147	0.057171
scaffold_335_segment0	45249512	46133055	0.079716	0.044168	0.029928	0.048779
scaffold_335_segment0	45550539	46431582	-0.000556	-0.000279	-0.000195	0.000342
scaffold_335_segment0	45860930	46671152	0.021769	0.011039	0.008364	0.014385
scaffold_335_segment0	46133111	46879680	0.031783	0.014625	0.011029	0.019722
scaffold_335_segment0	46432010	47076945	0.047364	0.023852	0.017169	0.029028
scaffold_335_segment0	46671185	47263726	0.111648	0.064640	0.043434	0.064543
scaffold_335_segment0	46880321	47464360	0.141098	0.090294	0.060575	0.085295
scaffold_335_segment0	47076946	47660504	0.124604	0.085089	0.057658	0.081484
scaffold_335_segment0	47263730	47778732	0.059104	0.038546	0.027144	0.038362
scaffold_335_segment0	47464715	47986593	0.015013	0.009451	0.006832	0.014670
scaffold_335_segment0	47660510	48116571	0.054185	0.033866	0.024739	0.037292
scaffold_335_segment0	47778759	48286000	0.030859	0.019084	0.013885	0.021637
scaffold_335_segment0	47986634	48451605	0.009607	0.005924	0.004313	0.004077
scaffold_335_segment0	48116807	48660844	-0.035124	-0.020096	-0.014728	-0.027142
scaffold_335_segment0	48286380	48806571	-0.014187	-0.008206	-0.006044	-0.012550
scaffold_335_segment0	48451690	48936713	-0.001945	-0.001189	-0.000857	-0.003940
scaffold_335_segment0	48660891	49098208	-0.019236	-0.012282	-0.008813	-0.011469
scaffold_335_segment0	48806809	49310981	-0.030886	-0.017291	-0.012571	-0.018591
scaffold_335_segment0	48936725	49463247	-0.021462	-0.011082	-0.008117	-0.008072
scaffold_335_segment0	49098214	49659887	-0.013326	-0.006893	-0.005033	-0.003016
scaffold_335_segment0	49311030	49819386	-0.040819	-0.023483	-0.016836	-0.022247
scaffold_335_segment0	49463642	49944354	-0.043688	-0.028187	-0.020194	-0.029242
scaffold_335_segment0	49659890	50078625	-0.011872	-0.008250	-0.005880	-0.009286
scaffold_335_segment0	49819550	50218285	0.022525	0.015211	0.010724	0.013100
scaffold_335_segment0	49944403	50368818	0.013904	0.009312	0.006488	0.011129
scaffold_335_segment0	50078655	50541796	0.007289	0.004512	0.003154	0.006991
scaffold_335_segment0	50219093	50721546	-0.020161	-0.012458	-0.008925	-0.008539
scaffold_335_segment0	50369569	50865011	-0.030901	-0.018152	-0.013187	-0.012874
scaffold_335_segment0	50541799	51047582	-0.021113	-0.012251	-0.009025	-0.007108
scaffold_335_segment0	50721619	51284689	-0.043273	-0.024536	-0.017971	-0.020877
scaffold_335_segment0	50865077	51474870	-0.089840	-0.052588	-0.037202	-0.049188
scaffold_335_segment0	51047587	51656216	-0.103631	-0.064533	-0.044679	-0.059089
scaffold_335_segment0	51284699	51870254	-0.032719	-0.020170	-0.013443	-0.016578
scaffold_335_segment0	51474897	52048637	0.011552	0.007003	0.004836	0.008439
scaffold_335_segment0	51656231	52244955	0.038986	0.023001	0.015975	0.021288
scaffold_335_segment0	51870401	52460367	0.019691	0.011705	0.008242	0.008904
scaffold_335_segment0	52048644	52633219	0.028906	0.016097	0.011193	0.015605
scaffold_335_segment0	52245004	52763226	-0.016033	-0.009020	-0.006257	-0.011617
scaffold_335_segment1	34391	421797	-0.031652	-0.022105	-0.015354	-0.014786
scaffold_335_segment1	144324	573570	-0.008611	-0.005571	-0.003909	-0.006336
scaffold_335_segment1	285714	750730	-0.031858	-0.019541	-0.013651	-0.022468
scaffold_335_segment1	421798	873869	-0.027198	-0.016755	-0.011710	-0.017893
scaffold_335_segment1	574199	964104	-0.031999	-0.020886	-0.014663	-0.014776
scaffold_335_segment1	750741	1064019	-0.017644	-0.012323	-0.008363	-0.005911
scaffold_335_segment1	873871	1163122	0.050011	0.034730	0.023743	0.035766
