chr	windowStart	windowEnd	D	f_d	f_dM	d_f
contig_1888_segment0	8601440	8659981	0.145936	0.181022	0.090430	0.095859
contig_1888_segment0	8660084	8719709	0.158166	0.192612	0.094482	0.097674
contig_1888_segment0	8719770	8780413	0.118504	0.150007	0.070741	0.073558
contig_1888_segment0	8780594	8863870	0.297046	0.369967	0.176206	0.200150
contig_1888_segment0	8863917	8964837	0.092719	0.106001	0.052526	0.054537
contig_1888_segment0	8964839	9036256	0.038607	0.051539	0.023509	0.024888
contig_1888_segment0	9036258	9115827	0.130661	0.150776	0.076180	0.081496
contig_1888_segment0	9115831	9236097	0.039823	0.039567	0.020493	0.031917
contig_1888_segment0	9236118	9326108	0.033461	0.037052	0.016914	0.030213
contig_1888_segment0	9326138	9480619	0.162875	0.142779	0.074540	0.098897
contig_1888_segment0	9480624	9610986	0.123876	0.120416	0.059781	0.085568
contig_1888_segment0	9611179	9728529	0.051049	0.069211	0.033352	0.034505
contig_1888_segment0	9728536	9804791	0.193434	0.237309	0.105768	0.116855
contig_1888_segment0	9804808	9878064	0.049961	0.059482	0.027491	0.023021
contig_1888_segment0	9878140	9949722	0.042741	0.044489	0.022771	0.033735
contig_1888_segment0	9949752	10020752	0.097454	0.105343	0.052186	0.058699
contig_1888_segment0	10020758	10111115	0.145071	0.150800	0.081970	0.093485
contig_1888_segment0	10111205	10211651	0.060389	0.070302	0.035406	0.036662
contig_1888_segment0	10212186	10319290	0.124538	0.144377	0.071213	0.081095
contig_1888_segment0	10319439	10435945	0.068372	0.079486	0.035749	0.044559
contig_1888_segment0	10436259	10537501	-0.016993	-0.019099	-0.008598	-0.011563
contig_1888_segment0	10537615	10603875	-0.016281	-0.021885	-0.009692	-0.003925
contig_1888_segment0	10603878	10665948	0.056691	0.071063	0.033248	0.032578
contig_1888_segment0	10665955	10728403	-0.031081	-0.031267	-0.016886	-0.019824
contig_1888_segment0	10728599	10794206	0.037456	0.044899	0.021607	0.012041
contig_1888_segment0	10794275	10852430	-0.053433	-0.068366	-0.029977	-0.039276
contig_1888_segment0	10852482	10914053	0.079301	0.086609	0.043762	0.051841
contig_1888_segment0	10914176	11000517	-0.072183	-0.080884	-0.039371	-0.047390
contig_1888_segment0	11001145	11159449	0.011225	0.009306	0.005122	0.007713
contig_1888_segment0	11160100	11608684	0.014574	0.008788	0.004940	-0.000049
contig_1888_segment0	11608688	11615018	-0.040961	-0.617452	-0.151199	-0.017998
contig_235_segment0	3145	8990	-0.043751	-0.253491	-0.080413	-0.021542
contig_235_segment0	8991	25826	-0.000131	-0.000639	-0.000252	-0.002824
contig_235_segment0	25843	41525	0.007796	0.040210	0.017280	0.001533
contig_235_segment0	41542	54666	-0.011016	-0.039969	-0.020412	-0.008761
contig_235_segment0	54675	61826	0.046900	0.202002	0.105998	0.025861
contig_235_segment0	61829	68186	-0.000584	-0.003324	-0.001411	-0.002515
contig_235_segment0	68187	80157	0.072851	0.211786	0.132058	0.026719
contig_235_segment0	80168	91336	-0.026697	-0.118791	-0.054090	-0.009695
contig_235_segment0	91337	106393	-0.032569	-0.201764	-0.065674	-0.016041
contig_235_segment0	106394	118939	-0.005754	-0.020687	-0.009847	-0.006456
contig_235_segment0	118952	132271	0.003628	0.014669	0.007758	0.003127
contig_235_segment0	132286	136833	-0.042691	-0.481373	-0.123850	-0.017603
contig_235_segment0	136836	162560	-0.030700	-0.115996	-0.044985	-0.011925
scaffold_335_segment0	18808	171641	-0.014445	-0.014391	-0.009978	-0.007632
scaffold_335_segment0	171648	278872	-0.007339	-0.011645	-0.007890	-0.002205
scaffold_335_segment0	278884	322889	-0.025371	-0.064182	-0.033225	-0.010356
scaffold_335_segment0	322890	737066	-0.001941	-0.000674	-0.000456	-0.000360
scaffold_335_segment0	737850	951500	0.083239	0.055582	0.030920	0.040073
scaffold_335_segment0	951506	1147309	-0.054673	-0.034631	-0.019424	-0.042806
scaffold_335_segment0	1148057	1274253	-0.012713	-0.009458	-0.005434	-0.002214
scaffold_335_segment0	1274255	1282208	0.029260	0.117504	0.060006	0.011572
scaffold_335_segment0	1282209	1287493	0.013483	0.080999	0.036870	0.006073
scaffold_335_segment0	1287498	1297027	-0.030440	-0.169994	-0.073641	-0.006766
scaffold_335_segment0	1297092	1431216	0.012306	0.009317	0.005570	0.008851
scaffold_335_segment0	1431228	1611368	0.029795	0.024946	0.013063	0.003360
scaffold_335_segment0	1611484	1768959	0.056720	0.049826	0.028205	0.033569
scaffold_335_segment0	1769055	1906400	0.004014	0.003991	0.001864	-0.004396
scaffold_335_segment0	1906586	2064219	0.122984	0.091963	0.051305	0.077140
scaffold_335_segment0	2064231	2199431	-0.085982	-0.090006	-0.043874	-0.054270
scaffold_335_segment0	2199916	2316754	0.069729	0.079827	0.036162	0.038488
scaffold_335_segment0	2316994	2418169	0.098230	0.108165	0.051969	0.069802
scaffold_335_segment0	2418266	2497549	0.012280	0.011764	0.005519	0.008886
scaffold_335_segment0	2497585	2569678	-0.024533	-0.029183	-0.013227	-0.014430
scaffold_335_segment0	2569724	2647101	-0.119512	-0.231455	-0.084179	-0.068992
scaffold_335_segment0	2647110	2728289	0.113988	0.114977	0.060058	0.064950
scaffold_335_segment0	2728290	2804474	0.174348	0.180569	0.099989	0.112904
scaffold_335_segment0	2804475	2862732	0.014187	0.018543	0.010812	0.007845
scaffold_335_segment0	2862751	2939385	0.096311	0.113801	0.056924	0.053807
scaffold_335_segment0	2939387	3033857	0.023994	0.027577	0.014879	0.017901
scaffold_335_segment0	3033904	3171598	0.131194	0.128888	0.071787	0.086059
scaffold_335_segment0	3171702	3300198	0.105168	0.090248	0.051076	0.067111
scaffold_335_segment0	3300458	3408803	0.020376	0.017518	0.009633	0.011516
scaffold_335_segment0	3409002	3485420	-0.000711	-0.000737	-0.000337	0.005370
scaffold_335_segment0	3485695	3555344	-0.109789	-0.149963	-0.064462	-0.062870
scaffold_335_segment0	3555363	3626583	-0.069570	-0.073172	-0.038092	-0.047113
scaffold_335_segment0	3626638	3708706	-0.106936	-0.156537	-0.067861	-0.069146
scaffold_335_segment0	3708723	3785063	-0.197234	-0.201492	-0.105268	-0.125226
scaffold_335_segment0	3785082	3893279	-0.052080	-0.041789	-0.025848	-0.031781
scaffold_335_segment0	3893361	3962291	-0.082916	-0.124769	-0.052872	-0.050101
scaffold_335_segment0	3962327	4047662	0.072952	0.077738	0.040353	0.035995
scaffold_335_segment0	4047790	4145226	0.009530	0.009814	0.005294	0.000394
scaffold_335_segment0	4145230	4185228	0.050815	0.051914	0.031741	0.023215
scaffold_335_segment0	4185232	4268958	0.004520	0.006555	0.003058	-0.007470
scaffold_335_segment0	4269014	4444442	-0.182557	-0.171294	-0.090655	-0.129899
scaffold_335_segment0	4444456	4582700	-0.140755	-0.135625	-0.064643	-0.079439
scaffold_335_segment0	4582708	4695784	0.092305	0.080624	0.041716	0.060398
scaffold_335_segment0	4695793	4775336	0.083568	0.077445	0.041298	0.059300
scaffold_335_segment0	4775379	4856371	0.181346	0.201088	0.098575	0.110383
scaffold_335_segment0	4856444	4925668	0.044292	0.048340	0.024344	0.027942
scaffold_335_segment0	4925721	5008084	0.051044	0.051349	0.030089	0.029434
scaffold_335_segment0	5008258	5078172	0.082830	0.090781	0.044800	0.061235
scaffold_335_segment0	5078281	5143037	0.103547	0.100964	0.053100	0.065092
scaffold_335_segment0	5143044	5192057	-0.014147	-0.019708	-0.010984	-0.009261
scaffold_335_segment0	5192060	5214418	-0.013882	-0.021466	-0.011996	-0.009035
scaffold_335_segment0	5214433	5268576	0.087098	0.096005	0.053516	0.043263
scaffold_335_segment0	5268991	5384930	0.021506	0.021215	0.010628	0.014510
scaffold_335_segment0	5384955	5501124	0.112835	0.092285	0.052887	0.069872
scaffold_335_segment0	5501232	5589176	-0.002976	-0.002315	-0.001413	0.002050
scaffold_335_segment0	5589185	5670190	0.038072	0.022224	0.014126	0.017116
scaffold_335_segment0	5670265	5740514	0.066818	0.060775	0.037264	0.037455
scaffold_335_segment0	5740533	5839328	-0.007966	-0.007737	-0.004090	0.009065
scaffold_335_segment0	5839397	5925779	-0.107924	-0.098660	-0.055315	-0.053940
scaffold_335_segment0	5925835	6002539	0.043593	0.036523	0.019578	0.021694
scaffold_335_segment0	6002554	6072911	0.192861	0.196166	0.079754	0.102814
scaffold_335_segment0	6072916	6127076	0.062481	0.074418	0.035891	0.024016
scaffold_335_segment0	6127078	6187079	-0.175531	-0.211003	-0.097617	-0.097455
scaffold_335_segment0	6187084	6253648	0.104224	0.111708	0.054428	0.039667
scaffold_335_segment0	6254127	6317639	-0.009198	-0.010128	-0.005522	-0.002256
scaffold_335_segment0	6317640	6381789	-0.009216	-0.011126	-0.005352	-0.004387
scaffold_335_segment0	6381804	6433452	0.084970	0.115453	0.050786	0.051058
scaffold_335_segment0	6433508	6496403	0.088877	0.087483	0.046683	0.057302
scaffold_335_segment0	6496722	6556535	0.004089	0.004588	0.002239	0.000204
scaffold_335_segment0	6556537	6604242	0.026615	0.028514	0.014801	0.015602
scaffold_335_segment0	6604254	6646054	0.036846	0.056885	0.024610	0.028457
scaffold_335_segment0	6646089	6664890	-0.066781	-0.142419	-0.061937	-0.029856
scaffold_335_segment0	6665023	6691540	-0.003319	-0.004219	-0.002144	-0.000961
scaffold_335_segment0	6691544	6704792	0.025123	0.064569	0.029573	0.001904
scaffold_335_segment0	6704801	6775656	0.133527	0.146656	0.081712	0.083453
scaffold_335_segment0	6775858	6868367	0.164862	0.160229	0.068853	0.099138
scaffold_335_segment0	6868368	6939535	0.081279	0.103671	0.046496	0.039961
scaffold_335_segment0	6939536	7040384	0.047435	0.045765	0.022462	0.026853
scaffold_335_segment0	7040406	7114432	-0.107214	-0.154030	-0.070643	-0.077556
scaffold_335_segment0	7114442	7184279	0.050469	0.061073	0.025895	0.025000
scaffold_335_segment0	7184353	7248538	-0.015716	-0.020168	-0.010304	-0.015779
scaffold_335_segment0	7248540	7319256	0.057062	0.058851	0.029608	0.036610
scaffold_335_segment0	7319263	7396020	0.035162	0.039866	0.019777	0.020421
scaffold_335_segment0	7396024	7527348	-0.048810	-0.041008	-0.024122	-0.030108
scaffold_335_segment0	7527507	7680908	0.066078	0.057824	0.031472	0.038799
scaffold_335_segment0	7680936	7787944	-0.037975	-0.029566	-0.018119	-0.041802
scaffold_335_segment0	7787949	7898453	-0.039788	-0.035100	-0.020772	-0.015270
scaffold_335_segment0	7898493	8042047	-0.004696	-0.004615	-0.002237	-0.005722
scaffold_335_segment0	8042054	8155260	-0.055098	-0.050459	-0.027140	-0.045199
scaffold_335_segment0	8155408	8310943	-0.036186	-0.036269	-0.016504	-0.024227
scaffold_335_segment0	8310973	8452215	0.123446	0.102890	0.062636	0.088570
scaffold_335_segment0	8452216	8568734	-0.013998	-0.018843	-0.007469	-0.019276
scaffold_335_segment0	8568766	8659644	0.118222	0.135097	0.054873	0.071426
scaffold_335_segment0	8659683	8776061	-0.081369	-0.067964	-0.036153	-0.040548
scaffold_335_segment0	8776114	8921140	-0.025160	-0.024215	-0.011900	-0.018205
scaffold_335_segment0	8921145	9027133	0.041793	0.031196	0.017747	0.021163
scaffold_335_segment0	9027240	9157678	0.041374	0.039047	0.020206	0.009566
scaffold_335_segment0	9157722	9240560	-0.153360	-0.207560	-0.067997	-0.078969
scaffold_335_segment0	9240647	9409480	-0.078079	-0.061492	-0.037826	-0.050423
scaffold_335_segment0	9409485	9542714	0.250894	0.219374	0.118323	0.133889
scaffold_335_segment0	9542886	9692535	0.146392	0.132317	0.068985	0.079156
scaffold_335_segment0	9692639	9820251	-0.118964	-0.139188	-0.069312	-0.073346
scaffold_335_segment0	9820607	9956139	0.092889	0.085461	0.044149	0.053154
scaffold_335_segment0	9956241	10125564	-0.154474	-0.203803	-0.096911	-0.091881
scaffold_335_segment0	10125567	10270629	0.242630	0.203813	0.113696	0.169318
scaffold_335_segment0	10270898	10395445	-0.093650	-0.070680	-0.042105	-0.048872
scaffold_335_segment0	10395452	10500317	-0.050920	-0.057420	-0.029268	-0.032406
scaffold_335_segment0	10500424	10702472	0.063014	0.041448	0.023676	0.033832
scaffold_335_segment0	10702697	10869635	0.008211	0.006434	0.002730	-0.005899
scaffold_335_segment0	10869735	10993964	0.093912	0.087186	0.042498	0.052818
scaffold_335_segment0	10993996	11045177	0.071559	0.104859	0.056156	0.025882
scaffold_335_segment0	11045194	11250516	0.185750	0.137414	0.086772	0.112919
scaffold_335_segment0	11250597	11412262	-0.064700	-0.045830	-0.024065	-0.039935
scaffold_335_segment0	11412548	11550744	0.112711	0.085669	0.050485	0.086236
scaffold_335_segment0	11550822	11645597	-0.200229	-0.149664	-0.084978	-0.129327
scaffold_335_segment0	11646635	11767874	-0.004022	-0.004298	-0.002243	-0.004868
scaffold_335_segment0	11767875	11905960	-0.020353	-0.016187	-0.009126	-0.017390
scaffold_335_segment0	11906329	12079119	0.270534	0.157449	0.085534	0.160783
scaffold_335_segment0	12079134	12215122	0.058086	0.039083	0.022715	0.040847
scaffold_335_segment0	12215128	12328599	-0.020935	-0.022276	-0.011704	-0.014276
scaffold_335_segment0	12328991	12416529	-0.018021	-0.019052	-0.010127	-0.009140
scaffold_335_segment0	12416538	12483980	-0.193715	-0.307404	-0.140164	-0.117912
scaffold_335_segment0	12483986	12600605	-0.044061	-0.041500	-0.024959	-0.025821
scaffold_335_segment0	12600607	12784410	0.091374	0.071186	0.042661	0.068254
scaffold_335_segment0	12784610	12936830	0.111296	0.088628	0.043813	0.065841
scaffold_335_segment0	12937135	13116307	0.165330	0.106727	0.065570	0.112572
scaffold_335_segment0	13116944	13287309	0.216896	0.161025	0.092793	0.128799
scaffold_335_segment0	13288007	13441830	-0.113579	-0.103167	-0.056441	-0.076113
scaffold_335_segment0	13442150	13653135	-0.056331	-0.041685	-0.025331	-0.043529
scaffold_335_segment0	13653479	13891572	-0.122858	-0.079945	-0.048239	-0.096919
scaffold_335_segment0	13891695	14052814	0.102175	0.068266	0.038306	0.054127
scaffold_335_segment0	14052864	14250706	-0.144733	-0.104097	-0.065573	-0.115705
scaffold_335_segment0	14250716	14473964	0.212770	0.172316	0.114381	0.174829
scaffold_335_segment0	14474643	14701208	0.186797	0.114794	0.068948	0.110776
scaffold_335_segment0	14701241	14976786	-0.091434	-0.069446	-0.036663	-0.068634
scaffold_335_segment0	14976816	15297899	-0.160468	-0.093495	-0.052444	-0.115710
scaffold_335_segment0	15297911	15513664	-0.052066	-0.028794	-0.017235	-0.031379
scaffold_335_segment0	15513798	15761000	0.044146	0.039856	0.019392	0.027001
scaffold_335_segment0	15761177	15950974	0.212707	0.150240	0.079089	0.106881
scaffold_335_segment0	15951010	16158460	0.112687	0.113127	0.064791	0.055307
scaffold_335_segment0	16159220	16417849	0.042391	0.032747	0.016841	0.027326
scaffold_335_segment0	16420059	16623665	-0.168069	-0.069045	-0.045111	-0.091215
scaffold_335_segment0	16623667	16751887	-0.103624	-0.101305	-0.058191	-0.055180
scaffold_335_segment0	16752604	16875652	-0.096597	-0.124583	-0.051935	-0.036334
scaffold_335_segment0	16875718	16949211	-0.024899	-0.030311	-0.014537	-0.013679
scaffold_335_segment0	16949212	17042939	-0.015157	-0.019542	-0.009812	-0.012901
scaffold_335_segment0	17042970	17169042	-0.229756	-0.229314	-0.115954	-0.166331
scaffold_335_segment0	17169044	17272186	0.045689	0.046776	0.021847	0.022660
scaffold_335_segment0	17272190	17444484	-0.022047	-0.011656	-0.007068	-0.015303
scaffold_335_segment0	17445988	17584315	0.133614	0.074341	0.044168	0.073695
scaffold_335_segment0	17584495	17743318	0.024725	0.023247	0.011362	0.017722
scaffold_335_segment0	17743519	17842539	0.126700	0.100852	0.043718	0.058670
scaffold_335_segment0	17842813	17964978	0.072393	0.058291	0.033309	0.051188
scaffold_335_segment0	17965001	18052773	0.070214	0.072034	0.035967	0.034621
scaffold_335_segment0	18052775	18152054	0.000935	0.000940	0.000428	0.005820
scaffold_335_segment0	18152059	18251780	0.025742	0.026099	0.011060	0.014238
scaffold_335_segment0	18252129	18385765	-0.202604	-0.182540	-0.098797	-0.136131
scaffold_335_segment0	18385849	18519178	0.103218	0.109217	0.051902	0.050915
scaffold_335_segment0	18519266	18643390	-0.028321	-0.033654	-0.018181	-0.015700
scaffold_335_segment0	18643391	18801961	-0.065464	-0.042824	-0.028708	-0.044901
scaffold_335_segment0	18802321	18929727	0.043965	0.042346	0.018884	0.020668
scaffold_335_segment0	18930233	19053669	0.080535	0.079097	0.036005	0.046064
scaffold_335_segment0	19053921	19263999	0.092465	0.058073	0.031160	0.055204
scaffold_335_segment0	19264219	19531641	-0.133353	-0.081566	-0.051292	-0.092328
scaffold_335_segment0	19531642	19881237	-0.027775	-0.009883	-0.006872	-0.028876
scaffold_335_segment0	19881450	20111502	0.041523	0.022037	0.014676	0.025627
scaffold_335_segment0	20111603	20305080	0.018585	0.012570	0.006438	0.014117
scaffold_335_segment0	20305271	20522717	0.000920	0.000510	0.000301	-0.008581
scaffold_335_segment0	20522777	20708478	0.129120	0.112219	0.061931	0.077142
scaffold_335_segment0	20709023	20891490	0.147351	0.090577	0.055003	0.106071
scaffold_335_segment0	20891491	21050024	-0.190526	-0.189417	-0.086904	-0.108389
scaffold_335_segment0	21050127	21288720	-0.272148	-0.227806	-0.104445	-0.176415
scaffold_335_segment0	21288993	21423806	-0.011684	-0.007904	-0.005367	-0.006666
scaffold_335_segment0	21424097	21643327	0.101562	0.041748	0.029009	0.057485
scaffold_335_segment0	21643764	21842363	-0.028186	-0.012073	-0.007667	-0.015233
scaffold_335_segment0	21842878	22057399	-0.016691	-0.005766	-0.003585	-0.013208
scaffold_335_segment0	22058027	22244989	0.087624	0.053466	0.028992	0.053328
scaffold_335_segment0	22245464	22363070	0.178679	0.131533	0.089786	0.092199
scaffold_335_segment0	22363073	22596665	0.289835	0.270868	0.137009	0.157147
scaffold_335_segment0	22599691	22807506	-0.140292	-0.146088	-0.085639	-0.060404
scaffold_335_segment0	22807575	22925266	-0.136664	-0.194975	-0.083245	-0.062811
scaffold_335_segment0	22925316	23054986	-0.051005	-0.052162	-0.024954	-0.027395
scaffold_335_segment0	23055122	23456507	0.135458	0.038922	0.029306	0.071408
scaffold_335_segment0	23456511	23837253	0.220622	0.112153	0.062882	0.063397
scaffold_335_segment0	23837596	24220229	0.077880	0.040476	0.026345	0.019332
scaffold_335_segment0	24220241	24621461	0.019892	0.009174	0.006487	0.004933
scaffold_335_segment0	24624051	25136106	-0.143634	-0.029091	-0.023681	-0.069368
scaffold_335_segment0	25137679	25609003	0.184489	0.067035	0.048487	0.114608
scaffold_335_segment0	25609290	26035931	0.020821	0.005171	0.003547	0.014318
scaffold_335_segment0	26035953	26421022	-0.306113	-0.087708	-0.057617	-0.183409
scaffold_335_segment0	26421039	26565558	-0.160963	-0.093240	-0.061201	-0.083543
scaffold_335_segment0	26565563	26758489	0.104989	0.036878	0.026776	0.054402
scaffold_335_segment0	26758547	26870567	0.085378	0.053688	0.034572	0.040993
scaffold_335_segment0	26871027	26998719	-0.116926	-0.085738	-0.046062	-0.058156
scaffold_335_segment0	26999179	27188593	-0.054134	-0.036360	-0.023422	-0.038347
scaffold_335_segment0	27188659	27352969	-0.018221	-0.014474	-0.007736	-0.007794
scaffold_335_segment0	27353277	27531181	-0.172350	-0.119235	-0.056505	-0.088943
scaffold_335_segment0	27531208	27682412	0.107422	0.086916	0.035170	0.049880
scaffold_335_segment0	27682600	27812727	0.216165	0.139752	0.080857	0.117986
scaffold_335_segment0	27812739	28029114	0.433715	0.312537	0.168234	0.203979
scaffold_335_segment0	28030255	28364994	0.065468	0.057919	0.028856	0.032921
