chr	windowStart	windowEnd	D	f_d	f_dM	d_f
contig_1888_segment0	7709417	7748463	0.150842	0.187948	0.092472	0.059391
contig_1888_segment0	7748617	7780925	0.090987	0.109871	0.047580	0.023800
contig_1888_segment0	7781037	7820929	0.002600	0.003676	0.001528	-0.020394
contig_1888_segment0	7821020	7864736	0.035803	0.046844	0.020649	0.004709
contig_1888_segment0	7864861	7908865	-0.097498	-0.115286	-0.053679	-0.059912
contig_1888_segment0	7908884	7951617	0.030710	0.034649	0.016914	0.005130
contig_1888_segment0	7952225	7993153	0.068293	0.095900	0.036128	0.008073
contig_1888_segment0	7993194	8038229	0.022676	0.027550	0.012704	-0.016718
contig_1888_segment0	8038250	8082667	0.026421	0.038087	0.016190	0.005088
contig_1888_segment0	8082678	8131323	-0.064460	-0.080151	-0.032816	-0.058312
contig_1888_segment0	8131325	8175798	-0.060157	-0.080343	-0.034144	-0.031323
contig_1888_segment0	8175812	8218006	0.051504	0.065184	0.029042	0.019304
contig_1888_segment0	8218033	8261364	0.044266	0.048076	0.024449	0.017951
contig_1888_segment0	8261522	8297338	-0.018422	-0.023390	-0.010516	-0.029154
contig_1888_segment0	8297532	8341049	0.127856	0.151157	0.077496	0.060326
contig_1888_segment0	8341601	8395132	0.018338	0.018925	0.009169	0.005563
contig_1888_segment0	8395209	8445374	0.032789	0.039039	0.018042	0.004817
contig_1888_segment0	8445455	8498620	-0.012657	-0.018024	-0.006968	-0.010422
contig_1888_segment0	8498622	8562845	-0.011969	-0.015770	-0.006345	-0.011013
contig_1888_segment0	8562851	8608202	0.019232	0.022471	0.010343	0.002352
contig_1888_segment0	8608326	8661195	0.014045	0.016717	0.008148	0.002300
contig_1888_segment0	8661491	8713810	0.012401	0.015927	0.007362	-0.006353
contig_1888_segment0	8713893	8757483	0.023496	0.034129	0.016062	0.011230
contig_1888_segment0	8757501	8835778	0.023731	0.033675	0.013652	0.000360
contig_1888_segment0	8835845	8925350	-0.071209	-0.071719	-0.033867	-0.045240
contig_1888_segment0	8925489	9001675	0.038199	0.039371	0.017710	0.001388
contig_1888_segment0	9001704	9064109	0.015039	0.016901	0.008028	-0.000030
contig_1888_segment0	9064114	9147182	-0.046528	-0.046436	-0.019939	-0.034696
contig_1888_segment0	9147184	9252061	-0.019305	-0.016350	-0.007907	-0.030910
contig_1888_segment0	9252134	9323449	-0.025321	-0.023575	-0.011940	-0.019304
contig_1888_segment0	9323585	9459571	-0.011661	-0.011732	-0.004996	-0.014705
contig_1888_segment0	9459715	9555328	0.186900	0.186670	0.082887	0.089923
contig_1888_segment0	9555510	9654295	0.105543	0.111603	0.047104	0.033449
contig_1888_segment0	9654317	9750244	0.005169	0.004744	0.002259	-0.009880
contig_1888_segment0	9750655	9823613	0.022605	0.020297	0.010669	0.000810
contig_1888_segment0	9823615	9888785	-0.070273	-0.084490	-0.034489	-0.051789
contig_1888_segment0	9888871	9949622	0.034581	0.037880	0.015827	0.000666
contig_1888_segment0	9949681	10008260	-0.039977	-0.047061	-0.020296	-0.029651
contig_1888_segment0	10008362	10079176	0.109814	0.108183	0.053926	0.032340
contig_1888_segment0	10079448	10153309	0.155857	0.174945	0.088242	0.059723
contig_1888_segment0	10153315	10272740	-0.062499	-0.054170	-0.024949	-0.044775
contig_1888_segment0	10272742	10383460	0.094662	0.093986	0.048337	0.031541
contig_1888_segment0	10383645	10480238	-0.001213	-0.001061	-0.000592	-0.008631
contig_1888_segment0	10480248	10561409	0.168183	0.164702	0.071977	0.066987
contig_1888_segment0	10561514	10615416	0.040714	0.044177	0.021227	0.006413
contig_1888_segment0	10615446	10671871	-0.068900	-0.073203	-0.033837	-0.040148
contig_1888_segment0	10671872	10718741	-0.009215	-0.009666	-0.004259	-0.024220
contig_1888_segment0	10718827	10778436	0.015373	0.015973	0.008146	-0.011230
contig_1888_segment0	10778511	10823451	0.057067	0.067410	0.032683	0.009752
contig_1888_segment0	10823474	10873609	-0.072246	-0.095647	-0.038271	-0.051472
contig_1888_segment0	10873613	10940391	0.039157	0.037379	0.019260	0.011517
contig_1888_segment0	10940596	11014960	0.022672	0.022558	0.010772	-0.007655
contig_1888_segment0	11014961	11160100	-0.025720	-0.016971	-0.008995	-0.017059
contig_1888_segment0	11162939	11573572	0.328380	0.146980	0.085140	0.162307
contig_1888_segment0	11573755	11612953	0.053770	0.075243	0.058601	0.021850
contig_1888_segment0	11612960	11619141	0.016374	0.076097	0.051749	0.007354
contig_235_segment0	6253	10886	0.001228	0.005524	0.003052	-0.004582
contig_235_segment0	10890	34567	0.066543	0.246669	0.133229	0.031775
contig_235_segment0	34576	43240	0.035398	0.170822	0.086417	0.014290
contig_235_segment0	43247	54200	0.051877	0.219664	0.097143	0.021263
contig_235_segment0	54202	59441	0.030765	0.123347	0.067442	0.013689
contig_235_segment0	59451	66459	0.013497	0.065741	0.032764	0.003468
contig_235_segment0	66461	73526	-0.012795	-0.069357	-0.029431	-0.009780
contig_235_segment0	73540	87131	-0.017712	-0.086620	-0.037990	-0.007632
contig_235_segment0	87143	94106	-0.040092	-0.215194	-0.095633	-0.017039
contig_235_segment0	94123	108118	-0.046794	-0.215706	-0.100840	-0.023704
contig_235_segment0	108120	123193	0.089051	0.281156	0.134820	0.047205
contig_235_segment0	123290	132570	0.009256	0.046271	0.021055	0.005225
contig_235_segment0	132573	136657	0.013425	0.080575	0.041446	0.004751
contig_235_segment0	136696	157695	-0.006122	-0.020225	-0.008676	-0.006774
scaffold_335_segment0	3257	103152	0.220397	0.320966	0.176335	0.096880
scaffold_335_segment0	103226	194546	0.106121	0.177955	0.086417	0.040705
scaffold_335_segment0	194594	306669	0.123511	0.194797	0.094531	0.045602
scaffold_335_segment0	306684	336220	0.053891	0.159098	0.078151	0.020883
scaffold_335_segment0	336223	635834	0.522845	0.399551	0.186422	0.328709
scaffold_335_segment0	635912	872785	0.460360	0.333388	0.174411	0.300904
scaffold_335_segment0	872794	995502	0.293452	0.273487	0.121607	0.120038
scaffold_335_segment0	995503	1141775	0.479210	0.357447	0.178593	0.271779
scaffold_335_segment0	1141777	1240626	0.103536	0.095860	0.042187	0.044637
scaffold_335_segment0	1240630	1277700	0.106080	0.160118	0.074559	0.042384
scaffold_335_segment0	1277714	1283828	-0.003797	-0.020417	-0.009831	-0.002963
scaffold_335_segment0	1283877	1289556	0.017368	0.091317	0.051560	0.006957
scaffold_335_segment0	1289560	1305447	0.041654	0.177656	0.072661	0.016132
scaffold_335_segment0	1305461	1393501	0.107761	0.111750	0.043226	0.028910
scaffold_335_segment0	1393502	1509914	-0.076857	-0.070379	-0.030132	-0.049436
scaffold_335_segment0	1510051	1679493	-0.001659	-0.001293	-0.000635	-0.014704
scaffold_335_segment0	1679520	1792211	0.077088	0.064054	0.032181	0.022727
scaffold_335_segment0	1792261	1914426	0.029845	0.026442	0.012138	-0.011112
scaffold_335_segment0	1914508	2048828	0.073020	0.061927	0.028589	0.022149
scaffold_335_segment0	2048857	2151159	0.045333	0.053591	0.022596	0.016790
scaffold_335_segment0	2151311	2263230	0.036230	0.033542	0.015615	0.002201
scaffold_335_segment0	2263285	2354455	0.034774	0.034349	0.016779	0.006848
scaffold_335_segment0	2354458	2432581	0.049358	0.058349	0.023366	0.006597
scaffold_335_segment0	2432638	2491727	-0.023394	-0.025464	-0.010814	-0.030223
scaffold_335_segment0	2491909	2546416	-0.018395	-0.024505	-0.010207	-0.017660
scaffold_335_segment0	2546707	2628593	0.076070	0.091629	0.043635	0.021549
scaffold_335_segment0	2628594	2679204	0.080432	0.119298	0.060415	0.029164
scaffold_335_segment0	2679206	2755522	0.063101	0.062729	0.024799	0.001968
scaffold_335_segment0	2755589	2805138	0.059467	0.107816	0.040807	0.011253
scaffold_335_segment0	2805199	2852448	-0.048072	-0.056833	-0.027251	-0.037213
scaffold_335_segment0	2852456	2932054	-0.045570	-0.046450	-0.023767	-0.036143
scaffold_335_segment0	2932065	3011563	0.226103	0.211673	0.115696	0.105058
scaffold_335_segment0	3011571	3141062	0.024736	0.022388	0.011090	0.010948
scaffold_335_segment0	3141454	3234775	0.165918	0.184616	0.065946	0.053576
scaffold_335_segment0	3235140	3335084	0.038680	0.034352	0.015468	0.002081
scaffold_335_segment0	3335094	3416723	0.204485	0.188034	0.085628	0.085550
scaffold_335_segment0	3416776	3478991	-0.037118	-0.043045	-0.018370	-0.037346
scaffold_335_segment0	3479162	3543699	0.175703	0.209338	0.093042	0.087056
scaffold_335_segment0	3543714	3602959	-0.030003	-0.036362	-0.014273	-0.034094
scaffold_335_segment0	3603197	3666294	-0.081886	-0.102458	-0.041844	-0.053212
scaffold_335_segment0	3666333	3732906	-0.079930	-0.097735	-0.038730	-0.044132
scaffold_335_segment0	3732969	3801690	-0.018107	-0.019060	-0.006951	-0.030269
scaffold_335_segment0	3801725	3884441	0.069654	0.058668	0.023855	0.003447
scaffold_335_segment0	3884732	3945967	0.150587	0.155357	0.082433	0.064184
scaffold_335_segment0	3945993	4017708	0.031539	0.036517	0.014724	-0.005375
scaffold_335_segment0	4017709	4089990	0.062571	0.051092	0.028226	0.023487
scaffold_335_segment0	4089997	4158292	-0.006130	-0.007553	-0.002818	-0.017871
scaffold_335_segment0	4158298	4204152	-0.015338	-0.035204	-0.008910	-0.018560
scaffold_335_segment0	4204207	4296948	0.101015	0.079710	0.037556	0.022941
scaffold_335_segment0	4296949	4422994	-0.016800	-0.013030	-0.005549	-0.017610
scaffold_335_segment0	4423092	4546021	0.161038	0.147914	0.055644	0.057764
scaffold_335_segment0	4546022	4618269	0.047428	0.044762	0.019720	0.006529
scaffold_335_segment0	4618327	4702944	0.024164	0.027461	0.010293	0.000402
scaffold_335_segment0	4702961	4766510	0.037960	0.045670	0.015972	-0.000688
scaffold_335_segment0	4766749	4823151	0.098823	0.109982	0.051770	0.023964
scaffold_335_segment0	4823296	4880167	0.053351	0.050724	0.023169	0.015729
scaffold_335_segment0	4880228	4940415	-0.054228	-0.053952	-0.024638	-0.041587
scaffold_335_segment0	4940497	5009773	-0.126309	-0.174340	-0.056797	-0.068462
scaffold_335_segment0	5010097	5063023	-0.025046	-0.027257	-0.012126	-0.026430
scaffold_335_segment0	5063084	5119606	0.015249	0.015414	0.007037	-0.012492
scaffold_335_segment0	5119724	5176939	0.001558	0.001563	0.000724	-0.009513
scaffold_335_segment0	5176945	5202584	-0.012494	-0.017974	-0.008161	-0.019848
scaffold_335_segment0	5202585	5220216	-0.078830	-0.141146	-0.061636	-0.049076
scaffold_335_segment0	5220231	5277993	0.088354	0.107182	0.046443	0.025142
scaffold_335_segment0	5278065	5372851	0.112695	0.101214	0.046998	0.036832
scaffold_335_segment0	5372882	5465773	0.061568	0.055801	0.024863	0.014597
scaffold_335_segment0	5465827	5553834	0.046365	0.040432	0.019499	0.010220
scaffold_335_segment0	5553841	5592763	0.295954	0.330729	0.156237	0.143279
scaffold_335_segment0	5592835	5668759	0.173622	0.150760	0.067757	0.077281
scaffold_335_segment0	5668780	5722277	0.055239	0.067151	0.026418	0.001854
scaffold_335_segment0	5722301	5792291	0.031041	0.030036	0.012265	-0.002208
scaffold_335_segment0	5792322	5882158	0.004344	0.004220	0.001884	-0.008355
scaffold_335_segment0	5882319	5942578	0.161718	0.174836	0.078626	0.073576
scaffold_335_segment0	5942794	5995128	0.003212	0.003443	0.001266	-0.018064
scaffold_335_segment0	5995144	6053997	-0.005955	-0.007082	-0.003394	-0.016476
scaffold_335_segment0	6054096	6104833	0.036102	0.041423	0.020166	0.008285
scaffold_335_segment0	6104840	6145327	-0.094710	-0.180057	-0.053110	-0.070068
scaffold_335_segment0	6145359	6193808	0.087081	0.106212	0.051508	0.035871
scaffold_335_segment0	6193876	6256739	-0.010903	-0.011463	-0.005323	-0.010680
scaffold_335_segment0	6256949	6304770	-0.013308	-0.017149	-0.007013	-0.024849
scaffold_335_segment0	6304804	6352868	-0.005717	-0.007381	-0.003204	-0.013815
scaffold_335_segment0	6352885	6405551	0.077627	0.071503	0.039708	0.027247
scaffold_335_segment0	6405773	6451978	-0.091620	-0.143645	-0.060218	-0.055963
scaffold_335_segment0	6452034	6502506	-0.036680	-0.044734	-0.019349	-0.038588
scaffold_335_segment0	6502791	6552151	0.000703	0.000686	0.000375	-0.012416
scaffold_335_segment0	6552159	6586642	0.093700	0.139756	0.050278	0.031597
scaffold_335_segment0	6586647	6635756	0.093890	0.119383	0.054189	0.033750
scaffold_335_segment0	6635840	6654335	0.155196	0.239865	0.126030	0.074598
scaffold_335_segment0	6654352	6670255	-0.079315	-0.130621	-0.061663	-0.033689
scaffold_335_segment0	6670312	6693016	-0.087564	-0.173075	-0.061187	-0.062833
scaffold_335_segment0	6693021	6706602	-0.006106	-0.015236	-0.007647	-0.006517
scaffold_335_segment0	6706604	6775091	0.037924	0.044650	0.020233	0.013020
scaffold_335_segment0	6775277	6850936	0.031205	0.029812	0.013479	-0.010491
scaffold_335_segment0	6851196	6928820	0.000930	0.000909	0.000481	-0.005891
scaffold_335_segment0	6929084	7002425	0.071626	0.075011	0.033958	0.021862
scaffold_335_segment0	7002521	7078767	-0.003817	-0.003530	-0.001847	-0.007054
scaffold_335_segment0	7078788	7140038	0.128951	0.097707	0.052737	0.053981
scaffold_335_segment0	7140096	7206878	0.019954	0.020180	0.009723	-0.002110
scaffold_335_segment0	7206998	7262111	-0.034967	-0.041461	-0.017641	-0.026787
scaffold_335_segment0	7262439	7320874	0.106885	0.111044	0.047048	0.023313
scaffold_335_segment0	7321115	7378879	0.073463	0.085366	0.039196	0.017068
scaffold_335_segment0	7379157	7464350	0.011521	0.009953	0.004996	-0.010091
scaffold_335_segment0	7464351	7575433	0.018142	0.018131	0.008045	-0.005774
scaffold_335_segment0	7575435	7713609	0.016554	0.012946	0.006011	-0.007896
scaffold_335_segment0	7714731	7793961	0.033505	0.025346	0.012741	-0.010738
scaffold_335_segment0	7794018	7882875	-0.044797	-0.049635	-0.015777	-0.037958
scaffold_335_segment0	7882880	8011639	-0.015413	-0.013549	-0.006926	-0.015121
scaffold_335_segment0	8012146	8130522	-0.042429	-0.039276	-0.016846	-0.034578
scaffold_335_segment0	8130692	8210836	0.043859	0.030736	0.016674	-0.005392
scaffold_335_segment0	8210909	8327238	0.052267	0.040545	0.019048	0.011420
scaffold_335_segment0	8327621	8452194	0.023355	0.016506	0.007390	-0.003815
scaffold_335_segment0	8452215	8568774	0.004525	0.003042	0.001603	-0.007228
scaffold_335_segment0	8568779	8646821	0.045877	0.046649	0.019643	0.005674
scaffold_335_segment0	8647096	8752369	-0.060611	-0.051211	-0.023708	-0.052647
scaffold_335_segment0	8752494	8835728	0.043869	0.045489	0.020192	0.008396
scaffold_335_segment0	8835757	8957019	-0.072884	-0.060499	-0.027039	-0.052563
scaffold_335_segment0	8957040	9037765	-0.008373	-0.008278	-0.003342	-0.020563
scaffold_335_segment0	9037855	9136930	0.083401	0.075225	0.033661	0.018935
scaffold_335_segment0	9136990	9215002	0.070832	0.074422	0.033588	0.014689
scaffold_335_segment0	9215003	9311943	0.217047	0.188553	0.091303	0.103094
scaffold_335_segment0	9312317	9445315	0.279730	0.268953	0.108276	0.138288
scaffold_335_segment0	9445363	9594964	0.069196	0.035788	0.019242	0.017250
scaffold_335_segment0	9595010	9732908	0.215035	0.173023	0.096485	0.112005
scaffold_335_segment0	9732947	9824797	-0.069796	-0.073021	-0.029458	-0.049017
scaffold_335_segment0	9825138	9951307	0.142743	0.134051	0.063049	0.066406
scaffold_335_segment0	9951309	10120850	0.066940	0.044113	0.022398	0.015016
scaffold_335_segment0	10120880	10248772	0.302368	0.268216	0.129417	0.162378
scaffold_335_segment0	10248791	10360659	0.053010	0.052896	0.018464	0.015203
scaffold_335_segment0	10360772	10458645	-0.018262	-0.018053	-0.010917	-0.006978
scaffold_335_segment0	10458764	10595025	0.076173	0.057925	0.029520	0.023413
scaffold_335_segment0	10595057	10680691	0.056432	0.062308	0.026460	0.015900
scaffold_335_segment0	10681085	10826085	-0.220199	-0.129836	-0.070925	-0.132044
scaffold_335_segment0	10826131	10937289	0.129349	0.133579	0.062417	0.052148
scaffold_335_segment0	10937458	11029139	0.352968	0.378070	0.186963	0.195829
scaffold_335_segment0	11029152	11082743	-0.074483	-0.144333	-0.058832	-0.043388
scaffold_335_segment0	11082744	11313809	0.163014	0.070562	0.038645	0.055741
scaffold_335_segment0	11314288	11424324	0.150895	0.098722	0.049444	0.054411
scaffold_335_segment0	11424392	11513338	0.170438	0.162729	0.066768	0.062502
scaffold_335_segment0	11513404	11586571	0.205364	0.242479	0.089316	0.096297
scaffold_335_segment0	11586578	11657939	0.009728	0.009811	0.004221	-0.019568
scaffold_335_segment0	11657954	11767806	0.360159	0.233659	0.128160	0.171456
scaffold_335_segment0	11767814	11886245	0.162757	0.128753	0.064590	0.073811
scaffold_335_segment0	11886266	12005798	0.365130	0.305903	0.154715	0.213848
scaffold_335_segment0	12005799	12106982	0.300405	0.272960	0.101246	0.120871
scaffold_335_segment0	12107044	12210042	0.040465	0.035037	0.015845	0.001371
scaffold_335_segment0	12210069	12322960	-0.174051	-0.115077	-0.061655	-0.077013
scaffold_335_segment0	12323000	12405447	0.073337	0.073621	0.030399	0.027848
scaffold_335_segment0	12405506	12456330	0.043080	0.042382	0.024058	0.007302
scaffold_335_segment0	12456350	12563066	-0.181948	-0.198193	-0.075344	-0.118131
scaffold_335_segment0	12563119	12720324	0.184759	0.107240	0.053567	0.083095
scaffold_335_segment0	12720332	12869292	0.230788	0.127935	0.062115	0.095175
scaffold_335_segment0	12869293	12983723	0.017698	0.013063	0.005658	-0.005299
scaffold_335_segment0	12983773	13093640	0.324521	0.377996	0.158810	0.168750
scaffold_335_segment0	13093704	13232162	0.516366	0.540788	0.222949	0.298123
scaffold_335_segment0	13232528	13358490	0.102956	0.096724	0.038809	0.029698
scaffold_335_segment0	13358544	13501358	0.198558	0.141572	0.063362	0.088643
scaffold_335_segment0	13501982	13647717	0.209198	0.166249	0.066025	0.086437
scaffold_335_segment0	13647749	13774327	0.217252	0.156847	0.072297	0.102630
scaffold_335_segment0	13774755	13941726	0.264629	0.184333	0.090088	0.129280
scaffold_335_segment0	13941826	14073496	0.086523	0.057961	0.024822	0.024820
scaffold_335_segment0	14074203	14242237	0.103582	0.073508	0.031072	0.041568
scaffold_335_segment0	14242863	14427058	-0.052948	-0.033734	-0.013928	-0.039731
scaffold_335_segment0	14427123	14650250	0.079664	0.032660	0.019819	0.028032
scaffold_335_segment0	14650279	14861274	0.037841	0.017979	0.009292	0.003556
scaffold_335_segment0	14861276	15123264	-0.143725	-0.046605	-0.028112	-0.077648
scaffold_335_segment0	15123332	15362426	0.001505	0.000800	0.000389	-0.026528
scaffold_335_segment0	15362435	15495816	-0.062745	-0.049680	-0.021769	-0.050962
scaffold_335_segment0	15495822	15724607	0.016383	0.010919	0.005835	-0.000272
scaffold_335_segment0	15724686	15913123	0.176643	0.116888	0.056570	0.067970
scaffold_335_segment0	15913274	16156785	-0.230587	-0.110704	-0.061639	-0.126791
scaffold_335_segment0	16157198	16385590	0.128067	0.066074	0.031210	0.045071
scaffold_335_segment0	16385991	16544280	0.256457	0.144671	0.069616	0.144880
scaffold_335_segment0	16544295	16665721	0.251125	0.152831	0.086720	0.124501
scaffold_335_segment0	16665722	16807196	-0.069579	-0.044305	-0.024012	-0.041044
scaffold_335_segment0	16807382	16897122	-0.037502	-0.026247	-0.015819	-0.024994
scaffold_335_segment0	16897154	16978609	0.139823	0.135563	0.061742	0.063653
scaffold_335_segment0	16978610	17055376	0.044312	0.047973	0.021192	0.000263
scaffold_335_segment0	17055377	17161149	0.124808	0.095080	0.039987	0.037544
scaffold_335_segment0	17161413	17257531	-0.046922	-0.042243	-0.021597	-0.032204
scaffold_335_segment0	17257931	17359614	0.272142	0.219209	0.098869	0.140491
