chr	windowStart	windowEnd	D	f_d	f_dM	d_f
contig_1888_segment0	4809157	5075690	0.000846	0.000692	0.000450	-0.001814
contig_1888_segment0	4891451	5166227	-0.025323	-0.019963	-0.012722	-0.012987
contig_1888_segment0	4973922	5266558	-0.003828	-0.002816	-0.001842	-0.003623
contig_1888_segment0	5075815	5357328	-0.003004	-0.002250	-0.001496	-0.005562
contig_1888_segment0	5166882	5448101	0.025322	0.021448	0.013939	0.009949
contig_1888_segment0	5266606	5525370	-0.008850	-0.007980	-0.005099	-0.003278
contig_1888_segment0	5357333	5594088	-0.047542	-0.043462	-0.027232	-0.023067
contig_1888_segment0	5448141	5674446	-0.085290	-0.071141	-0.045657	-0.047553
contig_1888_segment0	5525375	5786881	-0.051224	-0.037975	-0.025546	-0.030094
contig_1888_segment0	5594095	5930369	-0.022294	-0.014721	-0.010085	-0.011251
contig_1888_segment0	5674800	6063165	0.049153	0.032063	0.022023	0.031376
contig_1888_segment0	5786895	6167676	0.089726	0.059283	0.040356	0.049335
contig_1888_segment0	5930415	6246600	0.092327	0.068829	0.046613	0.051206
contig_1888_segment0	6063186	6358751	0.039986	0.030963	0.020841	0.021302
contig_1888_segment0	6167737	6467277	0.034187	0.027279	0.018265	0.021085
contig_1888_segment0	6246630	6600000	0.023454	0.016190	0.011119	0.013022
contig_1888_segment0	6358774	6726610	0.032987	0.021907	0.014997	0.020211
contig_1888_segment0	6467457	6867070	0.012550	0.008330	0.005591	0.006506
contig_1888_segment0	6600004	6967365	0.031927	0.022076	0.014623	0.012978
contig_1888_segment0	6726712	7080213	0.042282	0.028199	0.019202	0.017707
contig_1888_segment0	6867071	7167525	0.045283	0.029411	0.020313	0.020940
contig_1888_segment0	6967588	7240649	0.005518	0.003989	0.002644	0.001287
contig_1888_segment0	7080216	7315418	-0.035861	-0.027549	-0.017674	-0.018773
contig_1888_segment0	7167593	7386000	-0.046192	-0.037394	-0.023719	-0.026876
contig_1888_segment0	7240660	7449111	-0.023052	-0.017414	-0.011482	-0.016452
contig_1888_segment0	7315465	7517215	-0.010891	-0.008210	-0.005438	-0.012304
contig_1888_segment0	7386016	7574989	0.003433	0.002413	0.001657	-0.001865
contig_1888_segment0	7449141	7637842	-0.000433	-0.000304	-0.000206	-0.000920
contig_1888_segment0	7517580	7712706	-0.013555	-0.009273	-0.006315	-0.006464
contig_1888_segment0	7575058	7770786	-0.019210	-0.014110	-0.009338	-0.008593
contig_1888_segment0	7637848	7835131	-0.029351	-0.022639	-0.014810	-0.015409
contig_1888_segment0	7712750	7904448	-0.017437	-0.013325	-0.008757	-0.007583
contig_1888_segment0	7770821	7980694	0.009348	0.006822	0.004563	0.005404
contig_1888_segment0	7835434	8060121	0.031752	0.021839	0.014909	0.020441
contig_1888_segment0	7904452	8135498	0.037229	0.025960	0.017821	0.022146
contig_1888_segment0	7980696	8207785	0.026139	0.018530	0.012789	0.012814
contig_1888_segment0	8060131	8274789	0.037173	0.026555	0.018335	0.012565
contig_1888_segment0	8135702	8340591	0.049002	0.036659	0.024998	0.018109
contig_1888_segment0	8207791	8424661	-0.000060	-0.000045	-0.000030	-0.004308
contig_1888_segment0	8274930	8526132	-0.003040	-0.002230	-0.001507	-0.002604
contig_1888_segment0	8340769	8609562	-0.022962	-0.016316	-0.011046	-0.013419
contig_1888_segment0	8424665	8698458	-0.018899	-0.013868	-0.009287	-0.012415
contig_1888_segment0	8526136	8790815	-0.028778	-0.022506	-0.014709	-0.020615
contig_1888_segment0	8609620	8926797	-0.017635	-0.013239	-0.008675	-0.018291
contig_1888_segment0	8698532	9041106	0.037286	0.026973	0.018005	0.009323
contig_1888_segment0	8790841	9173076	0.057312	0.041028	0.027828	0.023441
contig_1888_segment0	8926921	9303798	0.057096	0.041103	0.028187	0.022254
contig_1888_segment0	9041297	9506227	0.047508	0.031619	0.021926	0.021503
contig_1888_segment0	9173470	9675811	0.035936	0.022013	0.015418	0.013928
contig_1888_segment0	9304663	9803751	0.038600	0.023480	0.016172	0.018043
contig_1888_segment0	9506234	9913330	0.032865	0.020481	0.014021	0.014328
contig_1888_segment0	9675817	10009791	0.018591	0.012071	0.008158	0.007647
contig_1888_segment0	9803980	10136608	-0.010290	-0.006980	-0.004643	-0.008691
contig_1888_segment0	9913334	10304368	-0.039964	-0.028075	-0.018511	-0.025596
contig_1888_segment0	10009799	10478238	-0.019931	-0.012966	-0.008746	-0.014841
contig_1888_segment0	10136671	10586204	0.011503	0.007150	0.005027	0.003743
contig_1888_segment0	10304371	10675489	0.037217	0.023176	0.016457	0.017135
contig_1888_segment0	10478247	10755731	0.023359	0.016031	0.011139	0.011170
contig_1888_segment0	10586383	10836303	0.023484	0.016773	0.011556	0.013530
contig_1888_segment0	10675493	10925023	-0.002539	-0.001847	-0.001259	0.001376
contig_1888_segment0	10755836	11063491	0.005226	0.003712	0.002491	0.004670
contig_1888_segment0	10836313	11608525	-0.050133	-0.029303	-0.019967	-0.021632
contig_1888_segment0	10925104	11616761	-0.024511	-0.017974	-0.012346	-0.006887
contig_235_segment0	7528	59784	-0.012533	-0.047273	-0.025287	-0.005882
contig_235_segment0	32743	70239	-0.010717	-0.043579	-0.023017	-0.005912
contig_235_segment0	49097	88706	-0.033251	-0.141355	-0.071905	-0.015545
contig_235_segment0	59785	107357	0.004538	0.016276	0.009166	0.002176
contig_235_segment0	70244	127606	0.005401	0.018635	0.010978	0.003490
contig_235_segment0	88715	136368	0.031666	0.114350	0.071320	0.014204
contig_235_segment0	107358	168978	0.026404	0.085885	0.054091	0.011035
scaffold_335_segment0	127613	131545	0.024612	0.070239	0.043746	0.009602
scaffold_335_segment0	136369	279640	0.012005	0.028238	0.017699	0.004559
scaffold_335_segment0	168979	408815	0.003862	0.008210	0.005133	0.002169
scaffold_335_segment0	139958	873572	0.018518	0.018695	0.013073	0.009679
scaffold_335_segment0	279647	1085916	0.075551	0.063367	0.044052	0.040805
scaffold_335_segment0	408831	1274047	0.048900	0.031767	0.022535	0.028984
scaffold_335_segment0	873574	1284022	0.029140	0.025573	0.017487	0.013683
scaffold_335_segment0	1086831	1292337	-0.034924	-0.041941	-0.028379	-0.016976
scaffold_335_segment0	1274059	1428438	-0.014713	-0.022219	-0.014411	-0.008711
scaffold_335_segment0	1284023	1685275	-0.011885	-0.010126	-0.007049	-0.004192
scaffold_335_segment0	1292342	1883973	-0.016172	-0.009766	-0.006934	-0.005147
scaffold_335_segment0	1428717	2108876	0.013249	0.007464	0.005236	0.011307
scaffold_335_segment0	1685315	2276123	0.038310	0.022914	0.015855	0.022981
scaffold_335_segment0	1883992	2424982	0.081181	0.050681	0.034758	0.040997
scaffold_335_segment0	2109230	2525798	0.039688	0.025319	0.017803	0.017491
scaffold_335_segment0	2276768	2646664	0.002755	0.001770	0.001249	-0.000639
scaffold_335_segment0	2424988	2752118	-0.037810	-0.025720	-0.017822	-0.019065
scaffold_335_segment0	2525799	2848506	-0.027653	-0.020806	-0.014254	-0.015285
scaffold_335_segment0	2646665	2973824	-0.006652	-0.005007	-0.003406	-0.006961
scaffold_335_segment0	2752648	3179908	0.001744	0.001143	0.000806	-0.003497
scaffold_335_segment0	2848537	3359519	0.025880	0.015972	0.011127	0.011890
scaffold_335_segment0	2973839	3490673	0.044491	0.025289	0.018129	0.023130
scaffold_335_segment0	3179909	3613792	0.046941	0.027728	0.019633	0.027374
scaffold_335_segment0	3359541	3727119	0.062730	0.036693	0.026496	0.035638
scaffold_335_segment0	3490746	3848298	0.065354	0.040043	0.028765	0.035386
scaffold_335_segment0	3613811	3952373	0.057917	0.037282	0.026408	0.030304
scaffold_335_segment0	3727158	4065897	0.034269	0.022336	0.015686	0.019103
scaffold_335_segment0	3848383	4182326	0.014885	0.009990	0.006911	0.009979
scaffold_335_segment0	3952374	4316499	0.057231	0.036514	0.026021	0.030237
scaffold_335_segment0	4065918	4548439	0.026726	0.015100	0.011028	0.016705
scaffold_335_segment0	4182328	4699536	0.039899	0.020593	0.015299	0.023388
scaffold_335_segment0	4316690	4798368	0.001041	0.000560	0.000413	0.000477
scaffold_335_segment0	4548506	4895600	0.006104	0.003783	0.002664	0.000164
scaffold_335_segment0	4699605	4995048	0.002037	0.001440	0.000993	-0.002281
scaffold_335_segment0	4798376	5085097	0.018224	0.013369	0.009014	0.005501
scaffold_335_segment0	4895608	5183007	0.013852	0.009707	0.006670	0.004454
scaffold_335_segment0	4995205	5214961	0.009001	0.007172	0.004832	0.001916
scaffold_335_segment0	5085233	5290192	-0.009874	-0.008456	-0.005765	-0.004537
scaffold_335_segment0	5183153	5448575	-0.011817	-0.009779	-0.006719	-0.005630
scaffold_335_segment0	5214963	5587465	-0.019591	-0.013971	-0.009461	-0.010532
scaffold_335_segment0	5290199	5669054	-0.000022	-0.000016	-0.000010	-0.000938
scaffold_335_segment0	5448578	5759376	0.014049	0.010958	0.007140	0.005431
scaffold_335_segment0	5587485	5898769	0.019552	0.015353	0.009854	0.006646
scaffold_335_segment0	5669066	5987689	0.025440	0.018985	0.012380	0.011224
scaffold_335_segment0	5759555	6088664	0.005645	0.003677	0.002483	0.000247
scaffold_335_segment0	5899036	6166655	0.035983	0.023005	0.016135	0.021485
scaffold_335_segment0	5987693	6276743	0.046091	0.026636	0.019313	0.029345
scaffold_335_segment0	6088720	6374091	0.064562	0.038227	0.027868	0.042765
scaffold_335_segment0	6166663	6456901	0.020737	0.012942	0.009275	0.013063
scaffold_335_segment0	6276749	6547682	0.003531	0.002315	0.001620	0.002949
scaffold_335_segment0	6374726	6614185	-0.006110	-0.004290	-0.002962	-0.003639
scaffold_335_segment0	6456954	6658632	0.000344	0.000259	0.000180	0.000333
scaffold_335_segment0	6547760	6691536	0.003098	0.002511	0.001784	-0.000180
scaffold_335_segment0	6614206	6728267	0.015027	0.014966	0.010272	0.006158
scaffold_335_segment0	6658660	6872111	0.043210	0.031534	0.022136	0.017430
scaffold_335_segment0	6691540	7003171	-0.009149	-0.006177	-0.004240	-0.008801
scaffold_335_segment0	6728295	7119099	-0.038992	-0.021499	-0.015314	-0.022557
scaffold_335_segment0	6872137	7232315	-0.090586	-0.051249	-0.036477	-0.045831
scaffold_335_segment0	7003205	7331210	-0.062470	-0.035787	-0.025490	-0.028783
scaffold_335_segment0	7119229	7464577	-0.054663	-0.031608	-0.022530	-0.026387
scaffold_335_segment0	7232466	7683605	0.036237	0.021071	0.015190	0.021960
scaffold_335_segment0	7331329	7839313	0.041952	0.023696	0.017214	0.026218
scaffold_335_segment0	7464578	8016381	0.067150	0.038698	0.027543	0.035503
scaffold_335_segment0	7683609	8174079	0.025168	0.015322	0.010607	0.016181
scaffold_335_segment0	7839496	8356918	0.028724	0.016255	0.011566	0.014305
scaffold_335_segment0	8016408	8567601	0.021349	0.011280	0.007979	0.014399
scaffold_335_segment0	8174129	8712401	0.011141	0.005366	0.003899	0.004247
scaffold_335_segment0	8356951	8892963	0.019094	0.009381	0.006870	0.006430
scaffold_335_segment0	8567633	9057906	0.050058	0.024657	0.018635	0.020081
scaffold_335_segment0	8712602	9228651	0.005732	0.002794	0.002077	0.003731
scaffold_335_segment0	8893003	9424931	-0.059679	-0.031918	-0.022928	-0.029835
scaffold_335_segment0	9058426	9643253	-0.031545	-0.016848	-0.012016	-0.019422
scaffold_335_segment0	9228946	9824416	0.032177	0.018654	0.013429	0.015782
scaffold_335_segment0	9424937	10029846	0.070150	0.039323	0.028857	0.037131
scaffold_335_segment0	9643339	10246168	0.000189	0.000118	0.000084	-0.000939
scaffold_335_segment0	9824507	10429091	-0.077656	-0.045980	-0.032412	-0.041636
scaffold_335_segment0	10029894	10681287	-0.042070	-0.021722	-0.015637	-0.022635
scaffold_335_segment0	10246224	10929058	-0.043782	-0.017605	-0.013442	-0.021173
scaffold_335_segment0	10429224	11056516	-0.018008	-0.008036	-0.006155	-0.008506
scaffold_335_segment0	10681295	11338966	-0.005846	-0.002720	-0.002063	-0.003657
scaffold_335_segment0	10929183	11482190	0.051705	0.034051	0.023581	0.026359
scaffold_335_segment0	11056559	11618682	-0.013550	-0.008586	-0.005776	-0.007226
scaffold_335_segment0	11339026	11772223	-0.083006	-0.057138	-0.037952	-0.046749
scaffold_335_segment0	11482191	11982219	-0.137760	-0.078402	-0.055119	-0.074820
scaffold_335_segment0	11618690	12175420	-0.067713	-0.034206	-0.024811	-0.037865
scaffold_335_segment0	11772540	12353316	-0.012086	-0.005697	-0.004146	-0.006233
scaffold_335_segment0	11982228	12463175	-0.048788	-0.025987	-0.018209	-0.027712
scaffold_335_segment0	12175710	12627875	-0.059930	-0.033805	-0.023697	-0.031572
scaffold_335_segment0	12353324	12897034	-0.025264	-0.013005	-0.009550	-0.015349
scaffold_335_segment0	12463269	13090658	0.065341	0.031909	0.023919	0.037655
scaffold_335_segment0	12628201	13353134	0.098202	0.044670	0.033916	0.055335
scaffold_335_segment0	12897120	13586371	0.043466	0.021844	0.015880	0.025344
scaffold_335_segment0	13090852	13834871	0.016634	0.008423	0.006127	0.012415
scaffold_335_segment0	13354274	14062570	0.027494	0.013928	0.010155	0.019568
scaffold_335_segment0	13587497	14330802	0.014679	0.007642	0.005500	0.011874
scaffold_335_segment0	13834902	14671255	0.035203	0.015463	0.011508	0.018546
scaffold_335_segment0	14062722	15085234	0.090933	0.033226	0.024839	0.045938
scaffold_335_segment0	14330907	15434636	0.117263	0.037338	0.028524	0.061362
scaffold_335_segment0	14671471	15807627	0.094267	0.031104	0.023772	0.053787
scaffold_335_segment0	15085267	16190557	0.016420	0.005673	0.004388	0.011229
scaffold_335_segment0	15435286	16527138	0.007026	0.002521	0.001947	0.004371
scaffold_335_segment0	15808504	16755245	0.063235	0.025013	0.019019	0.034071
scaffold_335_segment0	16191586	16940916	0.074345	0.033882	0.025126	0.037581
scaffold_335_segment0	16527305	17063993	0.043887	0.024490	0.017764	0.024263
scaffold_335_segment0	16756089	17256365	0.010497	0.005334	0.003947	0.008844
scaffold_335_segment0	16940924	17470964	0.032386	0.016467	0.011957	0.022415
scaffold_335_segment0	17064463	17686618	0.130238	0.064564	0.046828	0.077302
scaffold_335_segment0	17256681	17862035	0.128215	0.067181	0.047428	0.071543
scaffold_335_segment0	17471104	18033955	0.093093	0.049151	0.034547	0.049335
scaffold_335_segment0	17686863	18185831	0.091562	0.043803	0.031829	0.047184
scaffold_335_segment0	17862077	18383860	0.110495	0.051275	0.037938	0.058969
scaffold_335_segment0	18033958	18643240	0.086029	0.038656	0.028479	0.047802
scaffold_335_segment0	18185833	18859413	0.062234	0.029006	0.021369	0.036093
scaffold_335_segment0	18383871	19075414	0.045526	0.019714	0.014623	0.025287
scaffold_335_segment0	18643243	19311927	0.108983	0.048844	0.037152	0.060875
scaffold_335_segment0	18860538	19614711	0.106609	0.055617	0.040004	0.059634
scaffold_335_segment0	19076356	19910214	0.187587	0.127484	0.085204	0.115623
scaffold_335_segment0	19311958	20126852	0.162609	0.129067	0.080882	0.102818
scaffold_335_segment0	19615087	20363225	0.104875	0.069925	0.045986	0.066549
scaffold_335_segment0	19910238	20689036	0.070768	0.041155	0.028166	0.040332
scaffold_335_segment0	20126914	20883929	0.083861	0.045700	0.032067	0.043751
scaffold_335_segment0	20363506	21146371	0.170125	0.092906	0.066502	0.091183
scaffold_335_segment0	20689182	21361573	0.088649	0.047144	0.034958	0.045360
scaffold_335_segment0	20884005	21602294	0.055745	0.030241	0.022196	0.030016
scaffold_335_segment0	21146467	21800648	-0.000361	-0.000211	-0.000152	0.000634
scaffold_335_segment0	21361599	21994762	-0.078038	-0.048331	-0.033174	-0.045805
scaffold_335_segment0	21602306	22264930	-0.037413	-0.018786	-0.013750	-0.020519
scaffold_335_segment0	21800657	22462015	-0.055749	-0.026958	-0.019561	-0.032272
scaffold_335_segment0	21995152	22865405	0.062760	0.025546	0.019685	0.029298
scaffold_335_segment0	22264941	23071870	0.035195	0.017925	0.013339	0.016598
scaffold_335_segment0	22462913	23670028	0.106863	0.039609	0.031442	0.052577
scaffold_335_segment0	22865999	24289018	0.125478	0.034556	0.028490	0.055265
scaffold_335_segment0	23072325	24945177	0.140352	0.025102	0.021605	0.056349
scaffold_335_segment0	23672828	25563100	0.122505	0.024968	0.020812	0.055488
scaffold_335_segment0	24289294	26038334	0.192158	0.054354	0.039533	0.107096
scaffold_335_segment0	24945180	26478041	0.118089	0.041367	0.026957	0.073549
scaffold_335_segment0	25563235	26742063	0.110913	0.040351	0.026026	0.066510
scaffold_335_segment0	26038373	26871571	-0.032053	-0.013709	-0.009252	-0.013626
scaffold_335_segment0	26478155	27049523	0.063092	0.035686	0.025372	0.031567
scaffold_335_segment0	26742465	27268292	-0.030539	-0.019685	-0.014110	-0.011253
scaffold_335_segment0	26871626	27494397	0.012346	0.008090	0.005748	0.011716
scaffold_335_segment0	27049538	27679231	-0.024258	-0.015150	-0.010747	-0.012962
scaffold_335_segment0	27268654	27860804	0.079172	0.052661	0.036726	0.043944
scaffold_335_segment0	27494516	28194502	0.193075	0.108749	0.077184	0.097555
scaffold_335_segment0	27679429	28461105	0.151596	0.088490	0.064307	0.070569
scaffold_335_segment0	27861191	28835684	0.069952	0.035841	0.027131	0.034813
scaffold_335_segment0	28194505	29044823	-0.077114	-0.041986	-0.032397	-0.032973
scaffold_335_segment0	28461932	29364147	-0.021566	-0.009729	-0.007571	-0.008555
scaffold_335_segment0	28835746	29628760	-0.040323	-0.019348	-0.014780	-0.017701
scaffold_335_segment0	29044845	29894617	-0.098194	-0.049707	-0.037343	-0.047231
scaffold_335_segment0	29364166	30194149	-0.135578	-0.073959	-0.051999	-0.076546
scaffold_335_segment0	29629510	30559998	-0.126930	-0.066210	-0.046450	-0.078622
scaffold_335_segment0	29894621	30760575	-0.023508	-0.011367	-0.007940	-0.011199
scaffold_335_segment0	30196370	30933579	0.015367	0.007414	0.005148	0.013432
scaffold_335_segment0	30559999	31079787	0.060837	0.031877	0.020592	0.032189
scaffold_335_segment0	30760609	31213625	0.024110	0.014045	0.008638	0.011529
scaffold_335_segment0	30933882	31448530	-0.055839	-0.036124	-0.020989	-0.029339
scaffold_335_segment0	31079789	31679886	-0.105691	-0.070295	-0.039538	-0.053849
scaffold_335_segment0	31213626	31889491	-0.028051	-0.017898	-0.010531	-0.013144
scaffold_335_segment0	31448849	32306624	0.126733	0.064797	0.042851	0.074113
scaffold_335_segment0	31679892	32653972	0.146859	0.061459	0.046782	0.083410
scaffold_335_segment0	31889495	33159512	0.042071	0.014241	0.011396	0.025199
scaffold_335_segment0	32306668	33494566	-0.105992	-0.038431	-0.030617	-0.053882
scaffold_335_segment0	32653980	33871121	-0.067794	-0.019130	-0.015830	-0.031083
scaffold_335_segment0	33159513	34187265	-0.057771	-0.017671	-0.014714	-0.032720
scaffold_335_segment0	33494571	34518831	-0.119283	-0.039309	-0.032438	-0.066342
scaffold_335_segment0	33871139	34759572	-0.120355	-0.061307	-0.045154	-0.076015
scaffold_335_segment0	34187509	34891030	-0.190373	-0.129815	-0.084934	-0.119993
scaffold_335_segment0	34519819	34979369	-0.139463	-0.124382	-0.074631	-0.077238
scaffold_335_segment0	34759880	35160522	-0.093505	-0.088044	-0.054128	-0.048705
scaffold_335_segment0	34891031	35414547	0.027421	0.019051	0.013225	0.016370
scaffold_335_segment0	34979426	35735334	0.109053	0.060759	0.044396	0.055840
scaffold_335_segment0	35160543	35965945	0.103455	0.055631	0.040617	0.051164
scaffold_335_segment0	35414923	36367226	0.106295	0.052003	0.037568	0.048174
scaffold_335_segment0	35736491	36658863	0.075925	0.041560	0.029176	0.035995
scaffold_335_segment0	35965974	36951153	0.079661	0.042139	0.029418	0.035129
scaffold_335_segment0	36367257	37161517	0.040949	0.023539	0.016461	0.018247
scaffold_335_segment0	36659342	37326319	-0.002615	-0.001455	-0.001032	-0.003948
scaffold_335_segment0	36951293	37479132	-0.055568	-0.030494	-0.022415	-0.027617
scaffold_335_segment0	37161877	37615246	-0.049973	-0.032047	-0.023859	-0.018123
scaffold_335_segment0	37326334	37860933	0.001261	0.000832	0.000615	0.002458
scaffold_335_segment0	37479165	38093521	0.129459	0.092295	0.063364	0.055782
scaffold_335_segment0	37615273	38386689	0.110139	0.068894	0.046905	0.049768
scaffold_335_segment0	37860939	38623137	0.101095	0.071534	0.048754	0.053134
scaffold_335_segment0	38093523	38850070	0.157571	0.124742	0.087556	0.087274
scaffold_335_segment0	38386968	39035819	0.237151	0.208649	0.149978	0.135900
scaffold_335_segment0	38623283	39194931	0.240901	0.198600	0.145680	0.118490
scaffold_335_segment0	38850071	39396325	0.044066	0.031317	0.021090	0.017178
scaffold_335_segment0	39035935	39575344	0.047385	0.033227	0.022082	0.015991
scaffold_335_segment0	39195579	39874558	0.003736	0.002219	0.001513	-0.002469
scaffold_335_segment0	39396339	40164855	0.013896	0.006520	0.004902	0.002873
scaffold_335_segment0	39575352	40310586	-0.189809	-0.085624	-0.063965	-0.088445
scaffold_335_segment0	39874563	40456929	-0.179138	-0.092470	-0.067176	-0.084426
scaffold_335_segment0	40164994	40542776	-0.169918	-0.133265	-0.087345	-0.082994
scaffold_335_segment0	40310600	40702749	-0.124081	-0.103770	-0.067897	-0.054886
scaffold_335_segment0	40456951	40829577	-0.085958	-0.073318	-0.048657	-0.037948
scaffold_335_segment0	40543012	40933024	-0.066990	-0.054126	-0.037522	-0.031298
scaffold_335_segment0	40702970	41074536	-0.016773	-0.013942	-0.009706	-0.010965
scaffold_335_segment0	40829828	41269733	-0.033622	-0.025255	-0.017549	-0.017966
scaffold_335_segment0	40933250	41467381	-0.007967	-0.005609	-0.003773	0.000258
scaffold_335_segment0	41074539	41616010	-0.057836	-0.040055	-0.026669	-0.020615
scaffold_335_segment0	41269760	41798631	-0.049726	-0.038120	-0.023769	-0.018628
scaffold_335_segment0	41467445	41944552	0.002559	0.001951	0.001205	0.003230
scaffold_335_segment0	41616287	42089351	0.057379	0.040490	0.025502	0.027727
scaffold_335_segment0	41798645	42245624	0.045524	0.033507	0.021446	0.024435
scaffold_335_segment0	41944553	42507658	-0.082069	-0.052314	-0.035917	-0.037433
scaffold_335_segment0	42090183	42764661	-0.124762	-0.073698	-0.051229	-0.059074
scaffold_335_segment0	42245987	43056346	-0.067804	-0.033523	-0.024337	-0.032851
scaffold_335_segment0	42507662	43267337	-0.068083	-0.035156	-0.025084	-0.031387
scaffold_335_segment0	42764742	43533061	0.075547	0.039159	0.028247	0.044703
scaffold_335_segment0	43056553	43794450	0.250130	0.146333	0.104109	0.149004
scaffold_335_segment0	43267567	44178712	0.172668	0.086337	0.063753	0.103857
scaffold_335_segment0	43533359	44518434	0.092296	0.044985	0.032969	0.057332
scaffold_335_segment0	43794452	44898015	-0.052767	-0.023819	-0.017424	-0.031194
scaffold_335_segment0	44179532	45150490	0.098831	0.051076	0.036264	0.049137
scaffold_335_segment0	44518689	45384333	0.148717	0.085487	0.060100	0.070334
scaffold_335_segment0	44898458	45608565	0.080150	0.046823	0.033737	0.040633
scaffold_335_segment0	45151741	45876113	0.036150	0.020853	0.014855	0.024541
scaffold_335_segment0	45384346	46130836	0.014759	0.008393	0.005830	0.013630
scaffold_335_segment0	45608742	46398967	0.019090	0.009728	0.006877	0.013868
scaffold_335_segment0	45876114	46610630	0.070469	0.033995	0.024484	0.033632
scaffold_335_segment0	46131168	46806152	0.019918	0.008699	0.006492	0.007947
scaffold_335_segment0	46399062	46989793	-0.024519	-0.012131	-0.008970	-0.012550
scaffold_335_segment0	46610664	47133590	-0.043439	-0.023463	-0.017145	-0.022197
scaffold_335_segment0	46806500	47317457	0.065372	0.043421	0.030543	0.039492
scaffold_335_segment0	46990069	47507174	0.084791	0.057663	0.039406	0.044170
scaffold_335_segment0	47133809	47663670	0.111677	0.074383	0.051177	0.055948
scaffold_335_segment0	47317462	47775211	0.023413	0.014248	0.009944	0.009401
scaffold_335_segment0	47507369	47975140	0.067753	0.039274	0.027819	0.032703
scaffold_335_segment0	47663740	48097801	0.067090	0.039716	0.028032	0.032723
scaffold_335_segment0	47775456	48245644	0.075582	0.044030	0.031327	0.038606
scaffold_335_segment0	47975211	48426164	0.037529	0.020989	0.014988	0.020466
scaffold_335_segment0	48097806	48565576	-0.027205	-0.015446	-0.010816	-0.014263
scaffold_335_segment0	48245656	48716558	-0.025675	-0.013988	-0.009882	-0.014557
scaffold_335_segment0	48426169	48848066	-0.034337	-0.021477	-0.014751	-0.017464
scaffold_335_segment0	48565910	48990977	-0.009988	-0.006174	-0.004268	-0.003065
scaffold_335_segment0	48716617	49197082	0.003936	0.002262	0.001596	0.001472
scaffold_335_segment0	48848073	49395671	-0.006112	-0.003160	-0.002290	-0.004120
scaffold_335_segment0	48991079	49563406	-0.003549	-0.001723	-0.001261	-0.002903
scaffold_335_segment0	49197114	49718090	-0.013282	-0.006897	-0.004964	-0.006219
scaffold_335_segment0	49395782	49855421	0.016209	0.009086	0.006535	0.008727
scaffold_335_segment0	49563606	49961214	0.012757	0.008173	0.005853	0.009708
scaffold_335_segment0	49718153	50087556	-0.002594	-0.001772	-0.001241	0.000997
scaffold_335_segment0	49855432	50221650	0.017889	0.011968	0.008130	0.009547
scaffold_335_segment0	49961272	50325545	0.022314	0.014831	0.010074	0.009425
