chr	windowStart	windowEnd	D	f_d	f_dM	d_f
contig_1888_segment0	6986027	7232317	0.010118	0.007608	0.004979	0.003187
contig_1888_segment0	7089875	7305391	-0.015048	-0.012267	-0.007802	-0.008353
contig_1888_segment0	7165092	7364529	-0.027793	-0.024013	-0.014956	-0.017470
contig_1888_segment0	7232336	7426315	0.004006	0.003478	0.002191	-0.001773
contig_1888_segment0	7305451	7487861	-0.000289	-0.000237	-0.000154	-0.004038
contig_1888_segment0	7364588	7541823	0.009232	0.007599	0.004937	0.001906
contig_1888_segment0	7426386	7593293	0.018308	0.013683	0.009254	0.008541
contig_1888_segment0	7487899	7653572	-0.002653	-0.002060	-0.001349	-0.003273
contig_1888_segment0	7541832	7710417	-0.015507	-0.012413	-0.008060	-0.008116
contig_1888_segment0	7593363	7764073	-0.003484	-0.003022	-0.001911	-0.001637
contig_1888_segment0	7653586	7813978	-0.003264	-0.003123	-0.001911	-0.001083
contig_1888_segment0	7710444	7877900	0.002536	0.002261	0.001430	0.002249
contig_1888_segment0	7764155	7941415	-0.000829	-0.000733	-0.000459	-0.000605
contig_1888_segment0	7813984	8000312	0.038993	0.032502	0.021113	0.020440
contig_1888_segment0	7877914	8068478	0.062918	0.056208	0.035596	0.033444
contig_1888_segment0	7941471	8134583	0.062317	0.056201	0.035861	0.032070
contig_1888_segment0	8000326	8197206	0.063504	0.056345	0.036592	0.028769
contig_1888_segment0	8068541	8260759	0.051714	0.043771	0.028564	0.017545
contig_1888_segment0	8134602	8318209	0.050210	0.042491	0.027860	0.017570
contig_1888_segment0	8197363	8391874	-0.000505	-0.000419	-0.000269	-0.003903
contig_1888_segment0	8260768	8465905	0.005334	0.004600	0.002978	0.001772
contig_1888_segment0	8318315	8549509	-0.004560	-0.003821	-0.002457	-0.002909
contig_1888_segment0	8391882	8620881	0.013987	0.012328	0.007942	0.005695
contig_1888_segment0	8466006	8700032	-0.022277	-0.019443	-0.012282	-0.012972
contig_1888_segment0	8549511	8772978	-0.025580	-0.023965	-0.014930	-0.019238
contig_1888_segment0	8620882	8891314	-0.036245	-0.032105	-0.019693	-0.026943
contig_1888_segment0	8700071	9006448	0.019478	0.015785	0.010252	0.001925
contig_1888_segment0	8772987	9109191	0.012720	0.009725	0.006310	0.000604
contig_1888_segment0	8891335	9246899	0.065564	0.048374	0.032441	0.026882
contig_1888_segment0	9006671	9364717	0.052484	0.038312	0.025144	0.017991
contig_1888_segment0	9109201	9527684	0.070878	0.050666	0.034433	0.028199
contig_1888_segment0	9246900	9675800	0.037257	0.026422	0.017824	0.013683
contig_1888_segment0	9364766	9792573	0.019055	0.014152	0.009300	0.006332
contig_1888_segment0	9527824	9888068	0.033030	0.023729	0.015505	0.013976
contig_1888_segment0	9675806	9975259	0.031212	0.023336	0.015022	0.012520
contig_1888_segment0	9792748	10065651	0.019454	0.014906	0.009589	0.006733
contig_1888_segment0	9888069	10188553	-0.016848	-0.014597	-0.008924	-0.012558
contig_1888_segment0	9975288	10346872	-0.035542	-0.028925	-0.018111	-0.021866
contig_1888_segment0	10065891	10510682	0.000239	0.000174	0.000115	-0.003525
contig_1888_segment0	10188566	10597601	0.025104	0.016665	0.011533	0.009092
contig_1888_segment0	10347001	10677815	0.051849	0.035964	0.024911	0.023192
contig_1888_segment0	10510686	10750320	0.027490	0.021361	0.014210	0.011636
contig_1888_segment0	10597658	10825869	0.026994	0.022046	0.014421	0.014785
contig_1888_segment0	10677842	10908623	0.011050	0.008950	0.005887	0.007237
contig_1888_segment0	10750803	11013149	0.019255	0.015185	0.009963	0.012030
contig_1888_segment0	10825922	11417481	-0.010367	-0.006326	-0.004304	-0.002964
contig_1888_segment0	10908679	11614202	-0.012478	-0.008229	-0.005673	-0.002447
contig_235_segment0	4681	55106	-0.004251	-0.015919	-0.008866	0.000992
contig_235_segment0	11557	64689	-0.023301	-0.094142	-0.048132	-0.010750
contig_235_segment0	40398	73816	-0.029775	-0.126266	-0.064353	-0.013330
contig_235_segment0	55107	91425	-0.020736	-0.090189	-0.045131	-0.010603
contig_235_segment0	64691	108259	0.011827	0.042920	0.024625	0.006300
contig_235_segment0	73817	130852	0.022835	0.082327	0.049345	0.010791
contig_235_segment0	91427	137043	0.032222	0.115067	0.072910	0.014593
contig_235_segment0	108260	169224	0.026799	0.093050	0.057105	0.010418
scaffold_335_segment0	137055	278923	0.018880	0.045776	0.028365	0.007635
scaffold_335_segment0	169228	348453	0.010731	0.025331	0.015388	0.005196
scaffold_335_segment0	115104	836436	0.044795	0.052689	0.035487	0.019183
scaffold_335_segment0	278932	1015642	0.088230	0.083975	0.056431	0.042553
scaffold_335_segment0	348566	1213807	0.086160	0.061963	0.042407	0.043054
scaffold_335_segment0	836860	1279879	0.036288	0.030746	0.020311	0.018090
scaffold_335_segment0	1015769	1287200	-0.028501	-0.032007	-0.020778	-0.012874
scaffold_335_segment0	1213874	1314924	-0.041964	-0.097305	-0.057017	-0.017528
scaffold_335_segment0	1279881	1455765	0.000140	0.000226	0.000140	-0.002677
scaffold_335_segment0	1287218	1685844	0.029258	0.027410	0.018118	0.014084
scaffold_335_segment0	1314949	1851536	0.052179	0.036540	0.024455	0.026826
scaffold_335_segment0	1455852	2037803	0.060672	0.040443	0.027237	0.032911
scaffold_335_segment0	1685881	2196379	0.049311	0.036323	0.023208	0.023802
scaffold_335_segment0	1851674	2339800	0.020562	0.015502	0.009885	0.008062
scaffold_335_segment0	2037812	2450741	0.009507	0.007395	0.004756	0.000336
scaffold_335_segment0	2196521	2531789	0.028219	0.020647	0.014029	0.010496
scaffold_335_segment0	2339873	2639781	0.004410	0.003166	0.002180	0.001704
scaffold_335_segment0	2450752	2731541	-0.034381	-0.026581	-0.017752	-0.014186
scaffold_335_segment0	2531824	2805133	-0.046068	-0.041518	-0.026368	-0.021395
scaffold_335_segment0	2639956	2883959	0.010932	0.011530	0.006971	0.004192
scaffold_335_segment0	2731543	3008099	0.035539	0.035210	0.022188	0.014371
scaffold_335_segment0	2805138	3171789	0.014845	0.012927	0.008298	0.004636
scaffold_335_segment0	2883961	3318346	0.014745	0.011551	0.007587	0.003877
scaffold_335_segment0	3008142	3427311	0.010549	0.008346	0.005367	0.001995
scaffold_335_segment0	3171847	3523859	0.040391	0.030983	0.020522	0.017969
scaffold_335_segment0	3318470	3604108	0.039216	0.030937	0.020267	0.018895
scaffold_335_segment0	3427322	3703204	0.062545	0.048550	0.032509	0.030433
scaffold_335_segment0	3523944	3798959	0.073886	0.056379	0.038473	0.035789
scaffold_335_segment0	3604110	3905426	0.037704	0.027673	0.018795	0.017608
scaffold_335_segment0	3703430	4009353	0.010347	0.007852	0.005249	0.006571
scaffold_335_segment0	3798966	4110831	0.002622	0.001976	0.001319	0.003653
scaffold_335_segment0	3905735	4186460	0.021114	0.017813	0.011924	0.011626
scaffold_335_segment0	4009417	4323396	0.049282	0.037531	0.025438	0.022932
scaffold_335_segment0	4110887	4511597	0.027960	0.019255	0.013191	0.013471
scaffold_335_segment0	4186472	4637674	0.012111	0.007142	0.005068	0.007412
scaffold_335_segment0	4323772	4746087	0.003063	0.001939	0.001369	0.002371
scaffold_335_segment0	4511645	4829529	0.004926	0.003547	0.002440	-0.000589
scaffold_335_segment0	4638028	4913337	0.017976	0.013916	0.009290	0.003763
scaffold_335_segment0	4746208	5006488	0.013164	0.010287	0.006883	0.002877
scaffold_335_segment0	4829593	5089222	0.019984	0.015688	0.010339	0.005719
scaffold_335_segment0	4913407	5169125	0.013042	0.010251	0.006769	0.003768
scaffold_335_segment0	5006706	5209796	0.012423	0.010739	0.007026	0.003746
scaffold_335_segment0	5089277	5265833	0.004022	0.004031	0.002621	0.002160
scaffold_335_segment0	5169140	5401145	0.031030	0.029901	0.019617	0.014571
scaffold_335_segment0	5209809	5521857	0.019352	0.016942	0.010760	0.007965
scaffold_335_segment0	5265844	5604530	0.018339	0.015469	0.009860	0.007450
scaffold_335_segment0	5401267	5699777	-0.004131	-0.003820	-0.002323	-0.003148
scaffold_335_segment0	5521872	5783757	0.006590	0.006046	0.003726	0.001313
scaffold_335_segment0	5604694	5910699	-0.002487	-0.002102	-0.001282	-0.003422
scaffold_335_segment0	5699808	5990479	0.018394	0.014818	0.009337	0.007803
scaffold_335_segment0	5784444	6077593	-0.021008	-0.015391	-0.010080	-0.010545
scaffold_335_segment0	5910700	6141608	0.011381	0.008717	0.005749	0.007246
scaffold_335_segment0	5990551	6219299	0.039677	0.031623	0.020881	0.019560
scaffold_335_segment0	6077609	6296392	0.086064	0.079881	0.051352	0.043491
scaffold_335_segment0	6141617	6376364	0.074250	0.066299	0.043004	0.037601
scaffold_335_segment0	6219301	6445879	0.035949	0.032394	0.020672	0.017546
scaffold_335_segment0	6296439	6524976	0.032376	0.028992	0.018309	0.014704
scaffold_335_segment0	6376377	6579411	0.017893	0.016531	0.010417	0.005269
scaffold_335_segment0	6445925	6643204	0.006964	0.006118	0.003987	0.000152
scaffold_335_segment0	6524978	6664876	0.001427	0.001468	0.000959	-0.001702
scaffold_335_segment0	6579433	6698625	0.040884	0.043629	0.029103	0.017674
scaffold_335_segment0	6643213	6744110	0.048526	0.066315	0.041263	0.022325
scaffold_335_segment0	6664890	6864982	0.050978	0.046133	0.030146	0.020641
scaffold_335_segment0	6698631	6968733	-0.007850	-0.006327	-0.004080	-0.008462
scaffold_335_segment0	6744292	7089636	-0.036592	-0.023709	-0.016133	-0.021753
scaffold_335_segment0	6865071	7186117	-0.101565	-0.065700	-0.045165	-0.049286
scaffold_335_segment0	6969796	7277380	-0.066724	-0.044940	-0.030758	-0.029783
scaffold_335_segment0	7089642	7358760	-0.071579	-0.052940	-0.034763	-0.031002
scaffold_335_segment0	7186255	7465953	-0.011670	-0.009418	-0.006135	-0.003727
scaffold_335_segment0	7277383	7667478	0.012266	0.009085	0.006148	0.005591
scaffold_335_segment0	7358918	7807183	0.009762	0.006555	0.004503	0.008914
scaffold_335_segment0	7465987	7941961	0.010232	0.006936	0.004597	0.004798
scaffold_335_segment0	7667757	8127043	-0.005414	-0.003659	-0.002411	-0.000866
scaffold_335_segment0	7807413	8279972	0.066887	0.043827	0.029477	0.027169
scaffold_335_segment0	7943212	8429755	0.066287	0.041825	0.028514	0.030089
scaffold_335_segment0	8127044	8584066	0.036148	0.020476	0.014086	0.017871
scaffold_335_segment0	8280014	8717038	0.017064	0.009485	0.006646	0.006503
scaffold_335_segment0	8429766	8873312	0.058233	0.030680	0.022407	0.022799
scaffold_335_segment0	8584285	9009914	0.081428	0.046821	0.034432	0.030189
scaffold_335_segment0	8717045	9152122	0.082992	0.050637	0.036349	0.034431
scaffold_335_segment0	8873418	9263461	0.019109	0.012202	0.008369	0.008880
scaffold_335_segment0	9009919	9451848	-0.054242	-0.036850	-0.024759	-0.024101
scaffold_335_segment0	9152202	9644946	0.004504	0.003054	0.002044	-0.000376
scaffold_335_segment0	9263494	9798333	0.029797	0.020524	0.014090	0.015222
scaffold_335_segment0	9451967	9985650	0.054596	0.036613	0.025515	0.027851
scaffold_335_segment0	9644969	10197444	-0.024146	-0.015296	-0.010741	-0.009839
scaffold_335_segment0	9798350	10371721	-0.062243	-0.042126	-0.028493	-0.031805
scaffold_335_segment0	9986003	10544169	-0.025663	-0.017738	-0.011653	-0.011002
scaffold_335_segment0	10197659	10736830	0.017940	0.013229	0.008570	0.007829
scaffold_335_segment0	10371749	10930512	0.006425	0.003605	0.002521	0.004014
scaffold_335_segment0	10544240	11042015	-0.047699	-0.029897	-0.021093	-0.018391
scaffold_335_segment0	10737223	11291257	-0.055708	-0.033454	-0.023796	-0.024923
scaffold_335_segment0	10931229	11449200	0.048783	0.035085	0.023501	0.022139
scaffold_335_segment0	11042094	11581269	0.064371	0.043374	0.028520	0.030865
scaffold_335_segment0	11291264	11675303	0.019865	0.015294	0.009825	0.010612
scaffold_335_segment0	11449206	11851857	-0.082494	-0.062680	-0.040352	-0.041472
scaffold_335_segment0	11581312	12031114	-0.098257	-0.065227	-0.043751	-0.048762
scaffold_335_segment0	11675486	12187792	-0.061987	-0.038335	-0.025997	-0.029570
scaffold_335_segment0	11851916	12343468	0.029856	0.017587	0.012081	0.015732
scaffold_335_segment0	12031260	12442959	0.003614	0.002316	0.001541	0.001131
scaffold_335_segment0	12187828	12568154	-0.020373	-0.014306	-0.009193	-0.008236
scaffold_335_segment0	12343480	12784870	0.043167	0.030609	0.020801	0.021744
scaffold_335_segment0	12442980	12968893	0.109200	0.070050	0.050220	0.058364
scaffold_335_segment0	12568462	13151142	0.129683	0.084477	0.060915	0.070299
scaffold_335_segment0	12784915	13328076	0.055555	0.040571	0.027364	0.027659
scaffold_335_segment0	12969998	13543984	0.005830	0.004564	0.002969	0.003155
scaffold_335_segment0	13151230	13721619	-0.057362	-0.039937	-0.026537	-0.027892
scaffold_335_segment0	13328077	13951179	-0.016809	-0.011059	-0.007452	-0.006994
scaffold_335_segment0	13543985	14145150	-0.015411	-0.010085	-0.006845	-0.003220
scaffold_335_segment0	13721907	14381092	0.076092	0.049605	0.033647	0.036434
scaffold_335_segment0	13951343	14679547	0.047835	0.028186	0.019036	0.021765
scaffold_335_segment0	14145446	15024946	0.165303	0.077461	0.054246	0.074101
scaffold_335_segment0	14381537	15380590	0.122967	0.047264	0.034078	0.056450
scaffold_335_segment0	14679611	15634362	0.100766	0.039551	0.028776	0.049542
scaffold_335_segment0	15025120	15916328	0.036406	0.015970	0.011609	0.016545
scaffold_335_segment0	15380831	16300314	0.046524	0.021815	0.015942	0.021765
scaffold_335_segment0	15635846	16544325	0.051731	0.022953	0.016821	0.023798
scaffold_335_segment0	15916972	16749159	0.066579	0.030597	0.022242	0.034577
scaffold_335_segment0	16300372	16916466	0.055796	0.028688	0.020606	0.025427
scaffold_335_segment0	16544332	17021089	0.050083	0.031023	0.021891	0.024179
scaffold_335_segment0	16749240	17161413	-0.004771	-0.003044	-0.002121	0.001667
scaffold_335_segment0	16916788	17306207	-0.011118	-0.007423	-0.005081	0.000151
scaffold_335_segment0	17021512	17508121	0.038147	0.022498	0.015266	0.022208
scaffold_335_segment0	17161680	17673213	0.085138	0.056940	0.037184	0.041769
scaffold_335_segment0	17306449	17823006	0.112456	0.076409	0.049563	0.053479
scaffold_335_segment0	17508619	17967055	0.074148	0.053439	0.034800	0.033698
scaffold_335_segment0	17673241	18113625	0.074489	0.046647	0.031113	0.032410
scaffold_335_segment0	17823122	18247082	0.063147	0.038364	0.026115	0.028494
scaffold_335_segment0	17967084	18412198	0.052615	0.030630	0.021033	0.024685
scaffold_335_segment0	18113626	18617767	0.023373	0.014166	0.009621	0.011359
scaffold_335_segment0	18247093	18801159	0.039263	0.026150	0.017207	0.021070
scaffold_335_segment0	18413080	18968866	0.080084	0.048409	0.032904	0.039900
scaffold_335_segment0	18617806	19225814	0.066176	0.034170	0.024698	0.034573
scaffold_335_segment0	18801163	19397697	0.072356	0.039224	0.027939	0.036023
scaffold_335_segment0	18968886	19671648	0.110541	0.070584	0.047722	0.059467
scaffold_335_segment0	19225888	19904627	0.161722	0.139746	0.084448	0.091688
scaffold_335_segment0	19397710	20149365	0.190889	0.151817	0.094083	0.120701
scaffold_335_segment0	19671824	20347709	0.096346	0.068679	0.044394	0.057284
scaffold_335_segment0	19904782	20640215	0.125421	0.074544	0.050471	0.068959
scaffold_335_segment0	20149432	20853213	0.096942	0.054172	0.037475	0.047277
scaffold_335_segment0	20348691	21008717	0.148100	0.088971	0.061338	0.073664
scaffold_335_segment0	20641332	21270493	0.095988	0.055742	0.040326	0.048119
scaffold_335_segment0	20853214	21423663	0.068140	0.041031	0.029978	0.032922
scaffold_335_segment0	21008842	21636253	0.028017	0.018121	0.012770	0.014369
scaffold_335_segment0	21270567	21834295	0.014106	0.010838	0.007248	0.005760
scaffold_335_segment0	21423748	22000482	-0.073625	-0.051347	-0.033981	-0.041697
scaffold_335_segment0	21636255	22252805	-0.025852	-0.014127	-0.010008	-0.013112
scaffold_335_segment0	21834369	22437582	-0.027039	-0.014321	-0.010129	-0.013923
scaffold_335_segment0	22000946	22823272	0.082787	0.039707	0.029420	0.035653
scaffold_335_segment0	22253355	23010711	0.059688	0.036550	0.025744	0.027724
scaffold_335_segment0	22437783	23315709	0.087814	0.050086	0.036629	0.042682
scaffold_335_segment0	22823752	23997486	0.160423	0.052708	0.042604	0.074250
scaffold_335_segment0	23010715	24633817	0.206960	0.044449	0.037873	0.086848
scaffold_335_segment0	23315714	25183154	0.198567	0.036825	0.031390	0.076606
scaffold_335_segment0	23997954	25752899	0.243417	0.065968	0.050030	0.118057
scaffold_335_segment0	24634132	26232490	0.119514	0.041313	0.027506	0.070643
scaffold_335_segment0	25183155	26536581	0.118425	0.043110	0.027658	0.072935
scaffold_335_segment0	25752905	26741033	0.048776	0.019902	0.012418	0.026146
scaffold_335_segment0	26232997	26868185	0.075635	0.044729	0.028619	0.032880
scaffold_335_segment0	26536761	27054493	0.098113	0.067150	0.045442	0.047261
scaffold_335_segment0	26741070	27250803	-0.056522	-0.038934	-0.027663	-0.024083
scaffold_335_segment0	26868319	27461484	-0.021164	-0.014532	-0.010119	-0.006961
scaffold_335_segment0	27055792	27606851	-0.075348	-0.055816	-0.037733	-0.041017
scaffold_335_segment0	27250810	27788387	0.039381	0.028014	0.019164	0.020620
scaffold_335_segment0	27462939	28095340	0.145427	0.085952	0.059955	0.071987
scaffold_335_segment0	27607190	28373115	0.194513	0.101390	0.074341	0.087398
scaffold_335_segment0	27788393	28689117	0.057847	0.029946	0.022321	0.025528
scaffold_335_segment0	28096466	28998729	-0.068697	-0.033310	-0.025963	-0.028618
scaffold_335_segment0	28373131	29095648	-0.077499	-0.046721	-0.035399	-0.032131
scaffold_335_segment0	28689337	29521160	0.034475	0.016367	0.012517	0.016234
scaffold_335_segment0	28999706	29744122	-0.062027	-0.033223	-0.024952	-0.028556
scaffold_335_segment0	29095870	30020826	-0.076444	-0.035591	-0.026095	-0.037313
scaffold_335_segment0	29521972	30294675	-0.170842	-0.103559	-0.069989	-0.088279
scaffold_335_segment0	29744808	30567325	-0.147500	-0.094307	-0.060617	-0.075322
scaffold_335_segment0	30021399	30724523	-0.133763	-0.093080	-0.058710	-0.067233
scaffold_335_segment0	30294815	30864286	-0.055169	-0.039238	-0.023862	-0.025183
scaffold_335_segment0	30567534	30957421	0.001648	0.001290	0.000734	0.004107
scaffold_335_segment0	30724533	31084924	-0.074482	-0.066345	-0.033953	-0.034433
scaffold_335_segment0	30864790	31205213	-0.141296	-0.165570	-0.076736	-0.067958
scaffold_335_segment0	30957480	31425370	-0.182068	-0.169686	-0.083803	-0.094145
scaffold_335_segment0	31085124	31655185	-0.198904	-0.157136	-0.078654	-0.098235
scaffold_335_segment0	31205401	31883255	-0.052322	-0.035241	-0.019368	-0.026829
scaffold_335_segment0	31425378	32195918	0.072957	0.043117	0.026449	0.039264
scaffold_335_segment0	31656304	32445815	0.226641	0.124707	0.088693	0.117133
scaffold_335_segment0	31883263	32900842	0.035833	0.015122	0.011674	0.022600
scaffold_335_segment0	32195921	33251894	-0.041496	-0.019848	-0.015094	-0.016456
scaffold_335_segment0	32446762	33651920	-0.149077	-0.056745	-0.043690	-0.067940
scaffold_335_segment0	32901793	33945315	-0.029604	-0.010793	-0.008525	-0.011224
scaffold_335_segment0	33251908	34157648	-0.008973	-0.003189	-0.002552	-0.004839
scaffold_335_segment0	33651921	34428569	-0.075852	-0.033833	-0.026799	-0.032343
scaffold_335_segment0	33946940	34656955	-0.103854	-0.062268	-0.043685	-0.051956
scaffold_335_segment0	34158110	34805233	-0.067511	-0.049391	-0.032035	-0.040127
scaffold_335_segment0	34428962	34911764	0.016332	0.014999	0.008686	0.010088
scaffold_335_segment0	34656959	35023549	0.030431	0.035322	0.018941	0.015359
scaffold_335_segment0	34806007	35171870	0.045804	0.046964	0.026813	0.023937
scaffold_335_segment0	34911783	35407775	0.033157	0.025891	0.016749	0.017690
scaffold_335_segment0	35023550	35703660	0.104426	0.064738	0.045789	0.049012
scaffold_335_segment0	35172503	35899175	0.033647	0.021451	0.015022	0.017622
scaffold_335_segment0	35408321	36277603	0.088650	0.049158	0.035097	0.040420
scaffold_335_segment0	35703675	36613728	0.049832	0.026696	0.018846	0.025939
scaffold_335_segment0	35899176	36935863	0.134662	0.061429	0.044679	0.063037
scaffold_335_segment0	36277673	37138717	0.058682	0.028607	0.020361	0.028422
scaffold_335_segment0	36613732	37296262	0.066121	0.036910	0.026003	0.030522
scaffold_335_segment0	36935889	37437064	-0.014600	-0.009030	-0.006355	-0.007489
scaffold_335_segment0	37139107	37570382	-0.035596	-0.024697	-0.017821	-0.012112
scaffold_335_segment0	37296266	37747576	-0.005233	-0.003700	-0.002739	0.000620
scaffold_335_segment0	37437071	37990339	0.062575	0.041767	0.029835	0.025635
scaffold_335_segment0	37570383	38195686	0.143999	0.091933	0.063348	0.060031
scaffold_335_segment0	37747646	38447125	0.123579	0.079351	0.053231	0.053736
scaffold_335_segment0	37990461	38723414	0.111680	0.081639	0.055999	0.059475
scaffold_335_segment0	38196057	38887884	0.168514	0.144562	0.101115	0.087947
scaffold_335_segment0	38447134	39063128	0.196971	0.171317	0.124503	0.108988
scaffold_335_segment0	38724594	39207312	0.220505	0.215502	0.154217	0.098069
scaffold_335_segment0	38888005	39406099	0.091809	0.071836	0.047139	0.040490
scaffold_335_segment0	39063361	39574869	0.077498	0.058440	0.037688	0.028940
scaffold_335_segment0	39207342	39838723	0.016787	0.011368	0.007309	0.002441
scaffold_335_segment0	39406195	40130658	0.021879	0.011237	0.008274	0.004865
scaffold_335_segment0	39574888	40258576	-0.030582	-0.014968	-0.011250	-0.013158
scaffold_335_segment0	39838771	40404537	-0.145056	-0.079068	-0.057022	-0.066639
scaffold_335_segment0	40130817	40485328	-0.091790	-0.079698	-0.051894	-0.045967
scaffold_335_segment0	40258684	40613249	-0.122595	-0.108902	-0.068036	-0.059425
scaffold_335_segment0	40404667	40751705	0.009561	0.007664	0.005079	0.006379
scaffold_335_segment0	40485334	40870221	0.003252	0.002517	0.001692	0.003305
scaffold_335_segment0	40613408	40982365	0.008035	0.006274	0.004337	0.001969
scaffold_335_segment0	40751713	41099527	0.011419	0.010821	0.007366	0.004156
scaffold_335_segment0	40870223	41272784	-0.014595	-0.011132	-0.007581	-0.007474
scaffold_335_segment0	40982367	41453134	0.057322	0.045043	0.029161	0.032183
scaffold_335_segment0	41099546	41589831	0.034917	0.026388	0.017026	0.024337
scaffold_335_segment0	41273580	41750487	0.045596	0.037226	0.022530	0.031713
scaffold_335_segment0	41453255	41890761	0.096109	0.078083	0.047458	0.046216
scaffold_335_segment0	41589887	42034568	0.107748	0.077737	0.048700	0.052412
scaffold_335_segment0	41751038	42191101	0.114546	0.086452	0.055616	0.053672
scaffold_335_segment0	41891008	42379498	-0.001289	-0.000872	-0.000588	0.005236
scaffold_335_segment0	42034883	42623641	-0.089648	-0.057072	-0.038931	-0.042266
scaffold_335_segment0	42191105	42904562	-0.126460	-0.062231	-0.045533	-0.058647
scaffold_335_segment0	42379511	43126830	-0.087327	-0.043986	-0.031794	-0.044881
