chr	windowStart	windowEnd	D	f_d	f_dM	d_f
contig_1888_segment0	9833823	10116130	0.025035	0.027617	0.012074	-0.004223
contig_1888_segment0	10116158	10545434	0.065565	0.062073	0.030459	0.017550
contig_1888_segment0	10545440	10778436	-0.003877	-0.004087	-0.001939	-0.016884
contig_1888_segment0	10778511	11040078	0.012849	0.013866	0.006496	-0.007997
contig_235_segment0	3836	53216	0.035184	0.149873	0.074683	0.013426
contig_235_segment0	53227	88203	0.007957	0.037078	0.017988	0.002298
contig_235_segment0	88204	134692	0.001568	0.006921	0.003179	0.002660
scaffold_335_segment0	134694	174267	0.078909	0.194309	0.101199	0.032969
scaffold_335_segment0	174286	872785	0.324613	0.325675	0.160842	0.158239
scaffold_335_segment0	872794	1280246	0.247623	0.241207	0.112197	0.112791
scaffold_335_segment0	1280251	1453283	0.018277	0.036071	0.014747	0.000296
scaffold_335_segment0	1453559	2029993	0.044945	0.037590	0.017950	0.004003
scaffold_335_segment0	2031558	2442454	0.034496	0.036413	0.016050	0.004098
scaffold_335_segment0	2442463	2709269	0.035575	0.043522	0.019686	0.004473
scaffold_335_segment0	2709513	2995757	0.017924	0.019935	0.009452	-0.006270
scaffold_335_segment0	2995758	3416723	0.142192	0.136722	0.059579	0.054311
scaffold_335_segment0	3416776	3683618	0.002207	0.002676	0.001113	-0.013519
scaffold_335_segment0	3684042	3995023	0.040500	0.040755	0.016969	-0.000498
scaffold_335_segment0	3995033	4276022	0.030378	0.034589	0.014492	0.001187
scaffold_335_segment0	4276697	4714349	0.071986	0.064588	0.026374	0.016836
scaffold_335_segment0	4714353	4968857	0.012255	0.013463	0.005528	-0.010767
scaffold_335_segment0	4968982	5195675	-0.018085	-0.020419	-0.009104	-0.021929
scaffold_335_segment0	5196111	5465773	0.042963	0.046233	0.020719	0.003261
scaffold_335_segment0	5465827	5739018	0.140202	0.139346	0.062439	0.052555
scaffold_335_segment0	5739033	6030084	0.046586	0.047731	0.020246	0.007300
scaffold_335_segment0	6030193	6245545	-0.005450	-0.006894	-0.003074	-0.014432
scaffold_335_segment0	6245551	6456901	-0.004229	-0.005180	-0.002329	-0.014634
scaffold_335_segment0	6456954	6645372	0.049540	0.059708	0.027296	0.011213
scaffold_335_segment0	6645373	6747634	-0.014352	-0.026117	-0.011334	-0.014824
scaffold_335_segment0	6747638	7078767	0.032010	0.031064	0.015128	0.002470
scaffold_335_segment0	7078788	7338184	0.062904	0.060436	0.028748	0.013686
scaffold_335_segment0	7338212	7765989	0.011597	0.010359	0.004871	-0.011220
scaffold_335_segment0	7766444	8190373	-0.011452	-0.010483	-0.004603	-0.023021
scaffold_335_segment0	8190474	8659288	0.048953	0.036077	0.017467	0.007425
scaffold_335_segment0	8659344	9085794	-0.030931	-0.028338	-0.012405	-0.032393
scaffold_335_segment0	9085837	9557704	0.166167	0.139946	0.065154	0.065873
scaffold_335_segment0	9558786	10120850	0.102850	0.084704	0.041064	0.036588
scaffold_335_segment0	10120880	10635907	0.125515	0.111966	0.052406	0.058128
scaffold_335_segment0	10636008	11044675	0.075131	0.072684	0.035916	0.023426
scaffold_335_segment0	11044676	11583317	0.140587	0.102867	0.047657	0.050022
scaffold_335_segment0	11583341	12016906	0.231196	0.190223	0.093684	0.108895
scaffold_335_segment0	12016953	12433811	0.046843	0.040364	0.018040	0.008669
scaffold_335_segment0	12433818	12938915	0.058906	0.041848	0.019705	0.012141
scaffold_335_segment0	12939247	13501358	0.292612	0.269356	0.113746	0.140569
scaffold_335_segment0	13501982	14115365	0.185366	0.135459	0.059405	0.079119
scaffold_335_segment0	14115650	15008064	-0.006270	-0.003035	-0.001574	-0.016654
scaffold_335_segment0	15008620	15879594	0.009900	0.005749	0.002864	-0.010813
scaffold_335_segment0	15879610	16678147	0.135707	0.075372	0.038848	0.056043
scaffold_335_segment0	16678307	17108703	0.027692	0.021515	0.010901	0.003468
scaffold_335_segment0	17108853	17569947	0.139046	0.107747	0.050425	0.057768
scaffold_335_segment0	17570313	18025424	-0.013241	-0.011861	-0.005649	-0.017997
scaffold_335_segment0	18025426	18443546	0.014313	0.012547	0.006004	-0.000325
scaffold_335_segment0	18443548	18968749	0.133841	0.100624	0.049174	0.051946
scaffold_335_segment0	18968765	19697191	0.083752	0.059364	0.026357	0.022999
scaffold_335_segment0	19697192	20394111	0.292547	0.182030	0.092557	0.152243
scaffold_335_segment0	20394398	21037042	-0.053793	-0.040876	-0.018054	-0.045097
scaffold_335_segment0	21037052	21635728	0.134705	0.102131	0.048438	0.060868
scaffold_335_segment0	21635735	22220385	0.340617	0.246273	0.108523	0.185605
scaffold_335_segment0	22220393	22974802	-0.041805	-0.028058	-0.015555	-0.033116
scaffold_335_segment0	22974813	24280255	0.131068	0.038354	0.025634	0.061899
scaffold_335_segment0	24280317	25821577	0.131329	0.039519	0.023808	0.059628
scaffold_335_segment0	25821581	26752719	0.112983	0.042131	0.025172	0.053732
scaffold_335_segment0	26752839	27249073	0.119348	0.099447	0.048361	0.052678
scaffold_335_segment0	27249163	27750394	0.350705	0.296570	0.156174	0.192185
scaffold_335_segment0	27750413	28582229	0.337798	0.181221	0.106733	0.155859
scaffold_335_segment0	28582235	29363157	-0.054352	-0.027572	-0.017747	-0.035818
scaffold_335_segment0	29363242	30087313	0.484411	0.325724	0.170859	0.273030
scaffold_335_segment0	30087483	30743057	0.265847	0.229327	0.103127	0.127473
scaffold_335_segment0	30743173	31088473	0.109530	0.099612	0.056508	0.043253
scaffold_335_segment0	31088486	31679228	0.197118	0.124121	0.072370	0.096107
scaffold_335_segment0	31679385	32504417	0.069605	0.031378	0.018830	0.026504
scaffold_335_segment0	32505803	33541876	0.356191	0.186745	0.100564	0.179637
scaffold_335_segment0	33542238	34320239	-0.027600	-0.014538	-0.007519	-0.030566
scaffold_335_segment0	34320571	34881292	0.204697	0.178127	0.098017	0.108818
scaffold_335_segment0	34881408	35268068	0.108766	0.106022	0.059563	0.044279
scaffold_335_segment0	35268069	36014141	0.102136	0.079358	0.033701	0.028797
scaffold_335_segment0	36014204	37016163	0.236506	0.118598	0.066916	0.112441
scaffold_335_segment0	37016170	37472589	0.046236	0.037691	0.018364	0.009985
scaffold_335_segment0	37472595	37974221	0.043932	0.033687	0.019882	0.019638
scaffold_335_segment0	37974246	38686374	0.221416	0.155589	0.077812	0.093958
scaffold_335_segment0	38686670	39192583	0.337205	0.332799	0.159938	0.171364
scaffold_335_segment0	39193162	39747577	0.078573	0.061134	0.027143	0.026324
scaffold_335_segment0	39747954	40323299	0.137129	0.090708	0.054633	0.058836
scaffold_335_segment0	40323602	40675167	0.021991	0.022577	0.011558	0.005785
scaffold_335_segment0	40675172	41026713	0.193649	0.171332	0.090128	0.083099
scaffold_335_segment0	41026782	41511753	0.143048	0.114729	0.059180	0.060284
scaffold_335_segment0	41511785	41950108	0.065467	0.053246	0.028297	0.018917
scaffold_335_segment0	41950110	42513029	0.092966	0.075902	0.029487	0.028068
scaffold_335_segment0	42513370	43192094	0.243754	0.169231	0.085895	0.126307
scaffold_335_segment0	43192315	43875835	0.180758	0.113575	0.058278	0.080533
scaffold_335_segment0	43876035	44983349	0.272269	0.153603	0.078010	0.137396
scaffold_335_segment0	44984584	45565689	0.054543	0.049303	0.020729	0.009993
scaffold_335_segment0	45565895	46255934	0.018515	0.013155	0.006382	-0.002850
scaffold_335_segment0	46255938	46819384	0.110233	0.075513	0.035679	0.035828
scaffold_335_segment0	46819430	47258050	0.032112	0.027181	0.013139	0.009734
scaffold_335_segment0	47258058	47705697	0.008510	0.007260	0.003418	-0.006698
scaffold_335_segment0	47705805	48089961	0.114166	0.112152	0.051066	0.044870
scaffold_335_segment0	48090315	48479175	0.031676	0.029925	0.012833	-0.001989
scaffold_335_segment0	48479267	48864458	0.044093	0.045505	0.018804	0.004083
scaffold_335_segment0	48864482	49253146	0.130048	0.127100	0.057968	0.048501
scaffold_335_segment0	49253973	49681115	-0.022798	-0.021208	-0.009283	-0.021011
scaffold_335_segment0	49681134	49994245	0.013155	0.017790	0.007283	-0.003190
scaffold_335_segment0	49994503	50303278	0.041748	0.041368	0.018383	0.004336
scaffold_335_segment0	50303328	50739293	0.012227	0.010492	0.004904	-0.008758
scaffold_335_segment0	50739332	51183181	0.028898	0.027172	0.012063	0.002053
scaffold_335_segment0	51183216	51675295	0.075301	0.066562	0.031046	0.022204
scaffold_335_segment0	51675475	52171534	0.028901	0.021400	0.011397	0.001657
scaffold_335_segment0	52171546	52621408	0.037444	0.033912	0.015416	0.008078
scaffold_335_segment1	62890	379756	0.023702	0.025213	0.011108	-0.000711
scaffold_335_segment1	379774	762362	0.000828	0.000812	0.000374	-0.014250
scaffold_335_segment1	762567	1011687	0.001328	0.001700	0.000731	-0.013357
scaffold_335_segment1	1011826	1247978	0.023037	0.024227	0.011775	-0.007305
scaffold_335_segment1	1248001	1494178	-0.040412	-0.050231	-0.020773	-0.025936
scaffold_335_segment1	1494487	1828057	-0.015980	-0.016303	-0.007399	-0.017245
scaffold_335_segment1	1828116	2040933	-0.004305	-0.005556	-0.002494	-0.010072
scaffold_335_segment1	2041045	2197193	0.005507	0.008083	0.003552	-0.006948
scaffold_335_segment1	2197196	2384675	0.006613	0.008795	0.003673	-0.009362
scaffold_335_segment1	2384682	2584664	-0.011365	-0.014874	-0.006423	-0.020325
scaffold_335_segment1	2584667	2752549	0.024969	0.035598	0.015676	-0.002952
scaffold_335_segment1	2752646	2939997	0.041517	0.051797	0.023296	0.003775
scaffold_335_segment1	2940006	3082675	0.000590	0.000912	0.000377	-0.014139
scaffold_335_segment1	3082679	3177743	0.015384	0.025388	0.011153	-0.000629
scaffold_335_segment1	3177757	3280708	0.010250	0.013657	0.005953	-0.021226
scaffold_335_segment1	3280712	3377618	-0.019146	-0.024438	-0.011553	-0.024846
scaffold_335_segment1	3377626	3485448	0.007019	0.009680	0.004473	-0.009872
scaffold_335_segment1	3485450	3623207	0.030115	0.039992	0.019197	-0.004098
scaffold_335_segment1	3623241	3817615	0.050826	0.066769	0.029877	0.013074
scaffold_335_segment1	3817804	3952223	-0.042382	-0.060984	-0.029555	-0.025518
scaffold_335_segment1	3952277	4076471	0.050155	0.057424	0.029769	0.003360
scaffold_335_segment1	4076551	4201372	0.022092	0.026584	0.012279	-0.009324
scaffold_335_segment1	4201384	4390104	0.052847	0.066907	0.033382	0.008623
scaffold_335_segment1	4390149	4810409	0.060760	0.066618	0.039168	0.021580
scaffold_430_segment0	25817	541150	0.149481	0.107767	0.062622	0.059241
scaffold_430_segment0	541151	1045878	0.229362	0.133097	0.082029	0.104400
scaffold_430_segment0	1045895	1937077	0.059283	0.015336	0.010300	0.016070
scaffold_430_segment0	1937214	2538435	0.151343	0.068005	0.038396	0.053620
scaffold_430_segment0	2538521	2997493	0.175146	0.128360	0.064659	0.079087
scaffold_430_segment0	2997505	3490984	0.099835	0.052184	0.029627	0.035428
scaffold_430_segment0	3491017	4172447	0.113488	0.053443	0.029739	0.033165
scaffold_430_segment0	4172494	4684697	0.143075	0.061087	0.040441	0.052039
scaffold_430_segment0	4684709	5356448	0.173997	0.082866	0.047161	0.072389
scaffold_430_segment0	5356453	5946094	0.220214	0.111748	0.063986	0.108225
scaffold_430_segment0	5946096	6386291	0.339716	0.237686	0.129763	0.176020
scaffold_430_segment0	6386293	7045508	0.301725	0.223279	0.107070	0.150195
scaffold_430_segment0	7045509	7604882	0.164734	0.109591	0.059547	0.069225
scaffold_430_segment0	7604894	8118268	0.092450	0.067139	0.038779	0.036808
scaffold_430_segment0	8118274	8918961	0.051784	0.022193	0.013158	0.010265
scaffold_430_segment0	8919351	9737160	-0.006728	-0.002271	-0.001403	-0.021334
scaffold_430_segment0	9737167	10429329	0.145626	0.061562	0.036008	0.061781
scaffold_430_segment0	10429333	11272979	0.201928	0.071434	0.043941	0.091539
scaffold_430_segment0	11272981	11448814	0.017476	0.026930	0.016400	0.003733
scaffold_430_segment0	11449014	11949907	0.286727	0.174403	0.090141	0.143980
scaffold_430_segment0	11949921	12441051	0.180123	0.093282	0.054698	0.069146
scaffold_430_segment0	12441052	12871179	-0.046570	-0.033202	-0.018327	-0.039203
scaffold_430_segment0	12871202	13555553	0.131515	0.055636	0.033455	0.044678
scaffold_430_segment0	13555561	14318093	-0.098999	-0.033903	-0.021672	-0.064925
scaffold_430_segment0	14318746	15026537	0.365087	0.191564	0.111595	0.213947
scaffold_430_segment0	15026538	15714218	0.155221	0.059363	0.035812	0.060779
scaffold_430_segment0	15714233	16232038	0.017851	0.010131	0.005544	-0.009140
scaffold_430_segment0	16232423	16818098	0.018743	0.008280	0.004898	-0.008560
scaffold_430_segment0	16818103	17586426	0.035237	0.012347	0.007764	0.001101
scaffold_430_segment0	17586487	18435910	0.128535	0.049081	0.029197	0.052694
scaffold_430_segment0	18435916	19127031	0.125082	0.060265	0.034223	0.044473
scaffold_430_segment0	19127032	19925825	0.132154	0.050105	0.031692	0.045830
scaffold_430_segment0	19925826	20884600	-0.036915	-0.009645	-0.006606	-0.025341
scaffold_430_segment0	20884604	21890502	0.051134	0.013942	0.009088	0.004579
scaffold_430_segment0	21890778	22366536	-0.013129	-0.005074	-0.003367	-0.017067
scaffold_430_segment0	22366538	22995621	0.266339	0.181378	0.098408	0.138572
scaffold_430_segment0	22995629	23757481	0.088678	0.038769	0.022812	0.027457
scaffold_430_segment0	23757491	24650730	-0.028392	-0.007691	-0.005146	-0.018497
scaffold_430_segment0	24650736	25379890	-0.004774	-0.002093	-0.001215	-0.016108
scaffold_430_segment0	25379898	26430747	-0.082720	-0.018798	-0.012409	-0.052320
scaffold_430_segment0	26431625	27295461	-0.035779	-0.010092	-0.006714	-0.024766
scaffold_430_segment0	27295466	28018892	0.060196	0.021799	0.013713	0.016117
scaffold_430_segment0	28019386	28789178	0.017573	0.007509	0.004351	-0.007036
scaffold_430_segment0	28789243	29934877	-0.103722	-0.034735	-0.021004	-0.084023
scaffold_430_segment0	29934880	30705094	0.064285	0.028343	0.016594	0.020704
scaffold_430_segment0	30705095	31547437	-0.010686	-0.003526	-0.002172	-0.022329
scaffold_430_segment0	31547440	32163875	-0.122499	-0.055645	-0.032925	-0.079695
scaffold_430_segment0	32163881	32704942	0.009154	0.004349	0.002732	-0.009413
scaffold_430_segment0	32704943	33541848	0.023473	0.007678	0.004919	-0.003608
scaffold_430_segment0	33541849	34331557	0.076947	0.024356	0.015442	0.016691
scaffold_430_segment0	34331570	35207385	-0.007345	-0.002455	-0.001548	-0.022647
scaffold_430_segment0	35207387	36159094	-0.057836	-0.017880	-0.011262	-0.034325
scaffold_430_segment0	36159107	37235637	0.010741	0.002927	0.001861	-0.019383
scaffold_430_segment0	37235728	38246716	-0.123218	-0.034195	-0.022656	-0.075936
scaffold_430_segment0	38247288	38727762	0.078297	0.042872	0.025729	0.024471
scaffold_430_segment0	38727769	40105278	-0.019942	-0.003868	-0.002532	-0.037916
scaffold_430_segment0	40105490	40965016	0.087772	0.025615	0.016951	0.029616
scaffold_430_segment0	40965017	41746411	0.011472	0.003756	0.002389	-0.009051
scaffold_430_segment0	41746420	42601247	-0.028600	-0.009615	-0.006381	-0.023948
scaffold_430_segment0	42601249	43409941	0.000030	0.000011	0.000007	-0.016261
scaffold_430_segment0	43410116	44656537	0.098398	0.026756	0.016698	0.036406
scaffold_430_segment0	44656544	46487482	-0.057297	-0.008135	-0.005791	-0.055108
scaffold_430_segment0	46487483	47755618	-0.013051	-0.002594	-0.001796	-0.023820
scaffold_430_segment0	47755644	48748289	-0.101941	-0.024365	-0.016712	-0.060682
scaffold_430_segment0	48757255	49831950	0.057813	0.014704	0.009709	0.010600
scaffold_430_segment0	49831954	50811542	0.080592	0.024904	0.015122	0.024137
scaffold_430_segment0	50811550	51572048	0.060270	0.030124	0.017650	0.005298
contig_14_segment0	136945	368308	-0.001945	-0.002267	-0.001019	-0.010338
contig_14_segment0	368309	628336	0.038799	0.043954	0.020273	0.001783
contig_14_segment0	628499	878217	-0.031944	-0.036141	-0.016809	-0.031125
contig_14_segment0	878238	1219001	0.024344	0.026214	0.011426	-0.006533
contig_14_segment0	1219121	1546779	0.039658	0.044383	0.020145	0.007125
contig_14_segment0	1547375	1606150	0.007826	0.017954	0.009801	0.007711
contig_14_segment0	1606152	1700970	-0.002898	-0.004213	-0.002064	-0.005540
contig_14_segment0	1701133	1848808	-0.013541	-0.018198	-0.008192	-0.019030
contig_14_segment0	1848910	1985999	-0.008158	-0.011056	-0.004980	-0.015197
contig_14_segment0	1986002	2132803	0.037216	0.044922	0.021208	0.001348
contig_14_segment0	2132814	2312807	-0.016453	-0.017526	-0.008918	-0.022865
contig_14_segment0	2312813	2502866	-0.029567	-0.037174	-0.016071	-0.033432
contig_14_segment0	2503013	2691743	0.009843	0.011630	0.005382	-0.010483
contig_14_segment0	2691832	2909820	-0.031320	-0.035968	-0.016728	-0.029854
contig_14_segment0	2909885	3102199	-0.004277	-0.005678	-0.002512	-0.014980
contig_14_segment0	3102206	3297578	-0.008362	-0.010663	-0.004913	-0.013694
contig_14_segment0	3297681	3509435	0.014045	0.017176	0.008094	-0.005199
contig_14_segment0	3509448	3740777	0.006428	0.007675	0.003608	-0.009492
contig_14_segment0	3741053	4036469	-0.002087	-0.002280	-0.001056	-0.011054
contig_14_segment0	4036471	4289536	-0.006713	-0.007983	-0.003655	-0.013395
contig_14_segment0	4289540	4499052	0.015728	0.016611	0.008039	-0.008241
contig_14_segment0	4499515	4707116	0.034042	0.037921	0.017976	0.003915
contig_14_segment0	4707126	5342185	0.148061	0.156096	0.075222	0.052238
contig_4_segment0	17926	404303	0.049618	0.051738	0.023693	0.010958
contig_4_segment0	404304	583769	0.049439	0.056810	0.026239	-0.000155
contig_4_segment0	583842	759423	-0.001675	-0.002004	-0.000977	-0.011080
contig_4_segment0	759428	967381	0.018790	0.024698	0.011813	-0.001882
contig_4_segment0	967413	1122201	0.010999	0.013396	0.006624	-0.005961
contig_4_segment0	1122204	1262371	0.032446	0.041115	0.020103	-0.002912
contig_4_segment0	1262513	1397992	0.021995	0.028379	0.013790	-0.004449
contig_4_segment0	1398263	1538602	-0.011105	-0.015516	-0.006855	-0.019217
contig_4_segment0	1538688	1746537	-0.023759	-0.033382	-0.014549	-0.023839
contig_4_segment0	1746695	1968443	-0.000496	-0.000661	-0.000276	-0.015271
contig_4_segment0	1968555	2132286	-0.004139	-0.005837	-0.002610	-0.014264
contig_4_segment0	2132298	2337144	0.038595	0.047028	0.022958	0.003488
contig_4_segment0	2337298	2528015	0.038257	0.043625	0.022099	0.006498
contig_4_segment0	2528498	2893624	-0.023530	-0.026446	-0.012229	-0.024700
contig_4_segment0	2894067	3142003	0.029577	0.037883	0.017799	0.003114
contig_4_segment0	3142008	3414257	-0.013640	-0.015006	-0.007280	-0.017303
contig_4_segment0	3414284	3667916	0.000436	0.000505	0.000228	-0.009701
contig_4_segment0	3667927	3925129	-0.015355	-0.018717	-0.008141	-0.020983
contig_4_segment0	3925160	4161220	0.002068	0.002597	0.001169	-0.013192
contig_4_segment0	4161519	4453544	0.013858	0.015980	0.007054	-0.006708
contig_4_segment0	4453679	4648045	-0.006408	-0.010570	-0.004859	-0.008182
contig_4_segment0	4648050	4897097	-0.009412	-0.011499	-0.004839	-0.018385
contig_4_segment0	4897130	5160598	0.027187	0.031810	0.014956	0.002414
contig_4_segment0	5160605	5475735	0.069412	0.074514	0.032550	0.019734
contig_4_segment0	5475753	5779824	-0.038040	-0.047145	-0.019690	-0.028567
contig_4_segment0	5779825	6032996	0.029080	0.030922	0.015425	0.000338
contig_4_segment0	6033086	6363847	-0.020394	-0.021853	-0.009585	-0.024083
contig_4_segment0	6363930	6742901	0.017180	0.015649	0.006995	-0.006238
contig_4_segment0	6743109	7126501	0.007907	0.007822	0.003711	-0.009482
contig_4_segment0	7126736	7493131	-0.020273	-0.024224	-0.010131	-0.020803
contig_4_segment0	7493169	7907994	0.012158	0.011014	0.005250	-0.007258
contig_4_segment0	7908323	8367994	0.032586	0.031263	0.013139	0.001066
contig_4_segment0	8368000	8675100	-0.007066	-0.007641	-0.003189	-0.029435
contig_4_segment0	8675534	9026319	0.045848	0.044663	0.021490	0.006486
contig_4_segment0	9026680	9674998	0.080134	0.054124	0.023672	0.019966
contig_4_segment0	9675056	10326341	0.052949	0.037063	0.017274	0.011888
contig_4_segment0	10326524	10918952	0.134571	0.116640	0.048893	0.046167
contig_4_segment0	10919124	11422782	0.046816	0.034610	0.015855	0.007867
contig_4_segment0	11422783	11867871	0.043172	0.040197	0.016988	0.005943
contig_4_segment0	11867991	12519080	0.035070	0.026625	0.012749	0.005045
contig_4_segment0	12519095	13240632	0.066449	0.038557	0.019885	0.015278
contig_4_segment0	13240650	13748962	0.057468	0.047212	0.023356	0.012776
contig_4_segment0	13748963	14213684	0.036407	0.027046	0.013435	0.000598
contig_4_segment0	14213894	14781078	0.093077	0.059367	0.028291	0.035194
contig_4_segment0	14782241	15502534	0.123351	0.071548	0.035596	0.049284
contig_4_segment0	15502927	16242654	0.172358	0.104953	0.058041	0.082781
contig_4_segment0	16242656	17034034	0.027567	0.013377	0.007491	0.002186
contig_4_segment0	17034065	17855348	0.183343	0.087192	0.050124	0.085222
contig_4_segment0	17855369	18550019	0.011945	0.006117	0.003272	-0.009958
contig_4_segment0	18550124	19386693	0.040473	0.015008	0.008468	0.004268
contig_4_segment0	19386745	19971032	0.212352	0.135487	0.072468	0.095813
contig_4_segment0	19971433	20945659	0.096005	0.038476	0.022370	0.035111
contig_4_segment0	20945661	21517158	0.086862	0.040404	0.026600	0.031375
contig_4_segment0	21517162	22756641	0.018679	0.006020	0.003542	-0.006664
contig_4_segment0	22756838	23789104	-0.117211	-0.041267	-0.026004	-0.076783
contig_4_segment0	23789129	25302012	-0.092676	-0.016365	-0.010990	-0.060457
contig_4_segment0	25302904	26715208	-0.062171	-0.013702	-0.009097	-0.056015
contig_4_segment0	26715226	27426607	0.280657	0.163242	0.093806	0.129183
contig_4_segment0	27426940	28163269	0.071194	0.024544	0.016048	0.023329
contig_4_segment0	28163290	29039813	-0.149495	-0.041412	-0.027098	-0.083971
contig_4_segment0	29039814	30634356	-0.155308	-0.026393	-0.017497	-0.088312
contig_4_segment0	30634866	31991483	-0.124687	-0.023158	-0.015588	-0.077757
contig_4_segment0	31991484	32565614	-0.062848	-0.028780	-0.018292	-0.013016
contig_4_segment0	32566019	34085532	0.006120	0.001293	0.000883	-0.008083
contig_4_segment0	34085542	35424854	0.069649	0.021004	0.012361	0.016381
contig_4_segment0	35425306	36523091	0.314504	0.128982	0.073815	0.172759
contig_4_segment0	36523100	37396090	0.678059	0.408126	0.221834	0.473645
contig_4_segment0	37396987	38897784	0.166763	0.036633	0.024319	0.065666
contig_4_segment0	38897785	40434487	-0.084092	-0.016739	-0.011331	-0.072475
contig_4_segment0	40434503	41467703	-0.036404	-0.009993	-0.006505	-0.031989
contig_4_segment0	41468124	42463767	-0.080386	-0.025059	-0.015177	-0.069223
contig_4_segment0	42463819	43564415	0.217298	0.066552	0.040468	0.100376
contig_4_segment0	43564419	44646497	0.328280	0.133365	0.075885	0.188661
contig_4_segment0	44646509	45473017	0.482421	0.287430	0.155390	0.298793
contig_4_segment0	45473026	47199835	0.259113	0.065364	0.041463	0.147534
contig_4_segment0	47200707	48779482	0.068269	0.014149	0.009147	0.015397
contig_4_segment0	48779523	49997170	0.144906	0.040097	0.025852	0.066920
contig_4_segment0	49998183	51424744	0.075309	0.023864	0.014449	0.023420
contig_4_segment0	51424767	53180338	0.106915	0.025473	0.016238	0.040714
contig_4_segment0	53180345	54536683	-0.226710	-0.058775	-0.037084	-0.141031
scaffold_13_segment0	18694	303164	-0.033329	-0.046101	-0.020223	-0.025924
scaffold_13_segment0	303165	707034	0.062188	0.066902	0.028913	0.017503
scaffold_13_segment0	707086	1236983	0.005036	0.004068	0.002115	-0.009177
