chr	windowStart	windowEnd	D	f_d	f_dM	d_f
scaffold_335_segment0	6145841	6837751	0.036069	0.043894	0.021580	0.019380
scaffold_335_segment0	6556537	7345349	0.033860	0.041636	0.019928	0.018492
scaffold_335_segment0	6837842	8155260	0.002468	0.002509	0.001288	-0.001486
scaffold_335_segment0	7345376	8993980	0.005135	0.004743	0.002489	0.000429
scaffold_335_segment0	8155408	9882428	0.014934	0.014263	0.007181	0.007386
scaffold_335_segment0	8993994	10869635	0.018447	0.016735	0.008656	0.010124
scaffold_335_segment0	9882610	11728597	0.033229	0.027827	0.015144	0.018751
scaffold_335_segment0	10869735	12525693	0.009773	0.008274	0.004551	0.004556
scaffold_335_segment0	11728610	13653135	0.030112	0.024627	0.013745	0.018549
scaffold_335_segment0	12526189	15183919	0.033675	0.024836	0.014534	0.021961
scaffold_335_segment0	13653479	16647341	0.006978	0.004752	0.002752	0.001916
scaffold_335_segment0	15183943	17444484	-0.023612	-0.018122	-0.009883	-0.016121
scaffold_335_segment0	16647408	18202016	-0.009292	-0.008361	-0.004240	-0.005415
scaffold_335_segment0	17445988	19115390	0.027341	0.023909	0.012210	0.015467
scaffold_335_segment0	18202613	20708478	0.004626	0.003050	0.001778	-0.000062
scaffold_335_segment0	19115505	21975295	-0.012635	-0.006827	-0.004187	-0.010637
scaffold_335_segment0	20709023	23123069	0.013531	0.008512	0.004980	0.007057
scaffold_335_segment0	21975296	26035931	0.068216	0.030488	0.019989	0.033391
scaffold_335_segment0	23123085	27287217	-0.003077	-0.001188	-0.000812	-0.003413
scaffold_335_segment0	26035953	28577702	0.003312	0.002003	0.001176	0.000522
scaffold_335_segment0	27287219	29953306	-0.027716	-0.020247	-0.011205	-0.014136
scaffold_335_segment0	28577812	30977234	-0.069834	-0.050367	-0.028750	-0.037717
scaffold_335_segment0	29953311	31889205	0.014344	0.009575	0.005741	0.005559
scaffold_335_segment0	30977241	33824476	-0.013417	-0.007264	-0.004649	-0.009250
scaffold_335_segment0	31889222	34911634	0.010123	0.005852	0.003444	0.004644
scaffold_335_segment0	33824543	35923935	0.053174	0.042137	0.022487	0.026523
scaffold_335_segment0	34911635	37356642	0.073178	0.052147	0.030520	0.037275
scaffold_335_segment0	35924290	38253182	0.076389	0.054972	0.033193	0.037093
scaffold_335_segment0	37356657	39407276	0.074479	0.061883	0.035530	0.037949
scaffold_335_segment0	38253207	40467964	0.096302	0.076381	0.042565	0.055807
scaffold_335_segment0	39407277	41040585	-0.010604	-0.010804	-0.005739	-0.003721
scaffold_335_segment0	40467987	41875224	-0.021454	-0.022772	-0.012239	-0.013200
scaffold_335_segment0	41040711	42934190	-0.013537	-0.011866	-0.006490	-0.012054
scaffold_335_segment0	41875613	44507381	-0.058391	-0.040831	-0.022250	-0.040140
scaffold_335_segment0	42934642	45862013	0.023802	0.016918	0.009245	0.015343
scaffold_335_segment0	44507444	46949019	-0.002479	-0.002283	-0.001189	-0.000664
scaffold_335_segment0	45862063	47738037	-0.068342	-0.062458	-0.031395	-0.040110
scaffold_335_segment0	46949142	48501914	0.020152	0.018630	0.009389	0.011464
scaffold_335_segment0	47738044	49229234	0.029161	0.029050	0.014351	0.016372
scaffold_335_segment0	48502147	49916054	-0.005863	-0.006265	-0.003053	-0.005308
scaffold_335_segment0	49229312	50557627	0.008254	0.008963	0.004511	0.003775
scaffold_335_segment0	49916108	51468376	0.056773	0.054413	0.028442	0.034859
scaffold_335_segment0	50558120	52280629	0.080500	0.075714	0.039747	0.048858
scaffold_335_segment1	69746	1183426	0.072247	0.078114	0.038925	0.041464
scaffold_335_segment1	705396	1672278	0.032973	0.038617	0.018445	0.024438
scaffold_335_segment1	1183429	2110718	0.018758	0.022880	0.010651	0.016163
scaffold_335_segment1	1672729	2479658	0.045388	0.056379	0.027096	0.027500
scaffold_335_segment1	2110924	2803134	0.042185	0.052611	0.025649	0.022406
scaffold_335_segment1	2479664	3102590	0.029638	0.037809	0.018326	0.014546
scaffold_335_segment1	2803142	3295781	0.030622	0.039975	0.019001	0.021429
scaffold_335_segment1	3102606	3495762	0.031706	0.043141	0.019994	0.024009
scaffold_335_segment1	3295786	3824681	0.038859	0.052502	0.024337	0.025265
scaffold_335_segment1	3495768	4059910	0.060962	0.084090	0.038851	0.036231
scaffold_335_segment1	3824756	4357394	0.075710	0.100037	0.047683	0.045969
scaffold_335_segment1	4059929	4837995	0.039256	0.062487	0.030490	0.023500
scaffold_430_segment0	757436	3074316	0.028259	0.015593	0.010382	0.015082
scaffold_430_segment0	2063681	4166134	-0.020813	-0.012892	-0.008093	-0.010192
scaffold_430_segment0	3074326	5170087	-0.071440	-0.048861	-0.028708	-0.036647
scaffold_430_segment0	4166137	6353442	-0.055462	-0.035747	-0.020978	-0.029528
scaffold_430_segment0	5170088	7404114	-0.068870	-0.044132	-0.025746	-0.037826
scaffold_430_segment0	6353559	8535122	-0.092264	-0.071430	-0.040867	-0.051185
scaffold_430_segment0	7404119	9925501	-0.081677	-0.057193	-0.033732	-0.043830
scaffold_430_segment0	8535143	11277344	-0.011808	-0.006397	-0.003967	-0.004475
scaffold_430_segment0	9927646	11908128	0.023076	0.014524	0.009292	0.012562
scaffold_430_segment0	11277371	12862265	-0.027724	-0.019340	-0.012397	-0.011407
scaffold_430_segment0	11908165	14111176	-0.012606	-0.007657	-0.004881	-0.004882
scaffold_430_segment0	12862287	15613208	0.002992	0.001390	0.000977	0.002710
scaffold_430_segment0	14111177	16643889	-0.024311	-0.010061	-0.007219	-0.011927
scaffold_430_segment0	15613214	18092036	-0.028695	-0.012296	-0.008629	-0.014146
scaffold_430_segment0	16644752	19424284	-0.055311	-0.024502	-0.016546	-0.027161
scaffold_430_segment0	18092763	21316052	-0.045304	-0.019432	-0.013209	-0.022130
scaffold_430_segment0	19424993	22366965	0.019505	0.008836	0.006127	0.008472
scaffold_430_segment0	21316063	23790056	0.029297	0.013326	0.009262	0.013103
scaffold_430_segment0	22366975	25361306	-0.011620	-0.005100	-0.003468	-0.005869
scaffold_430_segment0	23790259	26882494	-0.008158	-0.004380	-0.002838	-0.005510
scaffold_430_segment0	25361327	28302184	0.049996	0.028086	0.018573	0.024904
scaffold_430_segment0	26882972	30116844	0.006814	0.003026	0.002094	0.006330
scaffold_430_segment0	28302188	31773748	-0.008272	-0.003048	-0.002153	0.000400
scaffold_430_segment0	30116852	32732922	-0.010855	-0.005169	-0.003494	-0.002148
scaffold_430_segment0	31774368	34261235	-0.034812	-0.020269	-0.013159	-0.015425
scaffold_430_segment0	32732940	35954167	0.001093	0.000517	0.000343	0.001420
scaffold_430_segment0	34266800	37967518	0.023301	0.009113	0.006341	0.014282
scaffold_430_segment0	35954168	39296201	0.027108	0.011617	0.008184	0.015728
scaffold_430_segment0	37967526	41213415	-0.001061	-0.000442	-0.000326	0.000451
scaffold_430_segment0	39296716	42606826	-0.064656	-0.026294	-0.019427	-0.028811
scaffold_430_segment0	41216121	44525862	-0.109590	-0.047969	-0.033815	-0.057520
scaffold_430_segment0	42606827	47352711	-0.057451	-0.020717	-0.014750	-0.033770
scaffold_430_segment0	44525868	49427777	0.009665	0.003481	0.002448	0.005053
scaffold_430_segment0	47352723	51324842	-0.015724	-0.005825	-0.004161	-0.005674
contig_14_segment0	222762	1239912	0.065329	0.074185	0.036774	0.037260
contig_14_segment0	681885	1598310	0.048615	0.061838	0.030411	0.024034
contig_14_segment0	1239929	1812360	0.036362	0.055625	0.026605	0.019587
contig_14_segment0	1598334	2062582	0.060487	0.082228	0.040155	0.036037
contig_14_segment0	1812385	2378471	0.054028	0.064607	0.032244	0.029995
contig_14_segment0	2062630	2720106	0.041004	0.047575	0.024108	0.023237
contig_14_segment0	2378573	3098307	0.028616	0.035623	0.017025	0.017805
contig_14_segment0	2720141	3479208	0.016942	0.021798	0.010045	0.009068
contig_14_segment0	3098309	3941716	0.050520	0.061422	0.029376	0.027848
contig_14_segment0	3479249	4396812	0.069317	0.082536	0.039360	0.040665
contig_14_segment0	3941724	4779102	0.075828	0.090057	0.043013	0.044391
contig_4_segment0	19801	910082	0.025209	0.031246	0.015620	0.012132
contig_4_segment0	565995	1190132	0.034092	0.046929	0.021853	0.018976
contig_4_segment0	910083	1444498	0.029337	0.041077	0.018262	0.016276
contig_4_segment0	1190138	1777664	0.054375	0.073943	0.034743	0.032596
contig_4_segment0	1444591	2128364	0.029412	0.039503	0.018564	0.018617
contig_4_segment0	1777721	2498739	0.041179	0.054745	0.024976	0.023206
contig_4_segment0	2128421	3011634	0.039519	0.054181	0.024716	0.023143
contig_4_segment0	2498751	3447868	0.058298	0.078634	0.036716	0.036174
contig_4_segment0	3011855	3909723	0.088706	0.111855	0.053813	0.055760
contig_4_segment0	3448000	4363708	0.080401	0.098954	0.048414	0.048416
contig_4_segment0	3909758	4756822	0.035480	0.047169	0.023304	0.020523
contig_4_segment0	4363709	5234133	0.036100	0.044279	0.022571	0.020384
contig_4_segment0	4756827	5801427	0.076783	0.084827	0.042569	0.041544
contig_4_segment0	5234163	6287139	0.034028	0.038981	0.018997	0.015360
contig_4_segment0	5801436	7017443	0.030637	0.031854	0.016201	0.014949
contig_4_segment0	6287244	7667795	0.050705	0.053344	0.026689	0.030174
contig_4_segment0	7018289	8427493	0.070145	0.074361	0.035020	0.044372
contig_4_segment0	7668174	9107611	0.069989	0.068029	0.031244	0.042409
contig_4_segment0	8427514	10366605	0.042160	0.035614	0.017025	0.025922
contig_4_segment0	9107884	11451063	0.089698	0.070186	0.035510	0.059964
contig_4_segment0	10367097	12469856	0.099159	0.084051	0.043589	0.061396
contig_4_segment0	11451174	13597251	0.059025	0.051980	0.027427	0.033966
contig_4_segment0	12471023	14531431	0.055060	0.045455	0.024825	0.028754
contig_4_segment0	13597337	15780580	0.002489	0.001703	0.000994	0.001338
contig_4_segment0	14531451	17237483	-0.041625	-0.027391	-0.015982	-0.023290
contig_4_segment0	15780583	18500166	-0.000925	-0.000586	-0.000351	-0.002736
contig_4_segment0	17237503	19691041	0.068769	0.040795	0.025671	0.036944
contig_4_segment0	18500168	21319827	0.040074	0.021282	0.013588	0.021666
contig_4_segment0	19691043	23203634	-0.019639	-0.009342	-0.006087	-0.012368
contig_4_segment0	21319836	25579866	0.001827	0.000751	0.000505	-0.001731
contig_4_segment0	23204028	27540093	0.095954	0.039822	0.026034	0.048771
contig_4_segment0	25579873	28937714	0.089891	0.046380	0.029703	0.047024
contig_4_segment0	27540116	31464011	0.000403	0.000170	0.000117	-0.001762
contig_4_segment0	28937729	32884097	-0.027185	-0.012139	-0.008259	-0.007820
contig_4_segment0	31464115	35317490	0.030923	0.015814	0.010219	0.025202
contig_4_segment0	32884139	37625252	0.042185	0.015621	0.010664	0.027709
contig_4_segment0	35317661	40430859	0.017274	0.005279	0.003715	0.008721
contig_4_segment0	37628502	42127853	-0.058153	-0.024583	-0.016328	-0.035410
contig_4_segment0	40430875	43992343	-0.113659	-0.053589	-0.035830	-0.068077
contig_4_segment0	42127857	46635730	-0.033734	-0.010375	-0.007506	-0.018525
contig_4_segment0	43992351	49483293	0.060524	0.016342	0.011658	0.032585
contig_4_segment0	46635921	52173572	0.029127	0.008559	0.005980	0.019326
scaffold_13_segment0	533	1265443	-0.002446	-0.002864	-0.001345	0.000960
