chr	windowStart	windowEnd	D	f_d	f_dM	d_f
scaffold_335_segment0	115952	480503	-0.015359	-0.033343	-0.019228	-0.005260
scaffold_335_segment0	132286	951500	-0.002010	-0.002312	-0.001381	-0.001542
scaffold_335_segment0	144576	1189719	-0.019605	-0.017418	-0.010307	-0.011481
scaffold_335_segment0	2460	1280222	-0.001050	-0.000827	-0.000497	-0.002832
scaffold_335_segment0	171648	1287493	0.001788	0.001535	0.000908	-0.000500
scaffold_335_segment0	306231	1351997	-0.000194	-0.000171	-0.000100	-0.000967
scaffold_335_segment0	481023	1536058	0.005589	0.004751	0.002742	0.000976
scaffold_335_segment0	951506	1768959	0.004684	0.004738	0.002650	0.001332
scaffold_335_segment0	1189725	1962611	0.026166	0.028444	0.015352	0.013135
scaffold_335_segment0	1280223	2153024	0.023170	0.024619	0.013154	0.011622
scaffold_335_segment0	1287498	2316754	0.024202	0.023532	0.012342	0.012307
scaffold_335_segment0	1352255	2451590	0.040438	0.037551	0.019258	0.023171
scaffold_335_segment0	1536081	2545301	0.036152	0.035062	0.017479	0.020855
scaffold_335_segment0	1769055	2647101	0.013519	0.014272	0.006784	0.007419
scaffold_335_segment0	1962857	2755522	0.037517	0.040000	0.019369	0.022330
scaffold_335_segment0	2153041	2834959	0.039336	0.044923	0.021633	0.023610
scaffold_335_segment0	2316994	2939385	0.051265	0.058855	0.028902	0.030484
scaffold_335_segment0	2451740	3090308	0.053210	0.062176	0.031082	0.030258
scaffold_335_segment0	2545616	3261508	0.074468	0.082735	0.043293	0.043450
scaffold_335_segment0	2647110	3408803	0.089668	0.091300	0.049864	0.053440
scaffold_335_segment0	2755841	3513824	0.071023	0.073756	0.039554	0.042959
scaffold_335_segment0	2835104	3606352	0.033905	0.034541	0.018060	0.021375
scaffold_335_segment0	2939387	3708706	-0.001466	-0.001553	-0.000788	0.000129
scaffold_335_segment0	3090910	3823251	-0.046943	-0.048671	-0.024834	-0.030396
scaffold_335_segment0	3262003	3941093	-0.076607	-0.082300	-0.041360	-0.048389
scaffold_335_segment0	3409002	4047662	-0.067370	-0.074434	-0.037064	-0.042832
scaffold_335_segment0	3513867	4160332	-0.073352	-0.081413	-0.041520	-0.047260
scaffold_335_segment0	3606360	4238511	-0.033568	-0.037032	-0.019413	-0.024437
scaffold_335_segment0	3708723	4444442	-0.052812	-0.055472	-0.029570	-0.036741
scaffold_335_segment0	3823311	4619749	-0.035466	-0.036952	-0.019326	-0.024760
scaffold_335_segment0	3941202	4756744	-0.008104	-0.008176	-0.004288	-0.008230
scaffold_335_segment0	4047790	4856371	0.010852	0.011021	0.005698	0.005290
scaffold_335_segment0	4161382	4953339	0.007871	0.007971	0.004105	0.003724
scaffold_335_segment0	4238827	5056558	0.016509	0.016662	0.008518	0.011680
scaffold_335_segment0	4444456	5143037	0.064945	0.064877	0.033432	0.042600
scaffold_335_segment0	4619793	5198475	0.078555	0.083147	0.043631	0.049443
scaffold_335_segment0	4756778	5225006	0.066431	0.077078	0.039949	0.039813
scaffold_335_segment0	4856444	5384930	0.046911	0.051927	0.027573	0.028057
scaffold_335_segment0	4953754	5521916	0.070105	0.074833	0.040387	0.041525
scaffold_335_segment0	5056560	5642859	0.043073	0.041336	0.023136	0.024870
scaffold_335_segment0	5143044	5740514	0.040163	0.037184	0.021503	0.021289
scaffold_335_segment0	5198513	5875497	0.033538	0.029664	0.017075	0.021016
scaffold_335_segment0	5225007	5981974	0.028270	0.023324	0.013365	0.017629
scaffold_335_segment0	5384955	6072911	0.044189	0.037220	0.020636	0.027423
scaffold_335_segment0	5521920	6145837	0.025836	0.022414	0.012236	0.015246
scaffold_335_segment0	5642865	6232271	0.018436	0.017842	0.009194	0.008532
scaffold_335_segment0	5740533	6317639	0.015281	0.015506	0.007763	0.007632
scaffold_335_segment0	5875523	6398130	0.031843	0.033549	0.016254	0.014332
scaffold_335_segment0	5982027	6471687	0.053913	0.061638	0.029476	0.027333
scaffold_335_segment0	6072916	6556535	0.020988	0.023995	0.011791	0.008845
scaffold_335_segment0	6145841	6627939	0.029503	0.033496	0.016345	0.014707
scaffold_335_segment0	6232639	6659188	0.030683	0.036302	0.017934	0.018164
scaffold_335_segment0	6317640	6691540	0.025081	0.031248	0.015158	0.015179
scaffold_335_segment0	6398248	6720883	0.028210	0.037415	0.018376	0.015906
scaffold_335_segment0	6471690	6837751	0.038003	0.047424	0.023328	0.021164
scaffold_335_segment0	6556537	6939535	0.057329	0.074933	0.035503	0.030965
scaffold_335_segment0	6627942	7063506	0.042856	0.055896	0.026397	0.024030
scaffold_335_segment0	6659993	7159356	0.043858	0.054654	0.025626	0.022905
scaffold_335_segment0	6691544	7248538	0.043360	0.053148	0.024990	0.023198
scaffold_335_segment0	6721382	7345349	0.040602	0.045803	0.021806	0.022633
scaffold_335_segment0	6837842	7467717	0.012988	0.014859	0.007132	0.005625
scaffold_335_segment0	6939536	7680908	0.009020	0.009589	0.004845	0.003035
scaffold_335_segment0	7063568	7831914	-0.010618	-0.010777	-0.005668	-0.010660
scaffold_335_segment0	7159610	7987627	0.006991	0.006672	0.003621	0.002548
scaffold_335_segment0	7248540	8155260	-0.002232	-0.002046	-0.001120	-0.004211
scaffold_335_segment0	7345376	8347472	-0.024113	-0.022196	-0.011997	-0.018059
scaffold_335_segment0	7467949	8529604	0.002989	0.002741	0.001477	-0.003469
scaffold_335_segment0	7680936	8659644	0.011589	0.011074	0.005703	0.003318
scaffold_335_segment0	7831924	8814138	0.027613	0.025849	0.013226	0.015878
scaffold_335_segment0	7987721	8993980	0.010826	0.010270	0.005167	0.003151
scaffold_335_segment0	8155408	9157678	0.026505	0.025024	0.012543	0.012710
scaffold_335_segment0	8347481	9285168	0.015870	0.015329	0.007460	0.007436
scaffold_335_segment0	8529666	9480554	0.011148	0.010235	0.005138	0.006862
scaffold_335_segment0	8659683	9692535	0.017222	0.015367	0.007952	0.008072
scaffold_335_segment0	8814141	9882428	0.001196	0.001144	0.000582	-0.001356
scaffold_335_segment0	8993994	10082093	0.022032	0.021344	0.010835	0.012886
scaffold_335_segment0	9157722	10270629	0.028729	0.028001	0.014300	0.019162
scaffold_335_segment0	9286232	10426762	0.037690	0.034672	0.018822	0.024608
scaffold_335_segment0	9480897	10660938	0.027465	0.025019	0.013264	0.016281
scaffold_335_segment0	9692639	10869635	0.003968	0.003552	0.001859	0.002876
scaffold_335_segment0	9882610	11024854	0.040949	0.035410	0.018458	0.022396
scaffold_335_segment0	10082192	11177753	0.047577	0.041209	0.021954	0.024965
scaffold_335_segment0	10270898	11412262	0.027936	0.022677	0.012187	0.012412
scaffold_335_segment0	10426937	11586480	0.036617	0.029048	0.015656	0.017872
scaffold_335_segment0	10660954	11728597	0.030215	0.024821	0.013543	0.015700
scaffold_335_segment0	10869735	11905960	0.016669	0.013900	0.007734	0.008363
scaffold_335_segment0	11024989	12119094	0.059061	0.045308	0.025243	0.035796
scaffold_335_segment0	11177763	12299776	0.030009	0.022682	0.012668	0.017526
scaffold_335_segment0	11412548	12416529	0.025687	0.020595	0.011440	0.016033
scaffold_335_segment0	11586487	12525693	-0.009044	-0.007840	-0.004290	-0.006790
scaffold_335_segment0	11728610	12731526	0.021308	0.018193	0.010003	0.012866
scaffold_335_segment0	11906329	12936830	0.039043	0.033098	0.018066	0.024000
scaffold_335_segment0	12119506	13194060	0.020299	0.017675	0.009915	0.011899
scaffold_335_segment0	12299788	13392128	0.027212	0.023690	0.013208	0.016856
scaffold_335_segment0	12416538	13653135	0.022109	0.018253	0.010385	0.013698
scaffold_335_segment0	12526189	13948718	0.050282	0.037221	0.021595	0.032853
scaffold_335_segment0	12732158	14200421	0.009957	0.007348	0.004242	0.003491
scaffold_335_segment0	12937135	14473964	0.027315	0.019887	0.011962	0.017205
scaffold_335_segment0	13194085	14809647	0.022851	0.016271	0.009827	0.014438
scaffold_335_segment0	13392157	15183919	-0.014659	-0.010491	-0.006234	-0.011891
scaffold_335_segment0	13653479	15513664	-0.013384	-0.008912	-0.005264	-0.010743
scaffold_335_segment0	13948728	15828948	0.010708	0.007491	0.004322	0.006395
scaffold_335_segment0	14200439	16083350	0.030521	0.021270	0.012188	0.019705
scaffold_335_segment0	14474643	16417849	0.023844	0.016799	0.009245	0.013256
scaffold_335_segment0	14809661	16647341	-0.028190	-0.019391	-0.010759	-0.020391
scaffold_335_segment0	15183943	16840240	0.006049	0.004148	0.002317	0.000887
scaffold_335_segment0	15513798	16949211	0.005410	0.004342	0.002349	0.000628
scaffold_335_segment0	15830222	17097569	-0.026418	-0.022023	-0.012073	-0.017322
scaffold_335_segment0	16083362	17234210	-0.049642	-0.044030	-0.023456	-0.031899
scaffold_335_segment0	16420059	17444484	-0.079723	-0.065256	-0.035719	-0.045711
scaffold_335_segment0	16647408	17643251	-0.040528	-0.034832	-0.018461	-0.024656
scaffold_335_segment0	16840604	17807829	-0.013384	-0.011323	-0.005877	-0.008737
scaffold_335_segment0	16949212	17964978	0.008447	0.006788	0.003595	0.003787
scaffold_335_segment0	17097607	18086565	0.029271	0.023175	0.012085	0.015430
scaffold_335_segment0	17234425	18202016	0.038706	0.030491	0.015707	0.022570
scaffold_335_segment0	17445988	18385765	0.024194	0.020569	0.010394	0.015211
scaffold_335_segment0	17643256	18566082	0.024290	0.023094	0.011319	0.015302
scaffold_335_segment0	17807840	18755104	-0.010747	-0.010114	-0.005265	-0.006145
scaffold_335_segment0	17965001	18929727	-0.014256	-0.013407	-0.006832	-0.009875
scaffold_335_segment0	18086569	19115390	-0.002445	-0.002261	-0.001147	-0.002089
scaffold_335_segment0	18202613	19421870	0.024447	0.019757	0.010681	0.012897
scaffold_335_segment0	18385849	19881237	0.000640	0.000420	0.000245	-0.002782
scaffold_335_segment0	18566234	20183464	-0.009684	-0.005815	-0.003526	-0.010457
scaffold_335_segment0	18755130	20428535	0.003982	0.002369	0.001386	-0.001330
scaffold_335_segment0	18930233	20708478	0.020499	0.011837	0.007101	0.010348
scaffold_335_segment0	19115505	20962852	0.025041	0.013929	0.008543	0.013045
scaffold_335_segment0	19422742	21193816	-0.031829	-0.018842	-0.011252	-0.024754
scaffold_335_segment0	19881450	21423806	-0.004974	-0.003370	-0.001930	-0.005239
scaffold_335_segment0	20183466	21710193	-0.003568	-0.002305	-0.001327	-0.004125
scaffold_335_segment0	20428551	21975295	-0.006188	-0.003444	-0.002096	-0.004811
scaffold_335_segment0	20709023	22244989	-0.012169	-0.006542	-0.003918	-0.008181
scaffold_335_segment0	20962987	22416259	0.012335	0.006736	0.004066	0.008175
scaffold_335_segment0	21193839	22765595	0.051443	0.027228	0.016860	0.028396
scaffold_335_segment0	21424097	22925266	0.049006	0.027374	0.016617	0.026790
scaffold_335_segment0	21710357	23123069	0.051730	0.032820	0.019033	0.027819
scaffold_335_segment0	21975296	23742748	0.088335	0.055424	0.032675	0.043896
scaffold_335_segment0	22245464	24220229	0.080352	0.051567	0.031364	0.034038
scaffold_335_segment0	22416490	24736065	0.013328	0.007461	0.004694	0.003210
scaffold_335_segment0	22765597	25480871	0.006370	0.002794	0.001885	0.000908
scaffold_335_segment0	22925316	26035931	0.061938	0.021393	0.014899	0.028081
scaffold_335_segment0	23123085	26468239	-0.009194	-0.002837	-0.001997	-0.005805
scaffold_335_segment0	23742890	26718942	-0.020232	-0.006571	-0.004616	-0.011871
scaffold_335_segment0	24220241	26870567	-0.016226	-0.005450	-0.003831	-0.009329
scaffold_335_segment0	24736068	27049600	-0.034487	-0.012391	-0.008511	-0.019861
scaffold_335_segment0	25486910	27287217	-0.018302	-0.007703	-0.005104	-0.011688
scaffold_335_segment0	26035953	27531181	-0.080444	-0.042397	-0.026211	-0.043654
scaffold_335_segment0	26468478	27695754	-0.014992	-0.009735	-0.005556	-0.009474
scaffold_335_segment0	26719116	27943058	0.018307	0.012484	0.006861	0.008249
scaffold_335_segment0	26871027	28364994	0.059384	0.043544	0.022927	0.030061
scaffold_335_segment0	27049606	28577702	0.058304	0.043495	0.023280	0.031297
scaffold_335_segment0	27287219	28905388	0.032829	0.024774	0.013146	0.015808
scaffold_335_segment0	27531208	29045480	0.024658	0.021064	0.011311	0.010377
scaffold_335_segment0	27696286	29308224	0.000969	0.000828	0.000466	-0.000937
scaffold_335_segment0	27943124	29631264	-0.056296	-0.046974	-0.026630	-0.026803
scaffold_335_segment0	28365856	29953306	-0.131966	-0.095279	-0.057094	-0.061885
scaffold_335_segment0	28577812	30209630	-0.080578	-0.051372	-0.031176	-0.039103
scaffold_335_segment0	28905392	30559847	-0.136362	-0.089611	-0.052401	-0.069828
scaffold_335_segment0	29045521	30725863	-0.093027	-0.055804	-0.033039	-0.049836
scaffold_335_segment0	29308688	30874505	-0.022256	-0.013748	-0.007931	-0.015075
scaffold_335_segment0	29631268	30977234	-0.031457	-0.021402	-0.012244	-0.020865
scaffold_335_segment0	29953311	31091454	0.013098	0.009645	0.005472	0.004851
scaffold_335_segment0	30209641	31288967	-0.037927	-0.029133	-0.016516	-0.023985
scaffold_335_segment0	30559852	31506243	0.025305	0.017765	0.010656	0.010814
scaffold_335_segment0	30725987	31684015	0.053366	0.035963	0.022163	0.025824
scaffold_335_segment0	30874509	31889205	0.020693	0.013318	0.008453	0.009577
scaffold_335_segment0	30977241	32288998	0.032433	0.018846	0.012152	0.013953
scaffold_335_segment0	31091461	32557605	-0.016714	-0.009582	-0.006142	-0.011863
scaffold_335_segment0	31289185	33060784	-0.020207	-0.011685	-0.007369	-0.014694
scaffold_335_segment0	31506244	33364473	0.006587	0.003721	0.002359	0.000672
scaffold_335_segment0	31685999	33824476	-0.043449	-0.022302	-0.013939	-0.023869
scaffold_335_segment0	31889222	34109157	-0.053376	-0.027175	-0.016887	-0.028041
scaffold_335_segment0	32289004	34397842	0.003268	0.001673	0.001034	0.002742
scaffold_335_segment0	32557958	34655966	0.012985	0.006536	0.003946	0.006092
scaffold_335_segment0	33060824	34791452	0.069429	0.038228	0.022172	0.034667
scaffold_335_segment0	33364495	34911634	0.073221	0.045406	0.025216	0.038540
scaffold_335_segment0	33824543	35023515	0.073664	0.055272	0.029802	0.036770
scaffold_335_segment0	34109158	35166134	0.056816	0.046056	0.024208	0.026950
scaffold_335_segment0	34401200	35371635	-0.004912	-0.004413	-0.002222	-0.004179
scaffold_335_segment0	34656087	35705537	-0.008031	-0.007578	-0.003860	-0.004639
scaffold_335_segment0	34791624	35923935	0.020875	0.018583	0.009893	0.008610
scaffold_335_segment0	34911635	36367115	0.010131	0.007982	0.004455	0.002269
scaffold_335_segment0	35023520	36630010	0.008774	0.006906	0.003806	0.001898
scaffold_335_segment0	35166325	36963927	0.039549	0.026235	0.015440	0.018682
scaffold_335_segment0	35371829	37178760	0.130996	0.086965	0.052585	0.073953
scaffold_335_segment0	35705545	37356642	0.147686	0.096109	0.058140	0.081836
scaffold_335_segment0	35924290	37480355	0.113628	0.073433	0.044663	0.057666
scaffold_335_segment0	36367144	37606574	0.120984	0.087248	0.052048	0.058680
scaffold_335_segment0	36630868	37790264	0.153004	0.111387	0.067092	0.074595
scaffold_335_segment0	36964011	38017414	0.116229	0.096771	0.056775	0.054608
scaffold_335_segment0	37178834	38253182	0.012809	0.010782	0.006265	0.003094
scaffold_335_segment0	37356657	38554715	0.054939	0.051948	0.030644	0.025563
scaffold_335_segment0	37480357	38811764	0.042216	0.040681	0.023173	0.021000
scaffold_335_segment0	37606627	38931106	0.047233	0.046570	0.025766	0.024151
scaffold_335_segment0	37790383	39186431	0.061155	0.050551	0.028802	0.033134
scaffold_335_segment0	38017415	39407276	0.100716	0.076395	0.044364	0.059528
scaffold_335_segment0	38253207	39705467	0.102135	0.071442	0.042757	0.062091
scaffold_335_segment0	38555050	40056410	0.069832	0.043776	0.025500	0.040770
scaffold_335_segment0	38811767	40235460	0.090429	0.057257	0.033328	0.052388
scaffold_335_segment0	38931300	40352168	0.099542	0.064122	0.037264	0.060224
scaffold_335_segment0	39186437	40467964	0.086110	0.064185	0.036253	0.051329
scaffold_335_segment0	39407277	40549426	0.063201	0.056275	0.030336	0.035540
scaffold_335_segment0	39705470	40713139	0.034391	0.037721	0.018324	0.017214
scaffold_335_segment0	40056819	40836245	0.013578	0.018166	0.008606	0.007224
scaffold_335_segment0	40235507	40928897	-0.009719	-0.013188	-0.006484	-0.005067
scaffold_335_segment0	40352260	41040585	-0.051086	-0.066478	-0.034453	-0.026577
scaffold_335_segment0	40467987	41177933	-0.052490	-0.067144	-0.035026	-0.027530
scaffold_335_segment0	40549687	41395854	-0.089093	-0.096226	-0.051534	-0.048450
scaffold_335_segment0	40713152	41571519	-0.079242	-0.082460	-0.045133	-0.044215
scaffold_335_segment0	40836268	41735221	-0.074684	-0.071355	-0.039393	-0.043252
scaffold_335_segment0	40928978	41875224	0.015782	0.014580	0.008082	0.006190
scaffold_335_segment0	41040711	42009779	0.058365	0.053312	0.029451	0.028509
scaffold_335_segment0	41177936	42183970	0.030380	0.027369	0.015382	0.014280
scaffold_335_segment0	41396141	42439508	-0.008207	-0.007462	-0.004202	-0.008169
scaffold_335_segment0	41571520	42682193	0.009372	0.008675	0.004746	0.005272
scaffold_335_segment0	41735232	42934190	0.014074	0.012822	0.006891	0.007380
scaffold_335_segment0	41875613	43216292	-0.006390	-0.004708	-0.002645	-0.007640
scaffold_335_segment0	42009859	43533267	-0.059104	-0.041512	-0.022640	-0.042891
scaffold_335_segment0	42184029	43766516	-0.053408	-0.036440	-0.019040	-0.038414
scaffold_335_segment0	42440210	44147574	-0.050995	-0.033824	-0.017617	-0.035898
scaffold_335_segment0	42683215	44507381	-0.054201	-0.032486	-0.017588	-0.037045
scaffold_335_segment0	42934642	44921050	0.030761	0.019418	0.010601	0.021846
scaffold_335_segment0	43216364	45170564	0.030881	0.022382	0.011967	0.023589
scaffold_335_segment0	43533459	45373652	0.089481	0.066709	0.036368	0.061641
scaffold_335_segment0	43766711	45601012	0.064324	0.049071	0.027418	0.043495
scaffold_335_segment0	44147576	45862013	0.082266	0.065661	0.036749	0.053796
scaffold_335_segment0	44507444	46111602	0.058597	0.052550	0.028803	0.038896
scaffold_335_segment0	44921908	46393761	-0.060054	-0.055763	-0.030137	-0.039568
scaffold_335_segment0	45170858	46610166	-0.106769	-0.097791	-0.050823	-0.068841
scaffold_335_segment0	45374020	46793426	-0.133015	-0.117300	-0.060577	-0.085130
scaffold_335_segment0	45601342	46949019	-0.126121	-0.116457	-0.059294	-0.078431
scaffold_335_segment0	45862063	47089118	-0.095783	-0.086953	-0.044075	-0.058421
scaffold_335_segment0	46112546	47286191	-0.090529	-0.079604	-0.040362	-0.053702
scaffold_335_segment0	46394519	47470328	-0.062916	-0.052861	-0.027112	-0.036623
scaffold_335_segment0	46610171	47630449	-0.067710	-0.059272	-0.030314	-0.039762
scaffold_335_segment0	46793783	47738037	-0.042796	-0.040039	-0.020050	-0.024300
scaffold_335_segment0	46949142	47911750	0.014032	0.012127	0.006131	0.008523
scaffold_335_segment0	47089392	48061180	0.022131	0.019865	0.009714	0.013879
scaffold_335_segment0	47286665	48192585	0.040253	0.038461	0.018540	0.022540
scaffold_335_segment0	47472224	48371828	0.057418	0.056620	0.026855	0.031842
scaffold_335_segment0	47630477	48501914	0.078557	0.078124	0.038081	0.045240
scaffold_335_segment0	47738044	48647542	0.067264	0.067649	0.032755	0.037610
scaffold_335_segment0	47911766	48794564	0.019216	0.020747	0.010111	0.008336
scaffold_335_segment0	48061183	48909669	0.019974	0.021009	0.010545	0.009113
scaffold_335_segment0	48192702	49062423	0.023172	0.023401	0.011777	0.012769
scaffold_335_segment0	48371869	49229234	0.011907	0.012386	0.006136	0.007229
scaffold_335_segment0	48502147	49385881	-0.000692	-0.000721	-0.000351	-0.002163
scaffold_335_segment0	48647666	49524475	-0.022732	-0.023244	-0.011657	-0.013495
scaffold_335_segment0	48794719	49713630	-0.009696	-0.009438	-0.004760	-0.005333
scaffold_335_segment0	48909717	49822149	-0.012549	-0.013117	-0.006473	-0.007575
