chr	windowStart	windowEnd	D	f_d	f_dM	d_f
contig_1888_segment0	176866	186885	0.020573	0.044784	0.023713	0.019127
contig_1888_segment0	184755	203275	-0.008413	-0.012955	-0.006988	0.010750
contig_1888_segment0	186891	209204	0.034581	0.047553	0.025635	0.027969
contig_1888_segment0	204239	238480	-0.019951	-0.015203	-0.010124	0.003598
contig_1888_segment0	210301	239871	-0.093613	-0.079417	-0.051493	-0.037058
contig_1888_segment0	239116	253757	-0.033450	-0.076676	-0.036265	-0.014826
contig_1888_segment0	239899	254746	-0.063406	-0.310877	-0.083806	-0.027842
contig_1888_segment0	253774	255625	-0.127762	-2.056603	-0.239076	-0.052423
contig_1888_segment0	254754	264274	-0.038084	-0.065312	-0.035598	-0.013434
contig_1888_segment0	259827	265985	0.055618	0.077271	0.045911	0.029684
contig_1888_segment0	264352	280205	0.101121	0.121521	0.069720	0.040437
contig_1888_segment0	265993	300455	-0.017133	-0.020077	-0.010264	-0.008845
contig_1888_segment0	280402	302778	-0.166134	-0.802673	-0.212449	-0.088350
contig_1888_segment0	300466	303806	-0.101557	-1.293650	-0.190514	-0.062522
contig_1888_segment0	303372	304061	0.077418	0.326555	0.148333	0.023146
contig_1888_segment0	303807	307619	0.085686	0.253052	0.171068	0.034354
contig_1888_segment0	304062	316300	0.027255	0.069376	0.039895	0.014881
contig_1888_segment0	307633	323189	-0.009103	-0.022039	-0.011931	-0.017923
contig_1888_segment0	316301	338748	0.010870	0.012516	0.008713	-0.015808
contig_1888_segment0	323335	339158	0.098308	0.125870	0.088885	0.051549
contig_1888_segment0	338760	342339	0.110728	0.353281	0.212586	0.058346
contig_1888_segment0	339182	344172	-0.098490	-0.488252	-0.182688	-0.044555
contig_1888_segment0	342346	347003	-0.123890	-0.645484	-0.207264	-0.071725
contig_1888_segment0	344177	348122	-0.090291	-0.457651	-0.125958	-0.072023
contig_1888_segment0	347019	348482	-0.116607	-1.475557	-0.225753	-0.069458
contig_1888_segment0	348131	348909	-0.001299	-0.010157	-0.003463	0.003749
contig_1888_segment0	348503	349282	0.040937	0.213898	0.089648	0.025012
contig_1888_segment0	348914	349816	0.025447	0.125397	0.053769	0.020718
contig_1888_segment0	349290	350475	0.141165	0.498011	0.269687	0.076572
contig_1888_segment0	349820	351709	0.095017	0.460877	0.228309	0.059660
contig_1888_segment0	350479	352136	-0.028307	-0.411580	-0.089327	-0.010578
contig_1888_segment0	351720	352937	-0.037508	-0.373197	-0.121273	-0.024489
contig_1888_segment0	352137	367314	-0.094140	-0.203354	-0.100114	-0.046098
contig_1888_segment0	352947	405740	-0.145305	-0.140819	-0.069604	-0.064266
contig_1888_segment0	372119	412547	0.029741	0.035808	0.018619	0.006714
contig_1888_segment0	405749	412889	0.047086	0.131597	0.065501	-0.001651
contig_1888_segment0	412551	413330	-0.034842	-0.154555	-0.074075	-0.023164
contig_1888_segment0	412891	413670	0.013055	0.052729	0.033929	0.012289
contig_1888_segment0	413331	425642	-0.037289	-0.107621	-0.056947	-0.017320
contig_1888_segment0	413671	426228	-0.096498	-0.272163	-0.119379	-0.052908
contig_1888_segment0	425670	426563	-0.023183	-0.090882	-0.037738	-0.002697
contig_1888_segment0	426232	435665	-0.028083	-0.068954	-0.033943	-0.022439
contig_1888_segment0	426586	464123	-0.087533	-0.136774	-0.065128	-0.056725
contig_1888_segment0	435666	469793	-0.009677	-0.017428	-0.008646	0.002578
contig_1888_segment0	464128	470118	-0.007135	-0.029102	-0.013934	-0.005538
contig_1888_segment0	469798	494780	-0.053669	-0.132700	-0.063206	-0.017926
contig_1888_segment0	470119	507335	-0.034662	-0.057426	-0.029617	0.004956
contig_1888_segment0	494781	509503	0.023508	0.069996	0.034620	0.016981
contig_1888_segment0	507354	539349	0.092703	0.123801	0.067735	0.045938
contig_1888_segment0	513742	545399	-0.024277	-0.035684	-0.015939	-0.014662
contig_1888_segment0	542399	545630	-0.087762	-0.884577	-0.165807	-0.040342
contig_1888_segment0	545401	548460	-0.051871	-0.474756	-0.146708	-0.030763
contig_1888_segment0	545631	548757	-0.038879	-0.489909	-0.138385	-0.021795
contig_1888_segment0	548462	549006	-0.073217	-1.761113	-0.296539	-0.042287
contig_1888_segment0	548765	550044	-0.093251	-1.013376	-0.283954	-0.062383
contig_1888_segment0	549022	573264	-0.059721	-0.118966	-0.060798	-0.034422
contig_1888_segment0	550049	573781	-0.002228	-0.003689	-0.001994	0.003347
contig_1888_segment0	573266	577821	0.013475	0.058736	0.029804	0.003424
contig_1888_segment0	573813	592841	-0.006700	-0.023187	-0.012960	-0.008873
contig_1888_segment0	577825	595257	0.056762	0.159019	0.089883	0.020774
contig_1888_segment0	592946	635703	-0.020673	-0.018123	-0.012556	-0.012859
contig_1888_segment0	595267	668086	-0.087058	-0.060251	-0.041800	-0.045883
contig_1888_segment0	636318	688599	-0.008661	-0.010431	-0.006259	-0.001850
contig_1888_segment0	668090	698179	-0.079361	-0.153897	-0.065974	-0.030178
contig_1888_segment0	688612	699689	-0.065301	-0.197457	-0.071069	-0.037313
contig_1888_segment0	698192	704282	0.013479	0.035425	0.016589	-0.007673
contig_1888_segment0	699701	741225	0.436565	0.431931	0.204007	0.221607
contig_1888_segment0	704283	755398	0.471605	0.452270	0.199152	0.259191
contig_1888_segment0	741227	759030	0.043835	0.139842	0.034324	0.007269
contig_1888_segment0	755497	777403	0.486179	0.575786	0.276615	0.246846
contig_1888_segment0	759043	818514	0.511463	0.493151	0.276892	0.369123
contig_1888_segment0	778047	832139	0.215488	0.280024	0.162719	0.126300
contig_1888_segment0	818821	833076	-0.011404	-0.031190	-0.015713	-0.009153
contig_1888_segment0	832215	836309	-0.004894	-0.019853	-0.008437	-0.011792
contig_1888_segment0	833084	837080	-0.009605	-0.034943	-0.015585	-0.005013
contig_1888_segment0	836315	837373	0.001218	0.004277	0.002237	0.006746
contig_1888_segment0	837083	840467	0.016265	0.065505	0.040419	0.012937
contig_1888_segment0	837386	841639	0.020801	0.085770	0.049052	0.008815
contig_1888_segment0	840471	844439	0.090202	0.247870	0.178223	0.042093
contig_1888_segment0	841655	848752	-0.008588	-0.027809	-0.014444	0.003389
contig_1888_segment0	844470	852156	-0.133701	-0.751005	-0.183250	-0.068764
contig_1888_segment0	848770	852732	-0.113062	-0.963528	-0.179427	-0.059580
contig_1888_segment0	852310	855807	-0.080518	-0.565315	-0.135940	-0.034542
contig_1888_segment0	852736	857282	-0.066768	-0.348026	-0.093063	-0.025717
contig_1888_segment0	855808	861034	-0.084084	-0.381056	-0.107134	-0.029370
contig_1888_segment0	857303	867242	-0.036032	-0.092827	-0.043045	-0.021278
contig_1888_segment0	861591	874286	-0.030172	-0.061416	-0.033703	-0.025227
contig_1888_segment0	867278	881486	-0.149976	-0.378100	-0.131624	-0.074586
contig_1888_segment0	874296	885798	-0.155046	-0.510969	-0.132693	-0.069008
contig_1888_segment0	881494	887365	-0.038941	-0.100338	-0.043682	-0.020340
contig_1888_segment0	885801	890665	-0.001947	-0.003937	-0.002165	-0.005796
contig_1888_segment0	887387	901016	-0.134314	-0.386656	-0.113059	-0.052249
contig_1888_segment0	891176	908369	-0.276311	-1.797095	-0.225118	-0.104118
contig_1888_segment0	901511	914469	-0.128126	-0.613915	-0.143118	-0.046898
contig_1888_segment0	908380	915624	0.012847	0.032522	0.014912	0.004476
contig_1888_segment0	914470	916839	0.048091	0.109139	0.060581	0.023491
contig_1888_segment0	915630	917382	0.009433	0.035955	0.013002	0.011186
contig_1888_segment0	916851	917939	-0.018845	-0.092476	-0.030727	-0.004244
contig_1888_segment0	917519	918933	0.042419	0.208992	0.121226	0.025010
contig_1888_segment0	917957	919258	0.014917	0.064828	0.039468	0.009237
contig_1888_segment0	918957	919526	-0.113824	-0.736394	-0.234198	-0.048212
contig_1888_segment0	919262	919783	-0.059925	-0.407146	-0.136035	-0.027837
contig_1888_segment0	919533	920215	0.007226	0.039828	0.020668	0.001777
contig_1888_segment0	919784	922225	0.007936	0.024813	0.013537	-0.017862
contig_1888_segment0	920216	922635	0.039033	0.133151	0.071423	-0.004590
contig_1888_segment0	922227	923582	0.006512	0.048402	0.020218	0.011455
contig_1888_segment0	922640	924041	0.027957	0.115953	0.063808	0.021718
contig_1888_segment0	923583	924566	0.011371	0.055561	0.022376	0.005747
contig_1888_segment0	924060	925748	-0.057978	-0.409850	-0.124222	-0.030823
contig_1888_segment0	924668	926391	-0.054873	-0.336259	-0.120596	-0.032332
contig_1888_segment0	925749	931850	-0.079618	-0.345483	-0.115595	-0.031360
contig_1888_segment0	926393	941809	-0.249281	-0.652335	-0.178667	-0.087080
contig_1888_segment0	931859	945793	-0.195100	-0.451528	-0.146415	-0.072696
contig_1888_segment0	941850	957652	-0.180243	-0.488715	-0.159195	-0.078782
contig_1888_segment0	945802	957969	-0.198066	-0.799615	-0.176668	-0.088566
contig_1888_segment0	957666	975098	-0.186458	-0.357129	-0.137709	-0.094274
contig_1888_segment0	957973	981015	-0.181555	-0.259421	-0.119304	-0.094354
contig_1888_segment0	975102	981800	0.002393	0.004662	0.002586	-0.017815
contig_1888_segment0	981027	1001284	-0.066715	-0.122378	-0.047180	-0.047758
contig_1888_segment0	981806	1004166	-0.261321	-1.016413	-0.189365	-0.141118
contig_1888_segment0	1001285	1004915	-0.263016	3.523748	-0.467475	-0.115495
contig_1888_segment0	1004168	1006530	-0.100007	-3.954897	-0.347763	-0.036302
contig_1888_segment0	1005113	1009869	-0.098327	-1.531057	-0.235642	-0.036638
contig_1888_segment0	1006565	1010558	-0.012379	-0.051798	-0.021740	-0.007565
contig_1888_segment0	1009875	1024039	0.035675	0.088924	0.040514	0.026792
contig_1888_segment0	1010559	1038919	-0.061279	-0.108858	-0.042240	-0.014258
contig_1888_segment0	1026328	1048174	-0.118779	-0.235927	-0.082481	-0.048173
contig_1888_segment0	1038923	1048528	-0.094257	-0.576798	-0.138488	-0.032660
contig_1888_segment0	1048226	1049833	-0.063252	-0.443741	-0.142177	-0.020165
contig_1888_segment0	1048530	1051604	-0.059860	-0.256371	-0.099735	-0.017700
contig_1888_segment0	1049913	1052869	-0.096204	-2.569462	-0.220759	-0.049143
contig_1888_segment0	1051624	1054611	-0.114645	-0.693704	-0.211477	-0.051249
contig_1888_segment0	1052884	1055233	-0.064742	-0.294266	-0.163304	-0.014941
contig_1888_segment0	1054617	1056512	0.019158	0.196118	0.084702	0.016882
contig_1888_segment0	1055255	1057407	-0.022011	-0.096550	-0.047381	0.011242
contig_1888_segment0	1056515	1057944	0.032791	0.103557	0.071130	0.036222
contig_1888_segment0	1057411	1058722	0.093769	0.260237	0.195244	0.047296
contig_1888_segment0	1057949	1059636	-0.037055	-0.147991	-0.062278	-0.023103
contig_1888_segment0	1058730	1062016	-0.095147	-0.425803	-0.126668	-0.051978
contig_1888_segment0	1059643	1062300	-0.053413	-0.228528	-0.087495	-0.023185
contig_1888_segment0	1062031	1063117	-0.024811	-0.113962	-0.051784	-0.012352
contig_1888_segment0	1062301	1065891	-0.009146	-0.028542	-0.012879	-0.011151
contig_1888_segment0	1063236	1068451	-0.050447	-0.249555	-0.080478	-0.037090
contig_1888_segment0	1065892	1085713	-0.006261	-0.012039	-0.006314	-0.015950
contig_1888_segment0	1068477	1086524	0.024727	0.042081	0.021325	0.012783
contig_1888_segment0	1085752	1101118	0.163313	0.186672	0.111944	0.100038
contig_1888_segment0	1086525	1115385	0.446638	0.365876	0.245933	0.294020
contig_1888_segment0	1101122	1121228	0.495369	0.508795	0.351730	0.255584
contig_1888_segment0	1116141	1133473	0.302247	0.349843	0.235052	0.140420
contig_1888_segment0	1121229	1164584	0.339410	0.219069	0.132199	0.179094
contig_1888_segment0	1133549	1195730	0.179091	0.097046	0.061454	0.112483
contig_1888_segment0	1166632	1196123	0.007276	0.006336	0.004050	0.018509
contig_1888_segment0	1195732	1211710	-0.312008	-0.266943	-0.158094	-0.121253
contig_1888_segment0	1196199	1240251	-0.608382	-0.285374	-0.176699	-0.408544
contig_1888_segment0	1211806	1261407	-0.587146	-0.248709	-0.162527	-0.451825
contig_1888_segment0	1241394	1269160	-0.241205	-0.100729	-0.072994	-0.124711
contig_1888_segment0	1261426	1270034	-0.000626	-0.000511	-0.000352	0.009610
contig_1888_segment0	1269166	1270712	-0.027259	-0.046701	-0.028328	0.001675
contig_1888_segment0	1270043	1271300	0.019868	0.036101	0.021942	0.021984
contig_1888_segment0	1270713	1272541	0.034252	0.060565	0.033755	0.020237
contig_1888_segment0	1271316	1273417	-0.001659	-0.002899	-0.001666	0.001376
contig_1888_segment0	1272544	1273811	-0.073834	-0.192885	-0.106640	-0.031451
contig_1888_segment0	1273418	1274524	-0.049018	-0.121139	-0.069359	-0.027987
contig_1888_segment0	1273834	1275473	-0.013410	-0.027265	-0.016469	-0.000888
contig_1888_segment0	1274525	1276126	-0.042123	-0.089036	-0.048956	-0.015530
contig_1888_segment0	1275490	1288311	-0.168815	-0.111833	-0.075230	-0.083012
contig_1888_segment0	1276129	1306978	-0.254018	-0.081009	-0.058364	-0.143481
contig_1888_segment0	1288606	1312505	-0.146753	-0.054922	-0.038759	-0.073862
contig_1888_segment0	1310322	1335921	-0.002033	-0.001146	-0.000719	0.011018
contig_1888_segment0	1312574	1340086	0.084811	0.060755	0.036892	0.044928
contig_1888_segment0	1335926	1346873	0.344777	0.400860	0.224589	0.168545
contig_1888_segment0	1340823	1352523	0.343363	0.350784	0.175717	0.162553
contig_1888_segment0	1346876	1363937	0.267567	0.198381	0.107763	0.103254
contig_1888_segment0	1352803	1375787	0.439120	0.302049	0.167855	0.223972
contig_1888_segment0	1363950	1378240	0.344538	0.376830	0.197351	0.163354
contig_1888_segment0	1375796	1390883	0.455724	0.418277	0.260267	0.243293
contig_1888_segment0	1378253	1406941	0.080752	0.057868	0.030911	0.057353
contig_1888_segment0	1391304	1421527	-0.356054	-0.216769	-0.109025	-0.221638
contig_1888_segment0	1407757	1434440	-0.095389	-0.067344	-0.031629	-0.045253
contig_1888_segment0	1421536	1440726	0.273647	0.240200	0.120731	0.112793
contig_1888_segment0	1434444	1445369	0.407236	0.307384	0.180700	0.161338
contig_1888_segment0	1440738	1460976	0.342652	0.185737	0.112428	0.199315
contig_1888_segment0	1445393	1475627	0.342549	0.134595	0.084707	0.216120
contig_1888_segment0	1461159	1489125	0.276820	0.111105	0.067597	0.129226
contig_1888_segment0	1475628	1498799	0.071457	0.047755	0.026148	0.029231
contig_1888_segment0	1489137	1522886	0.193824	0.086598	0.050391	0.083442
contig_1888_segment0	1498804	1537191	0.256040	0.103124	0.063248	0.113704
contig_1888_segment0	1523264	1548387	0.050406	0.026326	0.015473	0.032232
contig_1888_segment0	1537752	1572570	0.014068	0.006295	0.003789	0.014937
contig_1888_segment0	1548472	1601770	0.201473	0.056564	0.038875	0.136822
contig_1888_segment0	1573202	1647136	-0.003437	-0.000670	-0.000499	0.000346
contig_1888_segment0	1603199	1681559	-0.141628	-0.026075	-0.019591	-0.077898
contig_1888_segment0	1647655	1709818	0.123755	0.029630	0.021425	0.039191
contig_1888_segment0	1682509	1727455	-0.051310	-0.024826	-0.015693	-0.019065
contig_1888_segment0	1710706	1741790	-0.143705	-0.079954	-0.051259	-0.040599
contig_1888_segment0	1728243	1758922	-0.045270	-0.020524	-0.013829	0.004445
contig_1888_segment0	1742100	1795628	-0.072381	-0.021977	-0.014632	-0.028404
contig_1888_segment0	1759905	1815837	-0.165786	-0.048930	-0.029926	-0.070744
contig_1888_segment0	1796223	1828740	0.030331	0.018601	0.009653	-0.000591
contig_1888_segment0	1816251	1850959	0.208387	0.128525	0.073025	0.101922
contig_1888_segment0	1829888	1857183	0.118584	0.098547	0.052498	0.065939
contig_1888_segment0	1851023	1863204	-0.109951	-0.136151	-0.066279	-0.067073
contig_1888_segment0	1857311	1875588	0.064777	0.052303	0.027687	0.020458
contig_1888_segment0	1863218	1885588	0.243229	0.169525	0.093484	0.106213
contig_1888_segment0	1875590	1889211	0.087371	0.092472	0.052947	0.059655
contig_1888_segment0	1885592	1899086	0.044830	0.063574	0.033834	0.021639
contig_1888_segment0	1889219	1904305	-0.248730	-0.400396	-0.158920	-0.107016
contig_1888_segment0	1899460	1909832	-0.217422	-0.383835	-0.150632	-0.081565
contig_1888_segment0	1904756	1919482	0.029038	0.036553	0.016924	0.008295
contig_1888_segment0	1909929	1934284	-0.212891	-0.285953	-0.114299	-0.103410
contig_1888_segment0	1919547	1945952	-0.400315	-0.540475	-0.197999	-0.244409
contig_1888_segment0	1934337	1960992	-0.256381	-0.161357	-0.074758	-0.131548
contig_1888_segment0	1946866	1975511	-0.099015	-0.055430	-0.029706	-0.042770
contig_1888_segment0	1961054	1999504	-0.023614	-0.009112	-0.005280	-0.017133
contig_1888_segment0	1975910	2005784	0.024714	0.008831	0.005153	-0.003355
contig_1888_segment0	1999525	2018919	-0.080624	-0.051674	-0.032386	-0.035753
contig_1888_segment0	2005788	2024752	-0.048967	-0.036683	-0.022167	-0.026964
contig_1888_segment0	2018957	2026588	0.020587	0.034491	0.018246	0.013531
contig_1888_segment0	2024755	2036563	0.137252	0.085441	0.058261	0.060619
contig_1888_segment0	2026743	2046489	0.262961	0.126280	0.081027	0.094669
contig_1888_segment0	2037617	2046837	-0.007272	-0.012479	-0.004182	-0.040942
contig_1888_segment0	2046490	2049031	-0.096088	-1.114693	-0.081580	-0.067328
contig_1888_segment0	2046852	2049892	0.017974	0.114194	0.021413	0.003597
contig_1888_segment0	2049483	2054503	0.073241	0.123841	0.058800	0.036380
contig_1888_segment0	2049904	2057428	0.070340	0.068101	0.033346	0.052842
contig_1888_segment0	2054511	2061723	0.029594	0.037634	0.017054	0.022865
contig_1888_segment0	2057468	2063564	0.137858	0.194857	0.101689	0.064241
contig_1888_segment0	2061736	2077023	0.150852	0.090787	0.055850	0.044668
contig_1888_segment0	2064125	2090334	0.253124	0.089533	0.055482	0.046800
contig_1888_segment0	2077026	2108818	-0.228352	-0.151533	-0.087684	-0.105408
contig_1888_segment0	2091824	2125456	-0.138098	-0.095738	-0.052869	-0.076627
contig_1888_segment0	2108822	2145403	0.148284	0.075429	0.047649	0.090575
contig_1888_segment0	2125544	2154666	0.022737	0.013411	0.009293	0.012201
contig_1888_segment0	2145428	2171385	-0.024746	-0.018782	-0.012266	-0.020300
contig_1888_segment0	2155263	2188986	-0.227467	-0.167041	-0.087910	-0.135085
contig_1888_segment0	2172270	2208882	-0.140543	-0.107354	-0.052464	-0.123932
contig_1888_segment0	2189019	2220073	0.015145	0.012099	0.007333	-0.028343
contig_1888_segment0	2208898	2237080	-0.089662	-0.044215	-0.033134	-0.050982
contig_1888_segment0	2220609	2244398	-0.126685	-0.044966	-0.033138	-0.036386
contig_1888_segment0	2237229	2252651	-0.009514	-0.003562	-0.002389	-0.006910
contig_1888_segment0	2244480	2267685	-0.240657	-0.135181	-0.069127	-0.079628
contig_1888_segment0	2252663	2279871	-0.293475	-0.209124	-0.096336	-0.098921
contig_1888_segment0	2267687	2285692	0.146757	0.090058	0.059172	0.046169
contig_1888_segment0	2279967	2295537	-0.016748	-0.014513	-0.009120	0.005774
contig_1888_segment0	2285699	2308184	-0.315073	-0.423574	-0.186552	-0.139701
contig_1888_segment0	2295539	2309018	-0.176377	-0.372945	-0.139849	-0.063144
contig_1888_segment0	2308192	2324149	-0.251648	-0.326121	-0.139844	-0.112289
contig_1888_segment0	2309044	2328460	-0.125738	-0.144517	-0.060351	-0.087094
contig_1888_segment0	2324185	2339319	0.170352	0.133078	0.065594	0.080866
contig_1888_segment0	2328476	2346808	0.036256	0.022368	0.010917	0.027625
contig_1888_segment0	2339618	2353845	0.026246	0.017645	0.008272	0.007580
contig_1888_segment0	2346872	2363601	0.163034	0.091453	0.048833	0.085636
contig_1888_segment0	2354039	2374004	-0.061332	-0.044645	-0.020262	-0.020529
contig_1888_segment0	2363725	2383168	-0.084241	-0.089349	-0.036499	-0.030773
contig_1888_segment0	2374267	2392956	0.132652	0.116459	0.060510	0.049192
contig_1888_segment0	2383196	2402939	0.004541	0.003027	0.001675	-0.003665
contig_1888_segment0	2393109	2403682	-0.000607	-0.000508	-0.000298	-0.012437
contig_1888_segment0	2402954	2404333	0.072427	0.171485	0.087568	0.008828
contig_1888_segment0	2403694	2407835	-0.144103	-0.662074	-0.116558	-0.067383
contig_1888_segment0	2404358	2416540	-0.046379	-0.097180	-0.028173	-0.020400
contig_1888_segment0	2407962	2422786	-0.079139	-0.115465	-0.050205	-0.026473
contig_1888_segment0	2416600	2427363	-0.246149	-0.520706	-0.231464	-0.134114
contig_1888_segment0	2422889	2437779	-0.170624	-0.274173	-0.123304	-0.105983
contig_1888_segment0	2427578	2445626	-0.037308	-0.049174	-0.018808	-0.020495
contig_1888_segment0	2437880	2450071	0.008943	0.013122	0.006142	0.000512
contig_1888_segment0	2445667	2455715	0.123686	0.151672	0.092297	0.055007
contig_1888_segment0	2450079	2469695	0.215769	0.154089	0.090617	0.107083
contig_1888_segment0	2455982	2487028	0.067186	0.032029	0.018041	0.013482
contig_1888_segment0	2470429	2500138	-0.316517	-0.219658	-0.096497	-0.086807
contig_1888_segment0	2487630	2516953	-0.192607	-0.108804	-0.054034	-0.068677
contig_1888_segment0	2500222	2533913	-0.272914	-0.143539	-0.063258	-0.110711
contig_1888_segment0	2517593	2546590	-0.289880	-0.289240	-0.091192	-0.110017
contig_1888_segment0	2533934	2557362	-0.081303	-0.095921	-0.038029	-0.028227
contig_1888_segment0	2547154	2562578	0.305972	0.223642	0.126478	0.099263
contig_1888_segment0	2557370	2577693	0.400254	0.205511	0.137224	0.121599
contig_1888_segment0	2563310	2588273	0.279723	0.184852	0.114297	0.139169
contig_1888_segment0	2577789	2590919	0.240465	0.248098	0.150999	0.129799
contig_1888_segment0	2588682	2596536	-0.197171	-0.284327	-0.130160	-0.095575
contig_1888_segment0	2590922	2602865	-0.057121	-0.070732	-0.029842	-0.026191
contig_1888_segment0	2596619	2608567	0.161186	0.180347	0.089851	0.091645
contig_1888_segment0	2602985	2615204	0.112791	0.086852	0.055039	0.068097
contig_1888_segment0	2608789	2620554	0.200345	0.129137	0.085652	0.120503
contig_1888_segment0	2615320	2623394	0.139780	0.139826	0.072080	0.060890
contig_1888_segment0	2620555	2631744	0.048077	0.046647	0.024935	-0.002366
contig_1888_segment0	2623714	2644630	0.211471	0.196245	0.078550	0.079961
contig_1888_segment0	2632626	2653141	0.231020	0.189724	0.079164	0.124201
contig_1888_segment0	2644983	2660240	-0.032507	-0.024823	-0.014217	-0.019377
contig_1888_segment0	2653360	2673211	-0.188731	-0.183432	-0.079617	-0.098510
contig_1888_segment0	2660357	2675133	-0.296775	-0.423527	-0.149322	-0.104847
contig_1888_segment0	2673268	2677575	-0.003579	-0.006677	-0.003225	0.028241
contig_1888_segment0	2675140	2683675	0.201677	0.281593	0.146226	0.109309
contig_1888_segment0	2677608	2696502	0.075550	0.086823	0.034626	0.019589
contig_1888_segment0	2683760	2703924	0.018852	0.020639	0.009023	-0.009716
contig_1888_segment0	2696561	2713032	-0.034988	-0.040563	-0.018501	-0.017664
contig_1888_segment0	2703942	2725161	0.073997	0.053525	0.024157	0.016606
contig_1888_segment0	2713215	2732636	0.049080	0.030709	0.015782	0.010803
contig_1888_segment0	2725285	2737521	-0.086023	-0.058431	-0.036188	-0.036076
contig_1888_segment0	2732831	2743683	0.019238	0.014841	0.011057	0.004606
contig_1888_segment0	2737528	2746654	0.094413	0.085399	0.062625	0.031853
contig_1888_segment0	2743891	2750205	0.155313	0.144186	0.103672	0.060006
contig_1888_segment0	2746675	2754455	0.078001	0.107664	0.060434	0.032326
contig_1888_segment0	2750207	2760748	-0.190937	-0.286787	-0.088855	-0.091884
contig_1888_segment0	2754600	2770712	0.047496	0.048873	0.019741	0.029762
contig_1888_segment0	2760784	2774416	0.459070	0.371094	0.247998	0.279352
contig_1888_segment0	2770715	2782133	0.289349	0.252488	0.158654	0.153260
contig_1888_segment0	2774456	2789006	-0.129565	-0.126202	-0.057819	-0.058810
contig_1888_segment0	2782226	2793926	-0.077841	-0.073255	-0.038104	-0.057176
contig_1888_segment0	2789014	2798740	0.025196	0.031474	0.015698	-0.001953
contig_1888_segment0	2793992	2799822	-0.018904	-0.039443	-0.016373	-0.007953
contig_1888_segment0	2798743	2803219	-0.183292	-0.341463	-0.160252	-0.086930
contig_1888_segment0	2799842	2808501	-0.092972	-0.096649	-0.057418	-0.026863
contig_1888_segment0	2803222	2814866	0.007603	0.006711	0.004091	0.032062
contig_1888_segment0	2808675	2819088	-0.092748	-0.113656	-0.050695	-0.056416
contig_1888_segment0	2814925	2824963	-0.064388	-0.054200	-0.030741	-0.019946
contig_1888_segment0	2819671	2831221	0.000665	0.000454	0.000281	0.022194
contig_1888_segment0	2825041	2835157	-0.087590	-0.097414	-0.046515	-0.034558
contig_1888_segment0	2831227	2839567	-0.208869	-0.465169	-0.131339	-0.087560
contig_1888_segment0	2835164	2841128	-0.110540	-0.264116	-0.078028	-0.039475
contig_1888_segment0	2839580	2843590	-0.058740	-0.170117	-0.048760	-0.013823
contig_1888_segment0	2841130	2846495	-0.031857	-0.064162	-0.021983	-0.013480
contig_1888_segment0	2843622	2853194	-0.076107	-0.109554	-0.044072	-0.036962
contig_1888_segment0	2846538	2857456	-0.081690	-0.121523	-0.044996	-0.027389
contig_1888_segment0	2853388	2861621	0.060516	0.076925	0.030499	0.031419
contig_1888_segment0	2857459	2864461	-0.018508	-0.023328	-0.008858	0.005620
