chr	windowStart	windowEnd	D	f_d	f_dM	d_f
contig_1888_segment0	4218337	4275986	0.063429	0.079926	0.037805	0.039470
contig_1888_segment0	4276107	4353956	-0.019219	-0.020442	-0.010418	-0.006312
contig_1888_segment0	4353978	4416020	0.152408	0.152287	0.083872	0.093783
contig_1888_segment0	4416058	4495183	-0.122913	-0.163208	-0.077936	-0.084793
contig_1888_segment0	4495385	4604611	0.143019	0.111783	0.060463	0.085493
contig_1888_segment0	4604658	4700187	-0.038049	-0.037717	-0.019877	-0.021542
contig_1888_segment0	4700213	4780150	0.057522	0.065188	0.031775	0.032799
contig_1888_segment0	4780949	4833060	0.018886	0.018576	0.009943	0.015253
contig_1888_segment0	4833061	4889667	-0.011169	-0.014634	-0.006446	-0.006818
contig_1888_segment0	4889698	4950681	0.160403	0.172739	0.090087	0.099091
contig_1888_segment0	4950707	5020787	0.126870	0.120608	0.069718	0.074428
contig_1888_segment0	5020989	5085153	-0.043238	-0.055858	-0.025646	-0.026714
contig_1888_segment0	5085155	5160043	0.037466	0.042229	0.020314	0.020276
contig_1888_segment0	5160090	5232378	0.102040	0.107141	0.050524	0.062360
contig_1888_segment0	5232401	5301563	0.074620	0.076811	0.043336	0.055526
contig_1888_segment0	5301633	5369170	0.049746	0.051332	0.027098	0.036447
contig_1888_segment0	5369212	5438923	-0.063665	-0.085557	-0.043915	-0.050305
contig_1888_segment0	5438949	5492412	-0.180976	-0.234072	-0.118138	-0.121221
contig_1888_segment0	5492459	5541339	0.038298	0.048596	0.021855	0.022341
contig_1888_segment0	5541509	5595666	0.175466	0.207568	0.111680	0.113020
contig_1888_segment0	5595674	5654775	0.131497	0.122785	0.068513	0.094328
contig_1888_segment0	5654776	5725772	-0.029362	-0.034941	-0.017197	-0.025863
contig_1888_segment0	5725806	5798799	0.008493	0.009006	0.004785	0.005104
contig_1888_segment0	5798902	5899917	0.011662	0.011769	0.005809	-0.004752
contig_1888_segment0	5900052	6014318	-0.143214	-0.159393	-0.075711	-0.100940
contig_1888_segment0	6014376	6094787	0.051247	0.055187	0.027546	0.022200
contig_1888_segment0	6094897	6165298	0.125564	0.128684	0.061550	0.078675
contig_1888_segment0	6165812	6222901	-0.003177	-0.003530	-0.001895	-0.005321
contig_1888_segment0	6223453	6274255	-0.033525	-0.053831	-0.023180	-0.027318
contig_1888_segment0	6274359	6360407	0.043904	0.045225	0.024198	0.032244
contig_1888_segment0	6360409	6437152	0.015228	0.018764	0.009228	-0.001308
contig_1888_segment0	6437160	6518377	-0.010048	-0.011356	-0.005434	0.002047
contig_1888_segment0	6519511	6617117	0.195638	0.183787	0.087544	0.094613
contig_1888_segment0	6617258	6706402	0.003917	0.004638	0.002298	-0.005229
contig_1888_segment0	6706409	6801815	0.082764	0.097361	0.050340	0.048173
contig_1888_segment0	6801854	6877158	0.036943	0.043345	0.021558	0.023652
contig_1888_segment0	6877165	6944331	0.170306	0.178450	0.094796	0.101918
contig_1888_segment0	6944334	7014069	-0.085432	-0.114431	-0.046517	-0.050066
contig_1888_segment0	7014096	7085495	0.060447	0.078157	0.031137	0.038598
contig_1888_segment0	7085544	7138853	0.060922	0.076299	0.031853	0.033195
contig_1888_segment0	7138872	7189015	0.151228	0.188357	0.095944	0.096089
contig_1888_segment0	7189077	7235839	0.194189	0.230496	0.128077	0.117623
contig_1888_segment0	7235840	7288878	-0.003356	-0.004638	-0.002118	-0.004225
contig_1888_segment0	7288889	7333758	-0.068657	-0.087721	-0.036513	-0.038975
contig_1888_segment0	7333932	7381328	0.055871	0.073472	0.036931	0.034551
contig_1888_segment0	7381337	7428734	0.159197	0.177675	0.093763	0.103932
contig_1888_segment0	7428740	7475477	-0.005616	-0.007645	-0.003332	-0.004016
contig_1888_segment0	7475513	7521466	0.194733	0.228018	0.115917	0.129227
contig_1888_segment0	7521811	7560009	-0.071723	-0.136294	-0.042767	-0.039809
contig_1888_segment0	7560087	7601751	0.047471	0.066598	0.026685	0.020411
contig_1888_segment0	7601912	7644555	0.113784	0.153278	0.069270	0.077222
contig_1888_segment0	7644620	7691261	0.052309	0.062822	0.032170	0.035545
contig_1888_segment0	7691262	7729086	-0.059855	-0.104144	-0.036473	-0.031740
contig_1888_segment0	7729267	7767438	0.107411	0.136098	0.063326	0.070382
contig_1888_segment0	7767450	7809054	0.207898	0.236273	0.128446	0.137511
contig_1888_segment0	7809081	7859355	0.019405	0.024267	0.011114	0.007125
contig_1888_segment0	7859457	7905257	0.038464	0.051956	0.021124	0.011603
contig_1888_segment0	7905270	7953501	0.037380	0.045962	0.019884	0.019688
contig_1888_segment0	7953506	8005010	0.030338	0.037252	0.017358	0.020879
contig_1888_segment0	8005039	8059504	0.037681	0.047413	0.022738	0.014692
contig_1888_segment0	8059506	8108310	-0.027145	-0.034508	-0.016414	-0.022982
contig_1888_segment0	8108314	8155452	0.010935	0.014734	0.006472	0.008986
contig_1888_segment0	8155489	8207851	0.012243	0.015484	0.007089	0.009347
contig_1888_segment0	8207963	8250930	0.110300	0.141410	0.066002	0.070825
contig_1888_segment0	8250967	8292569	-0.043366	-0.053713	-0.024659	-0.022093
contig_1888_segment0	8292656	8335847	0.090909	0.122998	0.055204	0.038416
contig_1888_segment0	8335941	8395782	0.094501	0.108656	0.053791	0.061095
contig_1888_segment0	8395783	8453408	0.116191	0.135381	0.067447	0.068218
contig_1888_segment0	8453449	8518983	-0.006768	-0.008514	-0.003888	-0.000435
contig_1888_segment0	8519224	8576572	0.051804	0.061679	0.031670	0.029089
contig_1888_segment0	8576594	8628180	0.083607	0.105152	0.051965	0.049873
contig_1888_segment0	8628194	8681678	0.120088	0.158689	0.077530	0.076138
contig_1888_segment0	8681684	8733840	0.189642	0.206742	0.106323	0.115280
contig_1888_segment0	8733849	8804936	0.154951	0.209847	0.095700	0.098090
contig_1888_segment0	8805075	8883315	0.232064	0.291133	0.134406	0.152676
contig_1888_segment0	8883454	8971857	0.131276	0.143613	0.073666	0.078254
contig_1888_segment0	8971895	9041887	0.046366	0.066724	0.029102	0.030698
contig_1888_segment0	9041911	9115827	0.127808	0.143112	0.073264	0.079602
contig_1888_segment0	9115831	9231640	0.041414	0.041450	0.021126	0.032785
contig_1888_segment0	9231718	9313758	0.047341	0.047882	0.024358	0.037519
contig_1888_segment0	9314098	9456970	0.109174	0.110199	0.051596	0.068742
contig_1888_segment0	9457732	9579856	0.115390	0.103493	0.051693	0.071032
contig_1888_segment0	9579916	9692532	0.001395	0.001858	0.000891	0.002634
contig_1888_segment0	9692604	9775671	0.242560	0.278813	0.145665	0.154995
contig_1888_segment0	9775969	9843886	0.115629	0.159210	0.060184	0.057686
contig_1888_segment0	9843988	9913190	0.083301	0.083222	0.042010	0.059357
contig_1888_segment0	9913334	9978977	-0.017736	-0.018381	-0.009870	-0.009038
contig_1888_segment0	9979072	10045897	0.150270	0.174197	0.085721	0.089988
contig_1888_segment0	10046108	10133070	0.129695	0.140664	0.074596	0.084895
contig_1888_segment0	10133122	10243933	0.115417	0.123052	0.063828	0.077001
contig_1888_segment0	10244164	10344546	0.067939	0.079849	0.037159	0.040996
contig_1888_segment0	10344563	10444199	0.060429	0.074936	0.033192	0.039238
contig_1888_segment0	10444337	10537501	-0.012027	-0.013243	-0.006098	-0.008247
contig_1888_segment0	10537615	10600204	-0.016163	-0.021736	-0.009542	-0.001760
contig_1888_segment0	10600245	10658506	0.019521	0.025026	0.011542	0.007613
contig_1888_segment0	10658508	10716043	-0.015886	-0.015923	-0.008748	-0.011309
contig_1888_segment0	10716084	10776890	0.076457	0.093863	0.045289	0.036826
contig_1888_segment0	10777047	10832107	-0.052529	-0.063992	-0.027514	-0.036282
contig_1888_segment0	10832427	10887099	0.082085	0.085964	0.044236	0.043783
contig_1888_segment0	10887219	10957189	-0.022273	-0.027778	-0.013209	-0.010310
contig_1888_segment0	10957201	11049308	-0.068926	-0.071887	-0.037315	-0.042569
contig_1888_segment0	11049402	11324275	-0.050598	-0.039976	-0.020808	-0.032001
contig_1888_segment0	11325738	11609798	0.086111	0.060355	0.035546	0.029061
contig_1888_segment0	11609800	11616310	-0.026194	-0.346746	-0.108498	-0.010638
contig_235_segment0	4597	10069	-0.026486	-0.163502	-0.055770	-0.013068
contig_235_segment0	10073	26149	0.003886	0.017915	0.007253	-0.000865
contig_235_segment0	26157	41525	0.005524	0.029093	0.012623	0.000543
contig_235_segment0	41542	54317	-0.006436	-0.023239	-0.011966	-0.006507
contig_235_segment0	54328	59824	0.038048	0.166975	0.086714	0.021798
contig_235_segment0	59830	66884	-0.001371	-0.007149	-0.003322	0.001033
contig_235_segment0	66891	73996	0.075453	0.243441	0.138650	0.025827
contig_235_segment0	74007	88474	0.002341	0.009389	0.004555	-0.000196
contig_235_segment0	88511	95792	-0.052435	-0.290717	-0.116566	-0.021818
contig_235_segment0	95793	112645	-0.030947	-0.121082	-0.047639	-0.020173
contig_235_segment0	112690	127390	0.023210	0.086920	0.050257	0.011914
contig_235_segment0	127400	134442	-0.040292	-0.282851	-0.090672	-0.015139
contig_235_segment0	134446	144575	-0.020747	-0.126760	-0.048327	-0.004779
contig_235_segment0	144576	168837	-0.025227	-0.117664	-0.043930	-0.012264
scaffold_335_segment0	38594	172666	-0.005858	-0.006577	-0.004418	-0.000878
scaffold_335_segment0	173297	279462	-0.014020	-0.021373	-0.014714	-0.006560
scaffold_335_segment0	279484	322889	-0.020967	-0.050501	-0.026512	-0.007478
scaffold_335_segment0	322890	684403	-0.002044	-0.000748	-0.000512	0.001216
scaffold_335_segment0	684671	924880	-0.000121	-0.000069	-0.000039	-0.008627
scaffold_335_segment0	926327	1103996	0.011035	0.006938	0.004236	-0.003380
scaffold_335_segment0	1104121	1248518	0.013416	0.009874	0.005213	0.010442
scaffold_335_segment0	1249000	1280222	-0.006217	-0.010166	-0.005994	-0.005521
scaffold_335_segment0	1280223	1285671	0.011012	0.061602	0.029694	0.008766
scaffold_335_segment0	1285674	1291401	0.009727	0.054605	0.025249	0.006459
scaffold_335_segment0	1291431	1372399	-0.026588	-0.029041	-0.016777	-0.010903
scaffold_335_segment0	1372486	1494384	0.022736	0.018409	0.010710	0.007845
scaffold_335_segment0	1494454	1683581	0.039479	0.032737	0.017140	0.013368
scaffold_335_segment0	1683643	1806714	0.045755	0.040890	0.022613	0.023393
scaffold_335_segment0	1806809	1944459	0.037012	0.035160	0.015895	0.020558
scaffold_335_segment0	1944499	2092672	0.062747	0.049285	0.028808	0.039420
scaffold_335_segment0	2093032	2213209	-0.053566	-0.057584	-0.028037	-0.033394
scaffold_335_segment0	2213545	2316754	0.080811	0.093000	0.041402	0.041818
scaffold_335_segment0	2316994	2412511	0.078602	0.086950	0.041335	0.059244
scaffold_335_segment0	2412619	2486263	0.055043	0.051066	0.024224	0.032821
scaffold_335_segment0	2486280	2557004	-0.037948	-0.044821	-0.020587	-0.026746
scaffold_335_segment0	2557008	2639323	-0.129334	-0.216334	-0.079479	-0.069748
scaffold_335_segment0	2639329	2693893	0.060208	0.076147	0.036591	0.030834
scaffold_335_segment0	2693945	2794003	0.191842	0.164954	0.091493	0.130348
scaffold_335_segment0	2794006	2816058	0.016457	0.039583	0.021093	0.011820
scaffold_335_segment0	2816100	2892689	0.076731	0.088927	0.049449	0.045740
scaffold_335_segment0	2892711	2972842	0.063033	0.066938	0.033749	0.035403
scaffold_335_segment0	2972862	3090308	0.156173	0.159554	0.089439	0.083625
scaffold_335_segment0	3090910	3196118	0.075290	0.067317	0.037701	0.049625
scaffold_335_segment0	3196213	3315258	0.110528	0.099040	0.058381	0.070222
scaffold_335_segment0	3315314	3416017	0.042723	0.036858	0.019436	0.028719
scaffold_335_segment0	3416023	3492470	-0.027237	-0.028080	-0.012818	-0.013577
scaffold_335_segment0	3492645	3555344	-0.133844	-0.190053	-0.080686	-0.076450
scaffold_335_segment0	3555363	3621485	-0.065278	-0.066506	-0.036346	-0.045287
scaffold_335_segment0	3621641	3693597	-0.082690	-0.116063	-0.050830	-0.054325
scaffold_335_segment0	3693685	3763687	-0.207422	-0.253007	-0.116125	-0.125649
scaffold_335_segment0	3763704	3873864	-0.076267	-0.058872	-0.037395	-0.057891
scaffold_335_segment0	3873866	3941093	-0.122348	-0.171758	-0.076233	-0.068036
scaffold_335_segment0	3941202	4015916	0.105559	0.101807	0.057550	0.061123
scaffold_335_segment0	4016769	4099530	-0.143416	-0.213402	-0.088123	-0.088670
scaffold_335_segment0	4099544	4168525	0.187051	0.169745	0.104333	0.097993
scaffold_335_segment0	4168527	4212835	0.083139	0.093314	0.050375	0.035871
scaffold_335_segment0	4212939	4324505	-0.049102	-0.060395	-0.030850	-0.035936
scaffold_335_segment0	4324851	4499806	-0.214595	-0.173728	-0.092985	-0.156644
scaffold_335_segment0	4499831	4602655	-0.117661	-0.136986	-0.060802	-0.061025
scaffold_335_segment0	4602735	4709760	0.112944	0.095431	0.050970	0.076006
scaffold_335_segment0	4709784	4778440	0.045511	0.047207	0.023634	0.035228
scaffold_335_segment0	4778465	4856371	0.192083	0.208705	0.102633	0.119315
scaffold_335_segment0	4856444	4921014	0.072959	0.076651	0.039367	0.044324
scaffold_335_segment0	4921075	4999879	-0.007803	-0.008081	-0.004594	-0.011584
scaffold_335_segment0	4999880	5062750	0.157664	0.171175	0.088591	0.110799
scaffold_335_segment0	5062821	5127338	0.054404	0.052677	0.027400	0.037717
scaffold_335_segment0	5127383	5184869	0.011908	0.013985	0.007452	0.004086
scaffold_335_segment0	5184876	5205652	-0.033624	-0.059047	-0.033079	-0.023302
scaffold_335_segment0	5205716	5223822	0.024205	0.041260	0.020246	0.014628
scaffold_335_segment0	5223824	5321516	0.046340	0.042810	0.023611	0.026631
scaffold_335_segment0	5321806	5432155	0.079220	0.067927	0.037318	0.051673
scaffold_335_segment0	5432162	5521916	0.152319	0.145649	0.080188	0.085786
scaffold_335_segment0	5521920	5592432	-0.045963	-0.033848	-0.021498	-0.020053
scaffold_335_segment0	5592438	5680385	0.061236	0.036376	0.023047	0.031874
scaffold_335_segment0	5680422	5747673	0.139794	0.124873	0.073582	0.096089
scaffold_335_segment0	5747731	5849229	-0.140104	-0.135468	-0.072338	-0.083684
scaffold_335_segment0	5849298	5925779	-0.072315	-0.065166	-0.036532	-0.034869
scaffold_335_segment0	5925835	5994460	0.042491	0.034883	0.018805	0.018567
scaffold_335_segment0	5994472	6063205	0.168441	0.175888	0.069733	0.091767
scaffold_335_segment0	6063209	6117302	0.071332	0.089001	0.042024	0.027679
scaffold_335_segment0	6117340	6166234	-0.038012	-0.039163	-0.020010	-0.030010
scaffold_335_segment0	6166275	6232271	-0.038087	-0.047594	-0.020605	-0.029093
scaffold_335_segment0	6232639	6289690	0.042275	0.044146	0.024409	0.020957
scaffold_335_segment0	6289691	6348284	0.016897	0.017899	0.009468	0.010478
scaffold_335_segment0	6348295	6406610	0.044031	0.055723	0.024256	0.024298
scaffold_335_segment0	6406618	6457379	0.093641	0.119823	0.061847	0.057870
scaffold_335_segment0	6457410	6525002	-0.020016	-0.020677	-0.009840	-0.015191
scaffold_335_segment0	6525007	6567702	0.026527	0.029556	0.015214	0.014838
scaffold_335_segment0	6567793	6620810	0.113224	0.116432	0.057094	0.063660
scaffold_335_segment0	6620821	6647161	-0.044644	-0.092688	-0.040822	-0.008930
scaffold_335_segment0	6647183	6666558	-0.054049	-0.103144	-0.045327	-0.025970
scaffold_335_segment0	6666573	6691540	-0.006003	-0.007626	-0.003906	-0.001187
scaffold_335_segment0	6691544	6704433	0.025287	0.061915	0.028417	0.000537
scaffold_335_segment0	6704436	6763738	0.126729	0.146932	0.081228	0.080284
scaffold_335_segment0	6763742	6847818	0.178993	0.164744	0.078442	0.112241
scaffold_335_segment0	6847898	6929588	0.062063	0.078753	0.030384	0.028903
scaffold_335_segment0	6929600	6998149	0.049642	0.051388	0.026588	0.025900
scaffold_335_segment0	6998171	7081819	-0.018336	-0.027166	-0.011390	-0.003897
scaffold_335_segment0	7081871	7146973	-0.065646	-0.084419	-0.037402	-0.060136
scaffold_335_segment0	7147056	7217354	0.185909	0.192672	0.099560	0.106301
scaffold_335_segment0	7217360	7275169	-0.133385	-0.186645	-0.090451	-0.090240
scaffold_335_segment0	7275176	7345349	0.059114	0.055097	0.028453	0.033291
scaffold_335_segment0	7345376	7415118	0.039126	0.047755	0.023117	0.022804
scaffold_335_segment0	7415119	7560247	0.000246	0.000192	0.000118	-0.000390
scaffold_335_segment0	7560352	7690572	-0.032243	-0.030448	-0.015102	-0.029895
scaffold_335_segment0	7690794	7793406	-0.060467	-0.048241	-0.029651	-0.052325
scaffold_335_segment0	7793414	7898453	0.015059	0.012576	0.007725	0.024640
scaffold_335_segment0	7898493	8033714	0.023372	0.022591	0.010926	0.011482
scaffold_335_segment0	8033842	8143487	-0.030589	-0.028096	-0.015109	-0.028496
scaffold_335_segment0	8143604	8288449	-0.068407	-0.063291	-0.031592	-0.045376
scaffold_335_segment0	8289361	8410821	0.017566	0.015426	0.008797	0.003227
scaffold_335_segment0	8410915	8529604	0.084089	0.109567	0.048213	0.044176
scaffold_335_segment0	8529666	8618597	0.054467	0.059908	0.026900	0.041384
scaffold_335_segment0	8618630	8727444	0.057167	0.055714	0.023312	0.031202
scaffold_335_segment0	8727555	8834273	0.012086	0.008508	0.005044	0.009328
scaffold_335_segment0	8834274	8963839	-0.030887	-0.033159	-0.015628	-0.022726
scaffold_335_segment0	8963916	9074678	-0.014165	-0.011380	-0.005963	-0.013827
scaffold_335_segment0	9074873	9184526	0.055009	0.053654	0.026157	0.019694
scaffold_335_segment0	9184649	9262197	-0.135163	-0.167401	-0.064248	-0.069937
scaffold_335_segment0	9263018	9421354	-0.075339	-0.057142	-0.035163	-0.053181
scaffold_335_segment0	9421363	9552713	0.252660	0.221840	0.118996	0.135256
scaffold_335_segment0	9553056	9692535	0.133366	0.121687	0.062910	0.073431
scaffold_335_segment0	9692639	9809896	-0.062500	-0.070334	-0.035625	-0.032980
scaffold_335_segment0	9810063	9944424	0.014911	0.014323	0.007319	0.010596
scaffold_335_segment0	9944426	10104197	-0.030679	-0.038147	-0.018321	-0.015181
scaffold_335_segment0	10104215	10205946	0.050135	0.058424	0.027986	0.034812
scaffold_335_segment0	10206077	10365566	-0.036476	-0.022308	-0.014655	-0.027314
scaffold_335_segment0	10366316	10467837	0.022860	0.029488	0.013106	0.016200
scaffold_335_segment0	10467858	10653925	0.103177	0.061186	0.035829	0.051741
scaffold_335_segment0	10653952	10806420	0.120289	0.086150	0.045979	0.058669
scaffold_335_segment0	10807082	10920227	-0.051454	-0.064293	-0.020668	-0.039451
scaffold_335_segment0	10920230	11024854	0.047842	0.041863	0.024789	0.021062
scaffold_335_segment0	11024989	11082415	0.101282	0.142968	0.079607	0.049827
scaffold_335_segment0	11082416	11300387	0.089597	0.065902	0.040623	0.058000
scaffold_335_segment0	11302012	11435530	0.038216	0.026808	0.014355	0.013046
scaffold_335_segment0	11435960	11562264	0.071833	0.050899	0.029909	0.055319
scaffold_335_segment0	11562270	11645597	-0.202108	-0.156270	-0.089646	-0.128857
scaffold_335_segment0	11646635	11763015	0.013327	0.013814	0.007242	0.006427
scaffold_335_segment0	11763518	11898644	-0.015019	-0.011819	-0.006695	-0.013790
scaffold_335_segment0	11898645	12039733	0.263438	0.172025	0.089871	0.154293
scaffold_335_segment0	12039743	12185493	0.103504	0.061806	0.035858	0.072783
scaffold_335_segment0	12185522	12299776	-0.011708	-0.011823	-0.006561	-0.008774
scaffold_335_segment0	12299788	12386150	-0.188062	-0.186653	-0.100384	-0.124336
scaffold_335_segment0	12386221	12449842	0.195265	0.245906	0.120672	0.130083
scaffold_335_segment0	12450107	12541253	-0.347695	-0.427498	-0.241303	-0.238599
scaffold_335_segment0	12541315	12660008	0.198889	0.161242	0.095777	0.135905
scaffold_335_segment0	12660813	12854630	0.012802	0.010772	0.005962	0.001591
scaffold_335_segment0	12854811	12985380	0.296511	0.231333	0.119303	0.199878
scaffold_335_segment0	12985387	13168388	0.062276	0.036231	0.021874	0.034338
scaffold_335_segment0	13168404	13300605	0.208137	0.166209	0.099868	0.127905
scaffold_335_segment0	13300612	13462266	-0.152644	-0.126671	-0.070176	-0.110821
scaffold_335_segment0	13462371	13653135	-0.057196	-0.043900	-0.026788	-0.042372
scaffold_335_segment0	13653479	13883254	-0.138361	-0.089654	-0.054192	-0.107962
scaffold_335_segment0	13883672	14039359	0.179239	0.109110	0.061626	0.097837
scaffold_335_segment0	14039391	14211892	-0.120837	-0.100535	-0.060444	-0.103386
scaffold_335_segment0	14212224	14394693	0.033853	0.024550	0.016845	0.025896
scaffold_335_segment0	14396038	14639392	0.297195	0.218375	0.129300	0.196182
scaffold_335_segment0	14639469	14869975	0.047369	0.027238	0.016862	0.034523
scaffold_335_segment0	14869987	15143138	-0.188879	-0.163026	-0.084376	-0.137073
scaffold_335_segment0	15143863	15395878	-0.094932	-0.049752	-0.028853	-0.072964
scaffold_335_segment0	15396780	15611304	-0.057733	-0.039577	-0.020537	-0.031032
scaffold_335_segment0	15611476	15828948	0.147601	0.121301	0.061109	0.093293
scaffold_335_segment0	15830222	15987107	0.173809	0.123375	0.067717	0.082196
scaffold_335_segment0	15987273	16233347	0.125165	0.117462	0.060587	0.068939
scaffold_335_segment0	16234133	16438824	0.007210	0.005454	0.003047	0.003647
scaffold_335_segment0	16438828	16624021	-0.189782	-0.078820	-0.051171	-0.101782
scaffold_335_segment0	16624035	16751887	-0.108529	-0.101785	-0.058517	-0.058607
scaffold_335_segment0	16752604	16867511	-0.038233	-0.046701	-0.019783	-0.012709
scaffold_335_segment0	16867563	16941528	-0.105070	-0.132731	-0.061263	-0.053001
scaffold_335_segment0	16941531	17020563	0.067243	0.092144	0.046197	0.035880
scaffold_335_segment0	17020789	17139408	-0.235526	-0.226926	-0.118821	-0.171960
scaffold_335_segment0	17139914	17234210	0.011975	0.015060	0.006586	0.001329
scaffold_335_segment0	17234425	17359508	-0.016745	-0.011631	-0.006483	-0.009145
scaffold_335_segment0	17359530	17521781	0.094692	0.049895	0.028960	0.051837
scaffold_335_segment0	17521802	17665513	0.025704	0.014290	0.008418	0.012852
scaffold_335_segment0	17666164	17776973	0.050757	0.056578	0.022747	0.034454
scaffold_335_segment0	17776976	17876627	0.105332	0.079060	0.040932	0.047607
scaffold_335_segment0	17876676	17994459	0.091073	0.074560	0.041141	0.071629
scaffold_335_segment0	17994781	18071861	0.038084	0.042371	0.020781	0.012772
scaffold_335_segment0	18071882	18164984	-0.004275	-0.004311	-0.001929	0.002128
scaffold_335_segment0	18165024	18259424	0.067811	0.065128	0.028571	0.039975
scaffold_335_segment0	18259664	18385765	-0.264570	-0.245981	-0.132937	-0.173841
scaffold_335_segment0	18385849	18511505	0.087111	0.090102	0.042517	0.042118
scaffold_335_segment0	18511741	18635554	0.000471	0.000544	0.000291	-0.001610
scaffold_335_segment0	18635867	18776803	-0.084432	-0.059685	-0.041118	-0.054504
scaffold_335_segment0	18776806	18895005	-0.036484	-0.033175	-0.015841	-0.033283
scaffold_335_segment0	18895162	18995787	0.128503	0.123454	0.052236	0.076869
scaffold_335_segment0	18997330	19182997	0.195369	0.146016	0.077232	0.125345
scaffold_335_segment0	19183047	19394006	0.081201	0.046398	0.027669	0.054591
scaffold_335_segment0	19394018	19691103	-0.199430	-0.098130	-0.064708	-0.162942
scaffold_335_segment0	19691604	19970035	-0.034066	-0.013466	-0.009334	-0.030307
scaffold_335_segment0	19970207	20183464	-0.000737	-0.000364	-0.000243	-0.003948
scaffold_335_segment0	20183466	20328698	-0.047180	-0.041312	-0.018806	-0.030382
scaffold_335_segment0	20328898	20558743	0.162162	0.083491	0.050016	0.090773
scaffold_335_segment0	20558895	20748914	0.060092	0.053244	0.028505	0.039984
scaffold_335_segment0	20748958	20897325	0.139620	0.085951	0.052909	0.095653
scaffold_335_segment0	20897385	21050024	-0.201736	-0.199759	-0.090421	-0.115061
scaffold_335_segment0	21050127	21268762	-0.327958	-0.303743	-0.136004	-0.208473
scaffold_335_segment0	21269030	21420107	0.014515	0.008929	0.005861	0.005790
scaffold_335_segment0	21420118	21622594	0.103989	0.044383	0.031408	0.061885
scaffold_335_segment0	21623130	21790591	-0.080028	-0.033090	-0.020273	-0.046962
scaffold_335_segment0	21790604	21975295	-0.022050	-0.008041	-0.005242	-0.015615
scaffold_335_segment0	21975296	22164510	0.212832	0.101925	0.055693	0.137685
scaffold_335_segment0	22165305	22297632	0.025856	0.016250	0.010603	0.014738
scaffold_335_segment0	22297641	22429710	0.344503	0.353297	0.183901	0.200932
