chr	windowStart	windowEnd	D	f_d	f_dM	d_f
contig_1888_segment0	349276	350409	0.080824	0.346043	0.162028	0.045451
contig_1888_segment0	349806	351686	0.076026	0.457167	0.182853	0.039514
contig_1888_segment0	350413	352111	0.003692	0.039981	0.013266	0.008707
contig_1888_segment0	351687	352701	0.036277	0.272154	0.156841	0.021628
contig_1888_segment0	352116	367033	0.282695	0.326925	0.218341	0.117497
contig_1888_segment0	352716	403660	0.425125	0.300877	0.173026	0.206606
contig_1888_segment0	367093	406130	0.304113	0.324214	0.174717	0.133725
contig_1888_segment0	404029	412681	0.224055	0.407896	0.236121	0.115037
contig_1888_segment0	406965	413032	0.151243	0.296256	0.167868	0.083334
contig_1888_segment0	412690	413350	0.150720	0.442009	0.274125	0.093685
contig_1888_segment0	413035	413665	0.250602	0.629407	0.438385	0.152813
contig_1888_segment0	413361	425537	0.191715	0.357657	0.223648	0.118915
contig_1888_segment0	413668	426156	0.053808	0.100228	0.055105	0.026822
contig_1888_segment0	425541	426448	-0.018386	-0.063840	-0.030733	-0.005927
contig_1888_segment0	426167	435224	0.110957	0.292558	0.133799	0.021512
contig_1888_segment0	426464	436004	0.072081	0.147895	0.070609	0.005134
contig_1888_segment0	435227	469482	0.239201	0.268356	0.148259	0.121508
contig_1888_segment0	436005	469852	0.277732	0.366982	0.210961	0.121012
contig_1888_segment0	469496	470151	0.023153	0.124988	0.064303	0.001815
contig_1888_segment0	469861	494783	0.256019	0.304887	0.150248	0.090963
contig_1888_segment0	470152	507323	0.337608	0.321688	0.179428	0.140730
contig_1888_segment0	494793	507571	0.112138	0.254382	0.185382	0.035471
contig_1888_segment0	507324	539249	0.267309	0.276196	0.179248	0.117303
contig_1888_segment0	507576	543305	0.245362	0.240750	0.150184	0.108957
contig_1888_segment0	539310	545589	0.042957	0.159637	0.074961	0.022741
contig_1888_segment0	543314	548389	0.042217	0.188489	0.087307	0.019246
contig_1888_segment0	545592	548680	-0.026662	-0.293894	-0.108545	-0.014071
contig_1888_segment0	548394	548972	-0.019132	-0.177128	-0.090653	-0.011844
contig_1888_segment0	548684	549369	-0.035753	-0.270811	-0.144351	-0.020255
contig_1888_segment0	548974	570784	0.116592	0.195457	0.104869	0.036765
contig_1888_segment0	549370	573650	0.133602	0.164295	0.086958	0.037323
contig_1888_segment0	570887	577647	0.059423	0.129317	0.057438	0.014259
contig_1888_segment0	573664	579949	0.123021	0.324477	0.152444	0.040475
contig_1888_segment0	577648	595093	0.298027	0.467435	0.265659	0.130207
contig_1888_segment0	579960	606372	0.473134	0.566666	0.368948	0.258118
contig_1888_segment0	595102	645349	0.478981	0.358374	0.210143	0.285783
contig_1888_segment0	606398	668085	0.550781	0.384379	0.227946	0.351839
contig_1888_segment0	646213	687165	0.501440	0.479158	0.284258	0.251969
contig_1888_segment0	668086	698079	0.463457	0.564154	0.282887	0.223721
contig_1888_segment0	688305	699096	0.353284	0.602947	0.304949	0.168117
contig_1888_segment0	698084	704022	0.162281	0.340839	0.189850	0.075774
contig_1888_segment0	699104	723924	0.282104	0.391169	0.207266	0.133484
contig_1888_segment0	704026	741349	0.135246	0.172865	0.082370	0.054610
contig_1888_segment0	724250	755773	0.031584	0.044540	0.016859	0.011715
contig_1888_segment0	741353	766086	0.255124	0.437704	0.145665	0.101731
contig_1888_segment0	755869	793103	0.580182	0.526530	0.300251	0.327576
contig_1888_segment0	766091	824905	0.633846	0.525818	0.281230	0.456397
contig_1888_segment0	793110	832523	0.484635	0.548200	0.269564	0.288216
contig_1888_segment0	824933	833095	0.166073	0.363774	0.199671	0.076506
contig_1888_segment0	832524	836320	-0.022164	-0.097631	-0.034971	-0.018381
contig_1888_segment0	833127	837083	0.090421	0.261703	0.111390	0.021209
contig_1888_segment0	836321	837386	0.115873	0.315773	0.167756	0.036171
contig_1888_segment0	837084	840458	0.050201	0.169934	0.116993	0.028454
contig_1888_segment0	837399	841577	0.013195	0.062483	0.024444	0.008260
contig_1888_segment0	840461	844397	-0.029784	-0.126957	-0.040135	-0.023599
contig_1888_segment0	841611	845083	-0.104948	-0.581461	-0.159643	-0.043727
contig_1888_segment0	844405	849803	0.215475	0.467360	0.233621	0.099537
contig_1888_segment0	845084	852649	0.371837	0.587421	0.366294	0.175027
contig_1888_segment0	849806	855734	0.212029	0.443997	0.267327	0.085979
contig_1888_segment0	852654	856115	0.032909	0.138506	0.059753	0.013228
contig_1888_segment0	855736	857853	0.007750	0.029990	0.012867	0.004081
contig_1888_segment0	856132	867022	0.057348	0.120698	0.040987	0.007548
contig_1888_segment0	857863	871784	0.083226	0.155421	0.051851	0.018539
contig_1888_segment0	867023	878519	0.291196	0.371504	0.188621	0.134201
contig_1888_segment0	871806	885571	0.371556	0.475100	0.176213	0.179548
contig_1888_segment0	878523	885971	0.205957	0.418111	0.109591	0.074105
contig_1888_segment0	885582	888863	0.184876	0.375285	0.156821	0.066722
contig_1888_segment0	885977	892918	0.180916	0.316990	0.142745	0.076825
contig_1888_segment0	888864	907878	0.117456	0.204165	0.079186	0.038459
contig_1888_segment0	892921	908518	0.097895	0.203193	0.073977	0.023941
contig_1888_segment0	908079	915110	-0.008983	-0.023601	-0.011749	-0.004645
contig_1888_segment0	908519	916188	0.049640	0.082736	0.046079	0.022750
contig_1888_segment0	915134	917014	0.021079	0.063715	0.029186	0.014503
contig_1888_segment0	916311	917701	-0.062036	-0.273454	-0.087807	-0.030964
contig_1888_segment0	917015	918092	-0.006989	-0.022740	-0.011740	0.002855
contig_1888_segment0	917707	919067	0.039273	0.183679	0.125339	0.033828
contig_1888_segment0	918093	919321	0.081082	0.284906	0.244807	0.036293
contig_1888_segment0	919068	919626	0.004110	0.014495	0.009797	-0.000674
contig_1888_segment0	919347	919940	0.026079	0.096861	0.059849	0.006115
contig_1888_segment0	919628	920266	0.146334	0.439285	0.300259	0.086259
contig_1888_segment0	919941	922290	0.054751	0.170463	0.070017	0.026499
contig_1888_segment0	920268	922854	0.023626	0.088138	0.034506	-0.012353
contig_1888_segment0	922301	923628	0.019861	0.095103	0.045969	0.005151
contig_1888_segment0	922858	924075	-0.033972	-0.159993	-0.075234	-0.018264
contig_1888_segment0	923630	924715	-0.080044	-0.530348	-0.184880	-0.054826
contig_1888_segment0	924079	925770	-0.038357	-0.238306	-0.087367	-0.040624
contig_1888_segment0	924730	926480	0.033826	0.155687	0.085235	0.029202
contig_1888_segment0	925781	931859	0.011184	0.033336	0.016655	0.006623
contig_1888_segment0	926490	941806	0.203661	0.293827	0.154420	0.073284
contig_1888_segment0	931867	945754	0.184963	0.285972	0.153187	0.085713
contig_1888_segment0	941807	957574	0.087875	0.188473	0.081689	0.031573
contig_1888_segment0	945762	957926	0.105006	0.271221	0.108728	0.036029
contig_1888_segment0	957582	974403	0.504971	0.681596	0.296015	0.245293
contig_1888_segment0	957941	980839	0.557045	0.635945	0.288413	0.270913
contig_1888_segment0	974490	981665	0.053051	0.112885	0.057631	0.020948
contig_1888_segment0	980863	1000895	0.198145	0.279584	0.130557	0.083735
contig_1888_segment0	981666	1004003	0.268692	0.357284	0.170706	0.107026
contig_1888_segment0	1000936	1004527	0.046428	0.233855	0.092860	0.011722
contig_1888_segment0	1004005	1006383	-0.030667	-0.297094	-0.096373	-0.011528
contig_1888_segment0	1004537	1007714	-0.001319	-0.007453	-0.004011	-0.007079
contig_1888_segment0	1006385	1010219	0.078948	0.244262	0.155077	0.020569
contig_1888_segment0	1007716	1011167	0.093395	0.287666	0.173734	0.024579
contig_1888_segment0	1010221	1034226	0.294022	0.446245	0.170508	0.150484
contig_1888_segment0	1011175	1043764	0.482745	0.487717	0.208422	0.271550
contig_1888_segment0	1034857	1048319	0.332846	0.501462	0.257671	0.139581
contig_1888_segment0	1044466	1048966	0.056528	0.243857	0.092392	0.000390
contig_1888_segment0	1048320	1050967	0.012505	0.045681	0.020251	0.006275
contig_1888_segment0	1048970	1051893	-0.025750	-0.153951	-0.043176	-0.008824
contig_1888_segment0	1051057	1053099	-0.005930	-0.022805	-0.008562	-0.018085
contig_1888_segment0	1051904	1054784	0.083075	0.227049	0.137587	0.032350
contig_1888_segment0	1053109	1055775	0.029664	0.254849	0.106440	0.011765
contig_1888_segment0	1054797	1056783	-0.003453	-0.025786	-0.006830	-0.006152
contig_1888_segment0	1055784	1057451	0.021181	0.083773	0.033765	0.010173
contig_1888_segment0	1056887	1057970	-0.043354	-0.272441	-0.074987	-0.031314
contig_1888_segment0	1057456	1058734	-0.124595	-1.424299	-0.173221	-0.081167
contig_1888_segment0	1057976	1059687	-0.046642	-0.286958	-0.063452	-0.049512
contig_1888_segment0	1058741	1062031	0.091558	0.471827	0.068165	0.033405
contig_1888_segment0	1059726	1062297	0.063102	0.330709	0.055735	0.026391
contig_1888_segment0	1062033	1062504	0.008333	0.036803	0.023243	0.008532
contig_1888_segment0	1062300	1065815	0.214103	0.438810	0.226577	0.090195
contig_1888_segment0	1062506	1068394	0.211432	0.453415	0.231175	0.085505
contig_1888_segment0	1065817	1079812	0.274804	0.456805	0.225628	0.110532
contig_1888_segment0	1068395	1086275	0.352897	0.495627	0.184941	0.146359
contig_1888_segment0	1080272	1096088	0.417619	0.485177	0.203605	0.211770
contig_1888_segment0	1086340	1110019	0.644979	0.474825	0.281482	0.447442
contig_1888_segment0	1097518	1120878	0.736817	0.583378	0.375360	0.506497
contig_1888_segment0	1110758	1121627	0.588187	0.667363	0.432785	0.329904
contig_1888_segment0	1120900	1146771	0.554021	0.467695	0.245976	0.333078
contig_1888_segment0	1121634	1195420	0.690572	0.370915	0.194064	0.572722
contig_1888_segment0	1146778	1195965	0.502868	0.319888	0.171491	0.317859
contig_1888_segment0	1195439	1204398	0.125113	0.140804	0.106209	0.072548
contig_1888_segment0	1195968	1241410	-0.014625	-0.004048	-0.002808	0.006237
contig_1888_segment0	1204403	1261482	-0.024273	-0.005650	-0.003930	-0.002961
contig_1888_segment0	1245273	1269270	0.040750	0.013503	0.010579	0.009921
contig_1888_segment0	1261483	1270092	0.031136	0.021554	0.018393	0.009917
contig_1888_segment0	1269275	1270849	-0.010033	-0.014124	-0.011739	0.000682
contig_1888_segment0	1270100	1271682	-0.035202	-0.053563	-0.039113	-0.015322
contig_1888_segment0	1270858	1272641	-0.015189	-0.023563	-0.016867	-0.005353
contig_1888_segment0	1271688	1273426	0.012229	0.018130	0.013942	0.007541
contig_1888_segment0	1272649	1273881	0.020548	0.039982	0.029522	0.013291
contig_1888_segment0	1273435	1274530	0.032477	0.063882	0.048733	0.022376
contig_1888_segment0	1273888	1275499	-0.004029	-0.007724	-0.006009	-0.003121
contig_1888_segment0	1274536	1276006	-0.049037	-0.103154	-0.074297	-0.029610
contig_1888_segment0	1275505	1288114	-0.056617	-0.032042	-0.023516	-0.043218
contig_1888_segment0	1276126	1302834	-0.632407	-0.362524	-0.208500	-0.443763
contig_1888_segment0	1288181	1312255	-0.799769	-0.681795	-0.312276	-0.589440
contig_1888_segment0	1302847	1322487	-0.685799	-0.729004	-0.306898	-0.442519
contig_1888_segment0	1312259	1336038	-0.529172	-0.586122	-0.276855	-0.296253
contig_1888_segment0	1323456	1341686	-0.326017	-0.413205	-0.224869	-0.137553
contig_1888_segment0	1336039	1346932	-0.365447	-0.640485	-0.294455	-0.178101
contig_1888_segment0	1341918	1354020	-0.432530	-0.581049	-0.268484	-0.227852
contig_1888_segment0	1346933	1363937	-0.496454	-0.465305	-0.219390	-0.241250
contig_1888_segment0	1354042	1374876	-0.166888	-0.114573	-0.055273	-0.109671
contig_1888_segment0	1363950	1377075	0.075972	0.069779	0.034046	0.025304
contig_1888_segment0	1375238	1387124	0.534184	0.498546	0.276471	0.276175
contig_1888_segment0	1377077	1403932	0.686975	0.378081	0.206958	0.418637
contig_1888_segment0	1387139	1421430	0.360132	0.097007	0.063376	0.154457
contig_1888_segment0	1404103	1429936	0.109387	0.042169	0.027255	0.022779
contig_1888_segment0	1421434	1438732	0.154824	0.127123	0.056223	0.052932
contig_1888_segment0	1430460	1445082	0.443285	0.298960	0.168942	0.189802
contig_1888_segment0	1438751	1461485	0.460805	0.227052	0.153872	0.179799
contig_1888_segment0	1445083	1475627	0.239848	0.074616	0.056754	0.091709
contig_1888_segment0	1461746	1489107	0.104656	0.043429	0.030689	0.053213
contig_1888_segment0	1475628	1495156	0.006678	0.004380	0.002456	0.002757
contig_1888_segment0	1489108	1514256	0.011516	0.004294	0.002843	-0.017540
contig_1888_segment0	1496419	1529816	-0.182602	-0.072078	-0.049211	-0.092133
contig_1888_segment0	1514464	1540843	-0.144479	-0.086735	-0.055851	-0.087542
contig_1888_segment0	1529857	1552479	-0.036607	-0.020419	-0.012981	-0.043956
contig_1888_segment0	1540849	1573202	0.112040	0.051700	0.034413	0.060410
contig_1888_segment0	1552517	1601350	0.446370	0.122316	0.087394	0.316448
contig_1888_segment0	1573303	1646917	0.223203	0.035655	0.027431	0.152220
contig_1888_segment0	1601770	1676681	-0.013091	-0.002163	-0.001689	-0.018570
contig_1888_segment0	1647036	1701255	0.285704	0.068880	0.050450	0.083295
contig_1888_segment0	1677431	1720071	0.203171	0.064307	0.042929	0.066409
contig_1888_segment0	1701685	1743598	-0.013851	-0.005210	-0.002573	-0.039105
contig_1888_segment0	1720948	1765105	-0.200608	-0.069781	-0.033001	-0.081669
contig_1888_segment0	1743642	1793576	-0.183167	-0.058052	-0.031131	-0.084081
contig_1888_segment0	1765879	1813385	-0.134988	-0.044129	-0.025481	-0.072572
contig_1888_segment0	1793953	1826272	-0.101889	-0.056587	-0.027845	-0.052496
contig_1888_segment0	1814662	1851623	0.126006	0.075775	0.039329	0.040754
contig_1888_segment0	1826729	1858013	0.078692	0.054439	0.029544	0.013083
contig_1888_segment0	1851768	1864321	-0.110797	-0.103378	-0.050768	-0.047892
contig_1888_segment0	1858186	1875895	-0.142864	-0.128060	-0.051598	-0.047826
contig_1888_segment0	1864325	1885724	-0.053315	-0.052863	-0.020216	-0.020116
contig_1888_segment0	1876096	1891282	0.056009	0.062010	0.033317	0.027224
contig_1888_segment0	1885730	1900323	0.029144	0.035818	0.016735	0.007782
contig_1888_segment0	1891292	1906752	0.216413	0.207325	0.090493	0.093660
contig_1888_segment0	1900704	1911250	0.214758	0.267325	0.103446	0.085699
contig_1888_segment0	1907130	1920868	0.127374	0.128599	0.051003	0.046574
contig_1888_segment0	1911555	1935728	0.028136	0.022077	0.009589	-0.000923
contig_1888_segment0	1920995	1951986	-0.255899	-0.176027	-0.077400	-0.139044
contig_1888_segment0	1935968	1964053	-0.184846	-0.097098	-0.043195	-0.081415
contig_1888_segment0	1952308	1978376	-0.022966	-0.014318	-0.007086	-0.012410
contig_1888_segment0	1964270	1999628	0.110193	0.034766	0.024629	0.033765
contig_1888_segment0	1979444	2007271	0.142963	0.048404	0.033967	0.036178
contig_1888_segment0	1999634	2019742	0.036747	0.025109	0.016725	0.010297
contig_1888_segment0	2008929	2024760	0.016926	0.011779	0.008738	0.000862
contig_1888_segment0	2019889	2027518	0.042458	0.054565	0.039258	0.013980
contig_1888_segment0	2024762	2034199	0.078940	0.057583	0.043420	0.045297
contig_1888_segment0	2027543	2043827	0.106049	0.049193	0.034389	0.055509
contig_1888_segment0	2034429	2046604	0.161828	0.115629	0.074369	0.066970
contig_1888_segment0	2043870	2046986	0.128317	0.324692	0.189248	0.041680
contig_1888_segment0	2046617	2049610	0.075948	0.244358	0.132589	0.031655
contig_1888_segment0	2046988	2050024	0.037351	0.127848	0.062100	0.009066
contig_1888_segment0	2049613	2054684	-0.099380	-0.148230	-0.074490	-0.041551
contig_1888_segment0	2050031	2057765	-0.181638	-0.204696	-0.097493	-0.075831
contig_1888_segment0	2054690	2061805	-0.094999	-0.130097	-0.064211	-0.037944
contig_1888_segment0	2058130	2065053	0.028926	0.036215	0.021921	0.018327
contig_1888_segment0	2061934	2077023	-0.012521	-0.007502	-0.005534	-0.004446
contig_1888_segment0	2065097	2089168	-0.302667	-0.162079	-0.108609	-0.114505
contig_1888_segment0	2077026	2104148	-0.542167	-0.462012	-0.220193	-0.315129
contig_1888_segment0	2089243	2118774	-0.386458	-0.266239	-0.138564	-0.216775
contig_1888_segment0	2104391	2140582	-0.049407	-0.026544	-0.016636	-0.035160
contig_1888_segment0	2119004	2152398	0.001747	0.000954	0.000600	-0.022503
contig_1888_segment0	2141060	2164164	0.178983	0.106210	0.062815	0.080983
contig_1888_segment0	2152909	2177981	-0.007237	-0.005748	-0.002415	-0.016640
contig_1888_segment0	2164692	2200420	-0.161369	-0.114634	-0.045859	-0.118360
contig_1888_segment0	2178100	2213127	0.103978	0.072677	0.032660	0.036960
contig_1888_segment0	2200610	2236059	0.111623	0.049588	0.028156	0.026118
contig_1888_segment0	2213529	2242284	-0.056734	-0.021209	-0.012420	-0.043878
contig_1888_segment0	2236063	2249943	0.103765	0.048653	0.024608	0.004777
contig_1888_segment0	2242312	2267504	0.166791	0.056055	0.035259	0.027449
contig_1888_segment0	2250171	2268055	0.035025	0.020157	0.012833	-0.000808
contig_1888_segment0	2267592	2284022	-0.272961	-0.210358	-0.096655	-0.061036
contig_1888_segment0	2268066	2286280	-0.455637	-0.247331	-0.131221	-0.137095
contig_1888_segment0	2284032	2298099	0.194975	0.138817	0.069357	0.093641
contig_1888_segment0	2286348	2308264	0.245433	0.207415	0.087157	0.102276
contig_1888_segment0	2298321	2309098	-0.051984	-0.090707	-0.033715	-0.015608
contig_1888_segment0	2308270	2324560	-0.399862	-0.527030	-0.212238	-0.196589
contig_1888_segment0	2309101	2328476	-0.239968	-0.301165	-0.114420	-0.155235
contig_1888_segment0	2324730	2341192	0.158941	0.142806	0.066127	0.067979
contig_1888_segment0	2328558	2347934	0.059612	0.037858	0.017041	0.033560
contig_1888_segment0	2341327	2361770	0.189836	0.090886	0.045604	0.073326
contig_1888_segment0	2348107	2377935	0.025563	0.011547	0.005793	-0.007059
contig_1888_segment0	2361823	2383237	-0.046366	-0.037168	-0.015137	-0.036696
contig_1888_segment0	2378108	2393835	0.124962	0.119851	0.051772	0.023855
contig_1888_segment0	2383330	2402973	-0.054334	-0.037629	-0.018718	-0.036387
contig_1888_segment0	2393842	2403701	-0.060146	-0.055574	-0.031504	-0.043010
contig_1888_segment0	2403032	2404505	-0.013407	-0.059140	-0.022488	-0.020405
contig_1888_segment0	2403708	2408234	-0.186423	-1.182918	-0.191009	-0.077657
contig_1888_segment0	2404515	2416600	0.029139	0.051058	0.017227	0.020834
contig_1888_segment0	2408385	2422392	0.193022	0.258528	0.112992	0.103388
contig_1888_segment0	2416840	2426658	0.290565	0.392449	0.236303	0.177139
contig_1888_segment0	2422562	2436954	0.249377	0.300955	0.151615	0.155212
contig_1888_segment0	2426702	2444789	0.061662	0.073676	0.021980	0.022799
contig_1888_segment0	2436996	2450048	0.093118	0.114448	0.038589	0.022481
contig_1888_segment0	2444791	2456686	-0.058524	-0.078804	-0.034053	-0.034479
contig_1888_segment0	2450061	2473777	-0.066089	-0.046421	-0.022195	-0.037775
contig_1888_segment0	2456707	2488867	0.180684	0.085465	0.046361	0.049889
contig_1888_segment0	2474162	2501691	0.314525	0.209303	0.119276	0.139976
contig_1888_segment0	2489194	2516918	0.228913	0.120222	0.077074	0.094174
contig_1888_segment0	2501729	2533903	-0.055191	-0.024851	-0.015704	-0.026778
contig_1888_segment0	2516925	2546590	-0.018727	-0.017789	-0.008701	-0.021929
contig_1888_segment0	2533913	2558004	0.028162	0.032194	0.013045	0.011606
contig_1888_segment0	2547154	2562205	0.169611	0.137566	0.081046	0.069304
contig_1888_segment0	2558136	2576217	0.198589	0.119153	0.081702	0.073987
contig_1888_segment0	2562578	2586204	-0.038484	-0.024079	-0.013655	-0.022237
contig_1888_segment0	2576262	2590810	-0.046355	-0.045894	-0.023752	-0.033753
contig_1888_segment0	2586731	2594945	-0.113314	-0.140320	-0.064395	-0.070625
contig_1888_segment0	2590824	2602459	-0.287321	-0.555996	-0.156584	-0.173325
contig_1888_segment0	2595016	2606662	-0.230455	-0.384273	-0.131416	-0.156653
contig_1888_segment0	2602507	2613165	0.134007	0.105357	0.063116	0.028161
contig_1888_segment0	2606959	2619516	0.103641	0.070612	0.033056	0.028358
contig_1888_segment0	2613168	2622371	0.041318	0.044131	0.014989	-0.005646
contig_1888_segment0	2619571	2629730	-0.072484	-0.088216	-0.033393	-0.068965
contig_1888_segment0	2622469	2640301	-0.288391	-0.335881	-0.125965	-0.178623
contig_1888_segment0	2629882	2648567	0.024778	0.020566	0.010200	-0.005077
contig_1888_segment0	2640305	2658128	0.040681	0.033798	0.018841	0.016597
contig_1888_segment0	2649091	2665360	0.032724	0.031927	0.017633	-0.003993
contig_1888_segment0	2658188	2674297	0.291213	0.171211	0.109964	0.085050
contig_1888_segment0	2665925	2675267	0.151211	0.110212	0.063573	0.034392
contig_1888_segment0	2674399	2680704	-0.201690	-0.991207	-0.145456	-0.082949
contig_1888_segment0	2675325	2687262	-0.264712	-0.808086	-0.130779	-0.094551
contig_1888_segment0	2680712	2699767	0.097211	0.098007	0.045028	0.027657
contig_1888_segment0	2687289	2707046	0.277059	0.218737	0.122789	0.088700
contig_1888_segment0	2700326	2715804	0.243777	0.195183	0.095988	0.076423
contig_1888_segment0	2707209	2727729	0.047408	0.031029	0.016022	-0.002612
contig_1888_segment0	2716132	2734490	-0.008772	-0.004909	-0.002866	-0.027176
contig_1888_segment0	2727732	2737750	0.147010	0.103312	0.066262	0.044095
contig_1888_segment0	2734892	2745291	0.116826	0.099017	0.064039	0.023692
contig_1888_segment0	2737759	2747947	0.180669	0.146525	0.103021	0.055729
contig_1888_segment0	2745408	2750809	0.083848	0.108469	0.050715	0.024825
contig_1888_segment0	2747971	2755951	0.085840	0.111103	0.042555	0.007339
contig_1888_segment0	2750824	2765218	0.125134	0.100232	0.048354	0.035664
contig_1888_segment0	2755986	2770982	-0.097894	-0.092212	-0.035854	-0.029680
contig_1888_segment0	2765596	2774854	-0.362607	-0.717109	-0.166182	-0.147866
contig_1888_segment0	2770999	2783515	-0.197808	-0.304916	-0.092758	-0.111046
contig_1888_segment0	2774898	2790826	0.021714	0.018969	0.008601	0.000482
contig_1888_segment0	2783534	2794338	-0.142172	-0.142336	-0.063830	-0.100861
contig_1888_segment0	2790829	2798862	-0.181112	-0.349761	-0.112162	-0.133525
contig_1888_segment0	2794349	2800344	-0.100631	-0.151556	-0.076956	-0.055248
contig_1888_segment0	2798872	2803561	-0.154100	-0.271294	-0.105117	-0.063566
contig_1888_segment0	2800715	2808773	-0.356667	-0.559460	-0.180869	-0.158179
contig_1888_segment0	2803644	2814864	-0.237203	-0.258406	-0.105627	-0.123637
contig_1888_segment0	2808947	2819088	-0.059670	-0.084309	-0.032594	-0.053969
contig_1888_segment0	2814866	2826571	-0.125993	-0.091307	-0.046410	-0.078687
contig_1888_segment0	2819388	2831556	0.063050	0.030101	0.016895	-0.016879
contig_1888_segment0	2826576	2836966	0.031384	0.023948	0.011798	-0.013900
contig_1888_segment0	2831611	2840350	0.005261	0.007073	0.002834	-0.014100
contig_1888_segment0	2836979	2842111	-0.008953	-0.018514	-0.007139	-0.013385
contig_1888_segment0	2840393	2845410	-0.095079	-0.230256	-0.087908	-0.048628
contig_1888_segment0	2842113	2847585	-0.086699	-0.145572	-0.059285	-0.048305
