chr	windowStart	windowEnd	D	f_d	f_dM	d_f
scaffold_335_segment0	481023	1280222	0.006206	0.003915	0.002289	-0.001467
scaffold_335_segment0	951506	1287493	-0.012147	-0.012509	-0.006998	-0.006577
scaffold_335_segment0	1189725	1351997	0.024867	0.039504	0.022726	0.013451
scaffold_335_segment0	1280223	1536058	0.004908	0.006774	0.003793	0.003323
scaffold_335_segment0	1287498	1768959	0.019719	0.019632	0.010976	0.009705
scaffold_335_segment0	1352255	1962611	0.027236	0.023494	0.012339	0.012783
scaffold_335_segment0	1536081	2153024	0.038120	0.034080	0.017777	0.020435
scaffold_335_segment0	1769055	2316754	0.028450	0.027063	0.013440	0.015014
scaffold_335_segment0	1962857	2451590	0.052716	0.052703	0.026362	0.033152
scaffold_335_segment0	2153041	2545301	0.034212	0.036206	0.017163	0.021262
scaffold_335_segment0	2316994	2647101	-0.001443	-0.001712	-0.000772	0.000049
scaffold_335_segment0	2451740	2755522	0.021428	0.024575	0.011455	0.011445
scaffold_335_segment0	2545616	2834959	0.044890	0.056075	0.027564	0.026029
scaffold_335_segment0	2647110	2939385	0.105404	0.117148	0.062867	0.061019
scaffold_335_segment0	2755841	3090308	0.088357	0.105451	0.057510	0.049160
scaffold_335_segment0	2835104	3261508	0.104436	0.104339	0.057611	0.061113
scaffold_335_segment0	2939387	3408803	0.073773	0.069250	0.038401	0.045431
scaffold_335_segment0	3090910	3513824	0.056055	0.052342	0.027758	0.036506
scaffold_335_segment0	3262003	3606352	-0.029681	-0.030784	-0.015335	-0.018023
scaffold_335_segment0	3409002	3708706	-0.071953	-0.086620	-0.039869	-0.043079
scaffold_335_segment0	3513867	3823251	-0.148092	-0.172210	-0.083982	-0.094603
scaffold_335_segment0	3606360	3941093	-0.122722	-0.136653	-0.069322	-0.077728
scaffold_335_segment0	3708723	4047662	-0.063017	-0.064582	-0.034437	-0.042596
scaffold_335_segment0	3823311	4160332	0.004217	0.004469	0.002382	-0.001123
scaffold_335_segment0	3941202	4238511	0.066400	0.072498	0.039451	0.031709
scaffold_335_segment0	4047790	4444442	-0.041916	-0.045232	-0.024102	-0.030445
scaffold_335_segment0	4161382	4619749	-0.073809	-0.075668	-0.038890	-0.049468
scaffold_335_segment0	4238827	4756744	-0.070311	-0.066703	-0.034085	-0.046533
scaffold_335_segment0	4444456	4856371	0.059700	0.057501	0.029020	0.039146
scaffold_335_segment0	4619793	4953339	0.084886	0.084978	0.043847	0.054043
scaffold_335_segment0	4756778	5056558	0.106155	0.114700	0.058664	0.068028
scaffold_335_segment0	4856444	5143037	0.070290	0.072981	0.038498	0.046040
scaffold_335_segment0	4953754	5198475	0.071698	0.080910	0.043357	0.044802
scaffold_335_segment0	5056560	5225006	0.018525	0.023594	0.012465	0.010435
scaffold_335_segment0	5143044	5384930	0.020201	0.024188	0.012957	0.009748
scaffold_335_segment0	5198513	5521916	0.068450	0.069177	0.037585	0.038204
scaffold_335_segment0	5225007	5642859	0.064868	0.051074	0.029549	0.039218
scaffold_335_segment0	5384955	5740514	0.058646	0.044873	0.027232	0.032906
scaffold_335_segment0	5521920	5875497	0.001145	0.000907	0.000546	0.003879
scaffold_335_segment0	5642865	5981974	-0.005711	-0.004932	-0.002799	-0.002952
scaffold_335_segment0	5740533	6072911	0.030643	0.028502	0.014387	0.022417
scaffold_335_segment0	5875523	6145837	0.053009	0.051322	0.024917	0.025976
scaffold_335_segment0	5982027	6232271	0.046875	0.052890	0.023874	0.019966
scaffold_335_segment0	6072916	6317639	-0.002827	-0.003213	-0.001590	-0.008050
scaffold_335_segment0	6145841	6398130	0.009939	0.011524	0.005569	0.002549
scaffold_335_segment0	6232639	6471687	0.060726	0.070332	0.035744	0.034692
scaffold_335_segment0	6317640	6556535	0.044492	0.051167	0.024972	0.025504
scaffold_335_segment0	6398248	6627939	0.049160	0.054671	0.026933	0.027233
scaffold_335_segment0	6471690	6659188	-0.003642	-0.004418	-0.002112	0.000375
scaffold_335_segment0	6556537	6691540	0.002813	0.003876	0.001864	0.003990
scaffold_335_segment0	6627942	6720883	0.003037	0.005241	0.002559	0.003582
scaffold_335_segment0	6659993	6837751	0.078468	0.100736	0.051075	0.041719
scaffold_335_segment0	6691544	6939535	0.105894	0.132370	0.061961	0.056400
scaffold_335_segment0	6721382	7063506	0.074442	0.081339	0.037785	0.043039
scaffold_335_segment0	6837842	7159356	0.013026	0.015819	0.006975	0.004290
scaffold_335_segment0	6939536	7248538	-0.012174	-0.014669	-0.006924	-0.011403
scaffold_335_segment0	7063568	7345349	0.009350	0.010874	0.005307	0.001880
scaffold_335_segment0	7159610	7467717	0.012952	0.014055	0.007287	0.006947
scaffold_335_segment0	7248540	7680908	0.029543	0.028193	0.015059	0.016846
scaffold_335_segment0	7345376	7831914	-0.031250	-0.028035	-0.015720	-0.023266
scaffold_335_segment0	7467949	7987627	0.000987	0.000840	0.000474	-0.002074
scaffold_335_segment0	7680936	8155260	-0.035912	-0.031600	-0.017740	-0.027337
scaffold_335_segment0	7831924	8347472	-0.016951	-0.016022	-0.008342	-0.012607
scaffold_335_segment0	7987721	8529604	0.004908	0.004860	0.002497	-0.004843
scaffold_335_segment0	8155408	8659644	0.053817	0.055681	0.026393	0.030608
scaffold_335_segment0	8347481	8814138	0.069438	0.064422	0.032444	0.041962
scaffold_335_segment0	8529666	8993980	0.017108	0.015537	0.007662	0.010782
scaffold_335_segment0	8659683	9157678	-0.004955	-0.004250	-0.002254	-0.006584
scaffold_335_segment0	8814141	9285168	-0.042457	-0.042932	-0.020091	-0.027879
scaffold_335_segment0	8993994	9480554	0.005269	0.004891	0.002501	0.002851
scaffold_335_segment0	9157722	9692535	0.037988	0.035223	0.017789	0.021913
scaffold_335_segment0	9286232	9882428	0.041454	0.037768	0.020680	0.025896
scaffold_335_segment0	9480897	10082093	0.039234	0.039797	0.020039	0.023073
scaffold_335_segment0	9692639	10270629	0.019866	0.020361	0.010523	0.016301
scaffold_335_segment0	9882610	10426762	0.033777	0.031390	0.016887	0.023346
scaffold_335_segment0	10082192	10660938	0.015635	0.012919	0.007159	0.009573
scaffold_335_segment0	10270898	10869635	-0.015649	-0.012116	-0.006417	-0.011094
scaffold_335_segment0	10426937	11024854	0.049955	0.039731	0.020040	0.021389
scaffold_335_segment0	10660954	11177753	0.085555	0.078612	0.039844	0.041551
scaffold_335_segment0	10869735	11412262	0.070312	0.059902	0.032707	0.035483
scaffold_335_segment0	11024989	11586480	0.026630	0.021084	0.011976	0.014518
scaffold_335_segment0	11177763	11728597	-0.008818	-0.006740	-0.003850	-0.008055
scaffold_335_segment0	11412548	11905960	-0.024056	-0.019744	-0.011139	-0.017569
scaffold_335_segment0	11586487	12119094	0.091055	0.067774	0.037101	0.056452
scaffold_335_segment0	11728610	12299776	0.072430	0.054087	0.029504	0.042172
scaffold_335_segment0	11906329	12416529	0.076832	0.060174	0.032925	0.047915
scaffold_335_segment0	12119506	12525693	-0.110203	-0.114595	-0.062686	-0.070185
scaffold_335_segment0	12299788	12731526	-0.027889	-0.027623	-0.015342	-0.018581
scaffold_335_segment0	12416538	12936830	-0.001234	-0.001147	-0.000624	-0.003338
scaffold_335_segment0	12526189	13194060	0.149669	0.112229	0.064129	0.100315
scaffold_335_segment0	12732158	13392128	0.083848	0.064920	0.036307	0.052937
scaffold_335_segment0	12937135	13653135	0.043875	0.032804	0.019324	0.029976
scaffold_335_segment0	13194085	13948718	-0.043279	-0.031656	-0.018628	-0.032268
scaffold_335_segment0	13392157	14200421	-0.055698	-0.039465	-0.023392	-0.043960
scaffold_335_segment0	13653479	14473964	0.011621	0.008256	0.005062	0.004441
scaffold_335_segment0	13948728	14809647	0.089796	0.062269	0.038587	0.061927
scaffold_335_segment0	14200439	15183919	0.029658	0.021457	0.012785	0.021629
scaffold_335_segment0	14474643	15513664	-0.040925	-0.025490	-0.014538	-0.026120
scaffold_335_segment0	14809661	15828948	-0.073312	-0.051765	-0.027797	-0.050522
scaffold_335_segment0	15183943	16083350	0.031551	0.021063	0.011582	0.017745
scaffold_335_segment0	15513798	16417849	0.098934	0.082199	0.042905	0.054086
scaffold_335_segment0	15830222	16647341	0.025439	0.016978	0.009786	0.009388
scaffold_335_segment0	16083362	16840240	-0.019759	-0.013936	-0.007918	-0.015308
scaffold_335_segment0	16420059	16949211	-0.099742	-0.077120	-0.043386	-0.049122
scaffold_335_segment0	16647408	17097569	-0.077144	-0.085019	-0.043199	-0.043123
scaffold_335_segment0	16840604	17234210	-0.079550	-0.095067	-0.045803	-0.048990
scaffold_335_segment0	16949212	17444484	-0.062413	-0.053815	-0.028709	-0.042093
scaffold_335_segment0	17097607	17643251	-0.001990	-0.001389	-0.000758	-0.004688
scaffold_335_segment0	17234425	17807829	0.057898	0.037263	0.020245	0.032740
scaffold_335_segment0	17445988	17964978	0.088203	0.065850	0.034629	0.051097
scaffold_335_segment0	17643256	18086565	0.060520	0.055370	0.027287	0.035505
scaffold_335_segment0	17807840	18202016	0.019942	0.020114	0.009599	0.012545
scaffold_335_segment0	17965001	18385765	-0.036402	-0.035628	-0.017172	-0.020853
scaffold_335_segment0	18086569	18566082	-0.011919	-0.011794	-0.005746	-0.004832
scaffold_335_segment0	18202613	18755104	-0.040395	-0.035713	-0.020133	-0.024862
scaffold_335_segment0	18385849	18929727	0.008349	0.007551	0.004067	0.001197
scaffold_335_segment0	18566234	19115390	0.006399	0.005579	0.002931	0.000628
scaffold_335_segment0	18755130	19421870	0.083713	0.062731	0.032868	0.052057
scaffold_335_segment0	18930233	19881237	-0.005415	-0.002919	-0.001776	-0.006561
scaffold_335_segment0	19115505	20183464	-0.022552	-0.010843	-0.007055	-0.021687
scaffold_335_segment0	19422742	20428535	-0.067809	-0.034025	-0.021419	-0.053379
scaffold_335_segment0	19881450	20708478	0.049661	0.031176	0.018363	0.027549
scaffold_335_segment0	20183466	20962852	0.079380	0.053790	0.030200	0.045881
scaffold_335_segment0	20428551	21193816	0.007019	0.005156	0.002848	0.003208
scaffold_335_segment0	20709023	21423806	-0.060465	-0.044563	-0.024695	-0.038399
scaffold_335_segment0	20962987	21710193	-0.096040	-0.058971	-0.034861	-0.055912
scaffold_335_segment0	21193839	21975295	-0.019872	-0.008841	-0.005749	-0.012364
scaffold_335_segment0	21424097	22244989	0.035099	0.014920	0.009360	0.020506
scaffold_335_segment0	21710357	22416259	0.115721	0.057162	0.035079	0.072571
scaffold_335_segment0	21975296	22765595	0.135347	0.092206	0.052580	0.073249
scaffold_335_segment0	22245464	22925266	0.067773	0.065694	0.036273	0.033609
scaffold_335_segment0	22416490	23123069	-0.036553	-0.038168	-0.019074	-0.019212
scaffold_335_segment0	22765597	23742748	0.032837	0.018845	0.011497	0.014355
scaffold_335_segment0	22925316	24220229	0.094516	0.043939	0.028275	0.034432
scaffold_335_segment0	23123085	24736065	0.067284	0.025079	0.017531	0.023851
scaffold_335_segment0	23742890	25480871	-0.023542	-0.008152	-0.005931	-0.012846
scaffold_335_segment0	24220241	26035931	0.037013	0.010683	0.007743	0.020973
scaffold_335_segment0	24736068	26468239	-0.062184	-0.017147	-0.012110	-0.037586
scaffold_335_segment0	25486910	26718942	-0.018049	-0.005631	-0.003876	-0.010939
scaffold_335_segment0	26035953	26870567	-0.072970	-0.029685	-0.019963	-0.037520
scaffold_335_segment0	26468478	27049600	-0.001405	-0.000791	-0.000509	-0.003813
scaffold_335_segment0	26719116	27287217	-0.018573	-0.012475	-0.007608	-0.012377
scaffold_335_segment0	26871027	27531181	-0.087106	-0.062326	-0.034206	-0.049619
scaffold_335_segment0	27049606	27695754	-0.026716	-0.019992	-0.010096	-0.015514
scaffold_335_segment0	27287219	27943058	0.057091	0.039567	0.019642	0.029718
scaffold_335_segment0	27531208	28364994	0.211938	0.159521	0.080416	0.108939
scaffold_335_segment0	27696286	28577702	0.142984	0.106340	0.060499	0.073697
scaffold_335_segment0	27943124	28905388	0.009537	0.007868	0.004532	0.002570
scaffold_335_segment0	28365856	29045480	-0.171315	-0.170409	-0.100568	-0.079298
scaffold_335_segment0	28577812	29308224	-0.164876	-0.170513	-0.094481	-0.072795
scaffold_335_segment0	28905392	29631264	-0.132959	-0.112438	-0.062554	-0.056399
scaffold_335_segment0	29045521	29953306	-0.089713	-0.050040	-0.030266	-0.042413
scaffold_335_segment0	29308688	30209630	-0.004014	-0.001898	-0.001199	0.000160
scaffold_335_segment0	29631268	30559847	-0.139005	-0.077866	-0.046761	-0.084116
scaffold_335_segment0	29953311	30725863	-0.095732	-0.061197	-0.035529	-0.057474
scaffold_335_segment0	30209641	30874505	-0.038385	-0.032525	-0.016491	-0.029890
scaffold_335_segment0	30559852	30977234	0.086097	0.076523	0.040453	0.041647
scaffold_335_segment0	30725987	31091454	0.127257	0.111473	0.061229	0.064588
scaffold_335_segment0	30874509	31288967	-0.037445	-0.026184	-0.016544	-0.018357
scaffold_335_segment0	30977241	31506243	-0.034372	-0.020005	-0.013137	-0.019862
scaffold_335_segment0	31091461	31684015	-0.018809	-0.010344	-0.006890	-0.012494
scaffold_335_segment0	31289185	31889205	0.079965	0.047603	0.030336	0.036609
scaffold_335_segment0	31506244	32288998	0.101084	0.058641	0.037122	0.046742
scaffold_335_segment0	31685999	32557605	-0.014409	-0.008664	-0.005314	-0.011202
scaffold_335_segment0	31889222	33060784	-0.128220	-0.071923	-0.044881	-0.072739
scaffold_335_segment0	32289004	33364473	-0.095996	-0.052717	-0.033485	-0.046815
scaffold_335_segment0	32557958	33824476	-0.075081	-0.033242	-0.021099	-0.036566
scaffold_335_segment0	33060824	34109157	0.031013	0.014300	0.008852	0.016466
scaffold_335_segment0	33364495	34397842	0.107426	0.051343	0.030977	0.062377
scaffold_335_segment0	33824543	34655966	0.099363	0.057765	0.032817	0.051614
scaffold_335_segment0	34109158	34791452	0.104594	0.070034	0.037477	0.052458
scaffold_335_segment0	34401200	34911634	0.040785	0.035232	0.017218	0.018858
scaffold_335_segment0	34656087	35023515	0.047587	0.050640	0.024946	0.023173
scaffold_335_segment0	34791624	35166134	0.004702	0.004949	0.002524	0.001501
scaffold_335_segment0	34911635	35371635	-0.056071	-0.052737	-0.027563	-0.029041
scaffold_335_segment0	35023520	35705537	-0.065518	-0.055347	-0.029004	-0.037178
scaffold_335_segment0	35166325	35923935	0.035128	0.027532	0.015091	0.016421
scaffold_335_segment0	35371829	36367115	0.065005	0.045147	0.026288	0.033455
scaffold_335_segment0	35705545	36630010	0.070319	0.052384	0.030001	0.034993
scaffold_335_segment0	35924290	36963927	0.043911	0.025294	0.015727	0.020731
scaffold_335_segment0	36367144	37178760	0.192198	0.122580	0.076629	0.113364
scaffold_335_segment0	36630868	37356642	0.219920	0.128006	0.080751	0.129179
scaffold_335_segment0	36964011	37480355	0.180691	0.132290	0.078372	0.092360
scaffold_335_segment0	37178834	37606574	0.025058	0.021932	0.012064	0.007109
scaffold_335_segment0	37356657	37790264	0.048378	0.057930	0.030466	0.016840
scaffold_335_segment0	37480357	38017414	0.034014	0.034326	0.019802	0.012829
scaffold_335_segment0	37606627	38253182	0.002369	0.001931	0.001175	-0.001355
scaffold_335_segment0	37790383	38554715	0.059025	0.049347	0.030736	0.033907
scaffold_335_segment0	38017415	38811764	0.047904	0.044760	0.025292	0.028719
scaffold_335_segment0	38253207	38931106	0.089120	0.109245	0.053642	0.048424
scaffold_335_segment0	38555050	39186431	0.063972	0.052104	0.026748	0.032297
scaffold_335_segment0	38811767	39407276	0.165142	0.101873	0.060510	0.092758
scaffold_335_segment0	38931300	39705467	0.114523	0.056867	0.037170	0.076368
scaffold_335_segment0	39186437	40056410	0.074666	0.039333	0.024687	0.048986
scaffold_335_segment0	39407277	40235460	0.016775	0.010906	0.006218	0.012904
scaffold_335_segment0	39705470	40352168	0.081849	0.081251	0.037419	0.044147
scaffold_335_segment0	40056819	40467964	0.098937	0.137864	0.060053	0.053616
scaffold_335_segment0	40235507	40549426	0.110020	0.156181	0.075160	0.057590
scaffold_335_segment0	40352260	40713139	-0.009187	-0.011150	-0.005771	-0.008827
scaffold_335_segment0	40467987	40836245	-0.068082	-0.087741	-0.045061	-0.039042
scaffold_335_segment0	40549687	40928897	-0.123771	-0.161179	-0.080764	-0.067430
scaffold_335_segment0	40713152	41040585	-0.094642	-0.133146	-0.069109	-0.044410
scaffold_335_segment0	40836268	41177933	-0.036097	-0.045817	-0.024296	-0.016023
scaffold_335_segment0	40928978	41395854	-0.052380	-0.047917	-0.027046	-0.029064
scaffold_335_segment0	41040711	41571519	-0.064374	-0.053534	-0.030241	-0.044017
scaffold_335_segment0	41177936	41735221	-0.110990	-0.086030	-0.048643	-0.071217
scaffold_335_segment0	41396141	41875224	0.079831	0.074439	0.040572	0.041663
scaffold_335_segment0	41571520	42009779	0.174554	0.175815	0.094726	0.101299
scaffold_335_segment0	41735232	42183970	0.153452	0.160981	0.089836	0.096922
scaffold_335_segment0	41875613	42439508	-0.078855	-0.070284	-0.040622	-0.054877
scaffold_335_segment0	42009859	42682193	-0.129430	-0.112185	-0.062057	-0.089760
scaffold_335_segment0	42184029	42934190	-0.131038	-0.105007	-0.054826	-0.085532
scaffold_335_segment0	42440210	43216292	0.083853	0.050810	0.027885	0.046660
scaffold_335_segment0	42683215	43533267	0.019907	0.011526	0.006220	0.007235
scaffold_335_segment0	42934642	43766516	0.017289	0.010391	0.005432	0.010007
scaffold_335_segment0	43216364	44147574	-0.161198	-0.115880	-0.057516	-0.113655
scaffold_335_segment0	43533459	44507381	-0.124742	-0.077358	-0.042020	-0.080104
scaffold_335_segment0	43766711	44921050	0.043556	0.028876	0.016532	0.033106
scaffold_335_segment0	44147576	45170564	0.211847	0.154748	0.089349	0.153775
scaffold_335_segment0	44507444	45373652	0.286295	0.262121	0.143611	0.195385
scaffold_335_segment0	44921908	45601012	0.088330	0.081597	0.043894	0.054363
scaffold_335_segment0	45170858	45862013	-0.072696	-0.065254	-0.034945	-0.048953
scaffold_335_segment0	45374020	46111602	-0.181793	-0.159586	-0.087506	-0.120974
scaffold_335_segment0	45601342	46393761	-0.184997	-0.172530	-0.093613	-0.126360
scaffold_335_segment0	45862063	46610166	-0.136614	-0.127400	-0.064478	-0.088234
scaffold_335_segment0	46112546	46793426	-0.084045	-0.074457	-0.036311	-0.050510
scaffold_335_segment0	46394519	46949019	-0.054282	-0.049525	-0.023487	-0.029570
scaffold_335_segment0	46610171	47089118	-0.049481	-0.043607	-0.022140	-0.029020
scaffold_335_segment0	46793783	47286191	-0.097675	-0.085188	-0.045137	-0.056961
scaffold_335_segment0	46949142	47470328	-0.071095	-0.055570	-0.030518	-0.043437
scaffold_335_segment0	47089392	47630449	-0.086081	-0.074850	-0.038560	-0.050665
scaffold_335_segment0	47286665	47738037	0.011205	0.011291	0.005322	0.007526
scaffold_335_segment0	47472224	47911750	0.107470	0.105063	0.047895	0.060934
scaffold_335_segment0	47630477	48061180	0.136920	0.127258	0.058837	0.075778
scaffold_335_segment0	47738044	48192585	0.070286	0.063745	0.031393	0.037667
scaffold_335_segment0	47911766	48371828	0.010234	0.010175	0.005021	0.001978
scaffold_335_segment0	48061183	48501914	0.026394	0.028000	0.014448	0.013867
scaffold_335_segment0	48192702	48647542	0.064504	0.072039	0.034233	0.037554
